Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
3,Sat Aug 17 2019,Newport County AFC,1-0,Plymouth Argyle FC,2019,Aug,17,17/Aug/2019,Sat,1,1,0,Newport County AFC
3,Sat Aug 17 2019,Northampton Town FC,01-Feb,Macclesfield Town FC,2019,Aug,17,17/Aug/2019,Sat,3,1,2,Macclesfield Town FC
3,Sat Aug 17 2019,Salford City FC,01-Jan,Port Vale FC,2019,Aug,17,17/Aug/2019,Sat,2,1,1,Draw
3,Sat Aug 17 2019,Scunthorpe United FC,02-Feb,Crawley Town FC,2019,Aug,17,17/Aug/2019,Sat,4,2,2,Draw
4,Tue Aug 20 2019,Cambridge United FC,03-Feb,Scunthorpe United FC,2019,Aug,20,20/Aug/2019,Tue,5,3,2,Cambridge United FC
4,Tue Aug 20 2019,Cheltenham Town FC,2-0,Carlisle United FC,2019,Aug,20,20/Aug/2019,Tue,2,2,0,Cheltenham Town FC
4,Tue Aug 20 2019,Crawley Town FC,01-Feb,Crewe Alexandra FC,2019,Aug,20,20/Aug/2019,Tue,3,1,2,Crewe Alexandra FC
4,Tue Aug 20 2019,Grimsby Town FC,02-Feb,Colchester United FC,2019,Aug,20,20/Aug/2019,Tue,4,2,2,Draw
4,Tue Aug 20 2019,Macclesfield Town FC,0-1,Morecambe FC,2019,Aug,20,20/Aug/2019,Tue,1,0,1,Morecambe FC
4,Tue Aug 20 2019,Mansfield Town FC,02-Mar,Leyton Orient FC,2019,Aug,20,20/Aug/2019,Tue,5,2,3,Leyton Orient FC
4,Tue Aug 20 2019,Oldham Athletic AFC,0-0,Exeter City FC,2019,Aug,20,20/Aug/2019,Tue,0,0,0,Draw
4,Tue Aug 20 2019,Plymouth Argyle FC,02-Feb,Salford City FC,2019,Aug,20,20/Aug/2019,Tue,4,2,2,Draw
4,Tue Aug 20 2019,Port Vale FC,02-Jan,Forest Green Rovers FC,2019,Aug,20,20/Aug/2019,Tue,3,2,1,Port Vale FC
4,Tue Aug 20 2019,Stevenage FC,0-1,Bradford City AFC,2019,Aug,20,20/Aug/2019,Tue,1,0,1,Bradford City AFC
4,Tue Aug 20 2019,Swindon Town FC,0-1,Northampton Town FC,2019,Aug,20,20/Aug/2019,Tue,1,0,1,Northampton Town FC
4,Tue Aug 20 2019,Walsall FC,0-0,Newport County AFC,2019,Aug,20,20/Aug/2019,Tue,0,0,0,Draw
5,Sat Aug 24 2019,Bradford City AFC,0-1,Forest Green Rovers FC,2019,Aug,24,24/Aug/2019,Sat,1,0,1,Forest Green Rovers FC
5,Sat Aug 24 2019,Cambridge United FC,01-Feb,Oldham Athletic AFC,2019,Aug,24,24/Aug/2019,Sat,3,1,2,Oldham Athletic AFC
5,Sat Aug 24 2019,Carlisle United FC,02-Feb,Salford City FC,2019,Aug,24,24/Aug/2019,Sat,4,2,2,Draw
5,Sat Aug 24 2019,Cheltenham Town FC,02-Feb,Swindon Town FC,2019,Aug,24,24/Aug/2019,Sat,4,2,2,Draw
5,Sat Aug 24 2019,Colchester United FC,1-0,Northampton Town FC,2019,Aug,24,24/Aug/2019,Sat,1,1,0,Colchester United FC
5,Sat Aug 24 2019,Grimsby Town FC,05-Feb,Port Vale FC,2019,Aug,24,24/Aug/2019,Sat,7,5,2,Grimsby Town FC
5,Sat Aug 24 2019,Leyton Orient FC,02-Mar,Crawley Town FC,2019,Aug,24,24/Aug/2019,Sat,5,2,3,Crawley Town FC
5,Sat Aug 24 2019,Macclesfield Town FC,1-0,Scunthorpe United FC,2019,Aug,24,24/Aug/2019,Sat,1,1,0,Macclesfield Town FC
5,Sat Aug 24 2019,Mansfield Town FC,0-0,Stevenage FC,2019,Aug,24,24/Aug/2019,Sat,0,0,0,Draw
5,Sat Aug 24 2019,Morecambe FC,02-Mar,Exeter City FC,2019,Aug,24,24/Aug/2019,Sat,5,2,3,Exeter City FC
5,Sat Aug 24 2019,Newport County AFC,1-0,Crewe Alexandra FC,2019,Aug,24,24/Aug/2019,Sat,1,1,0,Newport County AFC
5,Sat Aug 24 2019,Plymouth Argyle FC,3-0,Walsall FC,2019,Aug,24,24/Aug/2019,Sat,3,3,0,Plymouth Argyle FC
6,Sat Aug 31 2019,Crawley Town FC,1-0,Cheltenham Town FC,2019,Aug,31,31/Aug/2019,Sat,1,1,0,Crawley Town FC
6,Sat Aug 31 2019,Crewe Alexandra FC,02-Jan,Bradford City AFC,2019,Aug,31,31/Aug/2019,Sat,3,2,1,Crewe Alexandra FC
6,Sat Aug 31 2019,Exeter City FC,1-0,Mansfield Town FC,2019,Aug,31,31/Aug/2019,Sat,1,1,0,Exeter City FC
6,Sat Aug 31 2019,Forest Green Rovers FC,0-2,Newport County AFC,2019,Aug,31,31/Aug/2019,Sat,2,0,2,Newport County AFC
6,Sat Aug 31 2019,Northampton Town FC,03-Jan,Plymouth Argyle FC,2019,Aug,31,31/Aug/2019,Sat,4,3,1,Northampton Town FC
6,Sat Aug 31 2019,Oldham Athletic AFC,0-1,Colchester United FC,2019,Aug,31,31/Aug/2019,Sat,1,0,1,Colchester United FC
6,Sat Aug 31 2019,Port Vale FC,1-0,Cambridge United FC,2019,Aug,31,31/Aug/2019,Sat,1,1,0,Port Vale FC
6,Sat Aug 31 2019,Salford City FC,01-Jan,Leyton Orient FC,2019,Aug,31,31/Aug/2019,Sat,2,1,1,Draw
6,Sat Aug 31 2019,Scunthorpe United FC,0-1,Carlisle United FC,2019,Aug,31,31/Aug/2019,Sat,1,0,1,Carlisle United FC
6,Sat Aug 31 2019,Stevenage FC,02-Feb,Macclesfield Town FC,2019,Aug,31,31/Aug/2019,Sat,4,2,2,Draw
6,Sat Aug 31 2019,Swindon Town FC,03-Jan,Morecambe FC,2019,Aug,31,31/Aug/2019,Sat,4,3,1,Swindon Town FC
6,Sat Aug 31 2019,Walsall FC,01-Mar,Grimsby Town FC,2019,Aug,31,31/Aug/2019,Sat,4,1,3,Grimsby Town FC
7,Sat Sep 7 2019,Bradford City AFC,02-Jan,Northampton Town FC,2019,Sep,7,7/Sep/2019,Sat,3,2,1,Bradford City AFC
7,Sat Sep 7 2019,Cambridge United FC,0-1,Forest Green Rovers FC,2019,Sep,7,7/Sep/2019,Sat,1,0,1,Forest Green Rovers FC
7,Sat Sep 7 2019,Carlisle United FC,01-Mar,Exeter City FC,2019,Sep,7,7/Sep/2019,Sat,4,1,3,Exeter City FC
7,Sat Sep 7 2019,Cheltenham Town FC,04-Feb,Stevenage FC,2019,Sep,7,7/Sep/2019,Sat,6,4,2,Cheltenham Town FC
7,Sat Sep 7 2019,Colchester United FC,0-0,Walsall FC,2019,Sep,7,7/Sep/2019,Sat,0,0,0,Draw
7,Sat Sep 7 2019,Grimsby Town FC,0-2,Crewe Alexandra FC,2019,Sep,7,7/Sep/2019,Sat,2,0,2,Crewe Alexandra FC
7,Sat Sep 7 2019,Leyton Orient FC,01-Mar,Swindon Town FC,2019,Sep,7,7/Sep/2019,Sat,4,1,3,Swindon Town FC
7,Sat Sep 7 2019,Macclesfield Town FC,01-Jan,Crawley Town FC,2019,Sep,7,7/Sep/2019,Sat,2,1,1,Draw
7,Sat Sep 7 2019,Mansfield Town FC,2-0,Scunthorpe United FC,2019,Sep,7,7/Sep/2019,Sat,2,2,0,Mansfield Town FC
7,Sat Sep 7 2019,Morecambe FC,02-Feb,Salford City FC,2019,Sep,7,7/Sep/2019,Sat,4,2,2,Draw
7,Sat Sep 7 2019,Newport County AFC,1-0,Port Vale FC,2019,Sep,7,7/Sep/2019,Sat,1,1,0,Newport County AFC
7,Sat Sep 7 2019,Plymouth Argyle FC,02-Feb,Oldham Athletic AFC,2019,Sep,7,7/Sep/2019,Sat,4,2,2,Draw
8,Sat Sep 14 2019,Crawley Town FC,1-0,Mansfield Town FC,2019,Sep,14,14/Sep/2019,Sat,1,1,0,Crawley Town FC
8,Sat Sep 14 2019,Crewe Alexandra FC,02-Mar,Cambridge United FC,2019,Sep,14,14/Sep/2019,Sat,5,2,3,Cambridge United FC
8,Sat Sep 14 2019,Exeter City FC,02-Feb,Leyton Orient FC,2019,Sep,14,14/Sep/2019,Sat,4,2,2,Draw
8,Sat Sep 14 2019,Forest Green Rovers FC,1-0,Colchester United FC,2019,Sep,14,14/Sep/2019,Sat,1,1,0,Forest Green Rovers FC
8,Sat Sep 14 2019,Northampton Town FC,2-0,Newport County AFC,2019,Sep,14,14/Sep/2019,Sat,2,2,0,Northampton Town FC
8,Sat Sep 14 2019,Oldham Athletic AFC,02-Feb,Grimsby Town FC,2019,Sep,14,14/Sep/2019,Sat,4,2,2,Draw
8,Sat Sep 14 2019,Port Vale FC,1-0,Plymouth Argyle FC,2019,Sep,14,14/Sep/2019,Sat,1,1,0,Port Vale FC
8,Sat Sep 14 2019,Salford City FC,0-2,Cheltenham Town FC,2019,Sep,14,14/Sep/2019,Sat,2,0,2,Cheltenham Town FC
8,Sat Sep 14 2019,Scunthorpe United FC,3-0,Morecambe FC,2019,Sep,14,14/Sep/2019,Sat,3,3,0,Scunthorpe United FC
8,Sat Sep 14 2019,Stevenage FC,02-Mar,Carlisle United FC,2019,Sep,14,14/Sep/2019,Sat,5,2,3,Carlisle United FC
8,Sat Sep 14 2019,Swindon Town FC,3-0,Macclesfield Town FC,2019,Sep,14,14/Sep/2019,Sat,3,3,0,Swindon Town FC
8,Sat Sep 14 2019,Walsall FC,0-1,Bradford City AFC,2019,Sep,14,14/Sep/2019,Sat,1,0,1,Bradford City AFC
9,Tue Sep 17 2019,Carlisle United FC,0-0,Forest Green Rovers FC,2019,Sep,17,17/Sep/2019,Tue,0,0,0,Draw
9,Tue Sep 17 2019,Cheltenham Town FC,03-Feb,Bradford City AFC,2019,Sep,17,17/Sep/2019,Tue,5,3,2,Cheltenham Town FC
9,Tue Sep 17 2019,Crawley Town FC,02-Feb,Plymouth Argyle FC,2019,Sep,17,17/Sep/2019,Tue,4,2,2,Draw
9,Tue Sep 17 2019,Exeter City FC,2-0,Port Vale FC,2019,Sep,17,17/Sep/2019,Tue,2,2,0,Exeter City FC
9,Tue Sep 17 2019,Leyton Orient FC,01-Feb,Crewe Alexandra FC,2019,Sep,17,17/Sep/2019,Tue,3,1,2,Crewe Alexandra FC
9,Tue Sep 17 2019,Macclesfield Town FC,01-Jan,Newport County AFC,2019,Sep,17,17/Sep/2019,Tue,2,1,1,Draw
9,Tue Sep 17 2019,Mansfield Town FC,0-4,Cambridge United FC,2019,Sep,17,17/Sep/2019,Tue,4,0,4,Cambridge United FC
9,Tue Sep 17 2019,Morecambe FC,0-1,Walsall FC,2019,Sep,17,17/Sep/2019,Tue,1,0,1,Walsall FC
9,Tue Sep 17 2019,Salford City FC,1-0,Grimsby Town FC,2019,Sep,17,17/Sep/2019,Tue,1,1,0,Salford City FC
9,Tue Sep 17 2019,Scunthorpe United FC,02-Feb,Oldham Athletic AFC,2019,Sep,17,17/Sep/2019,Tue,4,2,2,Draw
9,Tue Sep 17 2019,Stevenage FC,0-1,Northampton Town FC,2019,Sep,17,17/Sep/2019,Tue,1,0,1,Northampton Town FC
9,Tue Sep 17 2019,Swindon Town FC,0-3,Colchester United FC,2019,Sep,17,17/Sep/2019,Tue,3,0,3,Colchester United FC
10,Sat Sep 21 2019,Bradford City AFC,03-Jan,Carlisle United FC,2019,Sep,21,21/Sep/2019,Sat,4,3,1,Bradford City AFC
10,Sat Sep 21 2019,Cambridge United FC,0-1,Swindon Town FC,2019,Sep,21,21/Sep/2019,Sat,1,0,1,Swindon Town FC
10,Sat Sep 21 2019,Colchester United FC,02-Jan,Leyton Orient FC,2019,Sep,21,21/Sep/2019,Sat,3,2,1,Colchester United FC
10,Sat Sep 21 2019,Crewe Alexandra FC,04-Jan,Salford City FC,2019,Sep,21,21/Sep/2019,Sat,5,4,1,Crewe Alexandra FC
10,Sat Sep 21 2019,Forest Green Rovers FC,0-0,Stevenage FC,2019,Sep,21,21/Sep/2019,Sat,0,0,0,Draw
10,Sat Sep 21 2019,Grimsby Town FC,1-0,Macclesfield Town FC,2019,Sep,21,21/Sep/2019,Sat,1,1,0,Grimsby Town FC
10,Sat Sep 21 2019,Newport County AFC,01-Jan,Exeter City FC,2019,Sep,21,21/Sep/2019,Sat,2,1,1,Draw
10,Sat Sep 21 2019,Northampton Town FC,02-Feb,Crawley Town FC,2019,Sep,21,21/Sep/2019,Sat,4,2,2,Draw
10,Sat Sep 21 2019,Oldham Athletic AFC,03-Jan,Morecambe FC,2019,Sep,21,21/Sep/2019,Sat,4,3,1,Oldham Athletic AFC
10,Sat Sep 21 2019,Plymouth Argyle FC,0-2,Cheltenham Town FC,2019,Sep,21,21/Sep/2019,Sat,2,0,2,Cheltenham Town FC
10,Sat Sep 21 2019,Port Vale FC,02-Feb,Mansfield Town FC,2019,Sep,21,21/Sep/2019,Sat,4,2,2,Draw
10,Sat Sep 21 2019,Walsall FC,1-0,Scunthorpe United FC,2019,Sep,21,21/Sep/2019,Sat,1,1,0,Walsall FC
11,Sat Sep 28 2019,Carlisle United FC,1-0,Oldham Athletic AFC,2019,Sep,28,28/Sep/2019,Sat,1,1,0,Carlisle United FC
11,Sat Sep 28 2019,Cheltenham Town FC,01-Jan,Crewe Alexandra FC,2019,Sep,28,28/Sep/2019,Sat,2,1,1,Draw
11,Sat Sep 28 2019,Crawley Town FC,02-Mar,Walsall FC,2019,Sep,28,28/Sep/2019,Sat,5,2,3,Walsall FC
11,Sat Sep 28 2019,Exeter City FC,01-Mar,Grimsby Town FC,2019,Sep,28,28/Sep/2019,Sat,4,1,3,Grimsby Town FC
11,Sat Sep 28 2019,Leyton Orient FC,03-Mar,Port Vale FC,2019,Sep,28,28/Sep/2019,Sat,6,3,3,Draw
11,Sat Sep 28 2019,Macclesfield Town FC,01-Jan,Colchester United FC,2019,Sep,28,28/Sep/2019,Sat,2,1,1,Draw
11,Sat Sep 28 2019,Mansfield Town FC,0-1,Plymouth Argyle FC,2019,Sep,28,28/Sep/2019,Sat,1,0,1,Plymouth Argyle FC
11,Sat Sep 28 2019,Morecambe FC,02-Feb,Northampton Town FC,2019,Sep,28,28/Sep/2019,Sat,4,2,2,Draw
11,Sat Sep 28 2019,Salford City FC,0-4,Forest Green Rovers FC,2019,Sep,28,28/Sep/2019,Sat,4,0,4,Forest Green Rovers FC
11,Sat Sep 28 2019,Scunthorpe United FC,01-Jan,Bradford City AFC,2019,Sep,28,28/Sep/2019,Sat,2,1,1,Draw
11,Sat Sep 28 2019,Stevenage FC,01-Jan,Cambridge United FC,2019,Sep,28,28/Sep/2019,Sat,2,1,1,Draw
11,Sat Sep 28 2019,Swindon Town FC,0-2,Newport County AFC,2019,Sep,28,28/Sep/2019,Sat,2,0,2,Newport County AFC
12,Sat Oct 5 2019,Bradford City AFC,02-Jan,Swindon Town FC,2019,Oct,5,5/Oct/2019,Sat,3,2,1,Bradford City AFC
12,Sat Oct 5 2019,Cambridge United FC,02-Feb,Macclesfield Town FC,2019,Oct,5,5/Oct/2019,Sat,4,2,2,Draw
12,Sat Oct 5 2019,Colchester United FC,03-Jan,Stevenage FC,2019,Oct,5,5/Oct/2019,Sat,4,3,1,Colchester United FC
12,Sat Oct 5 2019,Crewe Alexandra FC,01-Jan,Exeter City FC,2019,Oct,5,5/Oct/2019,Sat,2,1,1,Draw
12,Sat Oct 5 2019,Forest Green Rovers FC,03-Jan,Crawley Town FC,2019,Oct,5,5/Oct/2019,Sat,4,3,1,Forest Green Rovers FC
12,Sat Oct 5 2019,Grimsby Town FC,0-1,Mansfield Town FC,2019,Oct,5,5/Oct/2019,Sat,1,0,1,Mansfield Town FC
12,Sat Oct 5 2019,Newport County AFC,1-0,Carlisle United FC,2019,Oct,5,5/Oct/2019,Sat,1,1,0,Newport County AFC
12,Sat Oct 5 2019,Northampton Town FC,0-1,Leyton Orient FC,2019,Oct,5,5/Oct/2019,Sat,1,0,1,Leyton Orient FC
12,Sat Oct 5 2019,Oldham Athletic AFC,01-Jan,Cheltenham Town FC,2019,Oct,5,5/Oct/2019,Sat,2,1,1,Draw
12,Sat Oct 5 2019,Plymouth Argyle FC,02-Feb,Scunthorpe United FC,2019,Oct,5,5/Oct/2019,Sat,4,2,2,Draw
12,Sat Oct 5 2019,Port Vale FC,03-Jan,Morecambe FC,2019,Oct,5,5/Oct/2019,Sat,4,3,1,Port Vale FC
12,Sat Oct 5 2019,Walsall FC,0-3,Salford City FC,2019,Oct,5,5/Oct/2019,Sat,3,0,3,Salford City FC
13,Sat Oct 12 2019,Carlisle United FC,02-Apr,Crewe Alexandra FC,2019,Oct,12,12/Oct/2019,Sat,6,2,4,Crewe Alexandra FC
13,Sat Oct 12 2019,Crawley Town FC,02-Jan,Colchester United FC,2019,Oct,12,12/Oct/2019,Sat,3,2,1,Crawley Town FC
13,Sat Oct 12 2019,Exeter City FC,1-0,Forest Green Rovers FC,2019,Oct,12,12/Oct/2019,Sat,1,1,0,Exeter City FC
13,Sat Oct 12 2019,Leyton Orient FC,03-Jan,Walsall FC,2019,Oct,12,12/Oct/2019,Sat,4,3,1,Leyton Orient FC
13,Sat Oct 12 2019,Macclesfield Town FC,02-Jan,Port Vale FC,2019,Oct,12,12/Oct/2019,Sat,3,2,1,Macclesfield Town FC
13,Sat Oct 12 2019,Mansfield Town FC,06-Jan,Oldham Athletic AFC,2019,Oct,12,12/Oct/2019,Sat,7,6,1,Mansfield Town FC
13,Sat Oct 12 2019,Morecambe FC,01-Feb,Bradford City AFC,2019,Oct,12,12/Oct/2019,Sat,3,1,2,Bradford City AFC
13,Sat Oct 12 2019,Salford City FC,1-0,Cambridge United FC,2019,Oct,12,12/Oct/2019,Sat,1,1,0,Salford City FC
13,Sat Oct 12 2019,Scunthorpe United FC,3-0,Northampton Town FC,2019,Oct,12,12/Oct/2019,Sat,3,3,0,Scunthorpe United FC
13,Sat Oct 12 2019,Stevenage FC,02-Jan,Grimsby Town FC,2019,Oct,12,12/Oct/2019,Sat,3,2,1,Stevenage FC
13,Sat Oct 12 2019,Swindon Town FC,01-Jan,Plymouth Argyle FC,2019,Oct,12,12/Oct/2019,Sat,2,1,1,Draw
14,Sat Oct 19 2019,Walsall FC,01-Feb,Cheltenham Town FC,2019,Oct,19,19/Oct/2019,Sat,3,1,2,Cheltenham Town FC
14,Sat Oct 19 2019,Bradford City AFC,02-Jan,Crawley Town FC,2019,Oct,19,19/Oct/2019,Sat,3,2,1,Bradford City AFC
14,Sat Oct 19 2019,Cambridge United FC,4-0,Exeter City FC,2019,Oct,19,19/Oct/2019,Sat,4,4,0,Cambridge United FC
14,Sat Oct 19 2019,Colchester United FC,0-1,Morecambe FC,2019,Oct,19,19/Oct/2019,Sat,1,0,1,Morecambe FC
14,Sat Oct 19 2019,Crewe Alexandra FC,03-Jan,Swindon Town FC,2019,Oct,19,19/Oct/2019,Sat,4,3,1,Crewe Alexandra FC
14,Sat Oct 19 2019,Forest Green Rovers FC,02-Feb,Mansfield Town FC,2019,Oct,19,19/Oct/2019,Sat,4,2,2,Draw
14,Sat Oct 19 2019,Port Vale FC,01-Jan,Stevenage FC,2019,Oct,19,19/Oct/2019,Sat,2,1,1,Draw
14,Sat Oct 19 2019,Newport County AFC,02-Jan,Scunthorpe United FC,2019,Oct,19,19/Oct/2019,Sat,3,2,1,Newport County AFC
14,Sat Oct 19 2019,Northampton Town FC,2-0,Salford City FC,2019,Oct,19,19/Oct/2019,Sat,2,2,0,Northampton Town FC
14,Sat Oct 19 2019,Oldham Athletic AFC,0-1,Macclesfield Town FC,2019,Oct,19,19/Oct/2019,Sat,1,0,1,Macclesfield Town FC
14,Sat Oct 19 2019,Grimsby Town FC,0-4,Leyton Orient FC,2019,Oct,19,19/Oct/2019,Sat,4,0,4,Leyton Orient FC
14,Sat Oct 19 2019,Plymouth Argyle FC,2-0,Carlisle United FC,2019,Oct,19,19/Oct/2019,Sat,2,2,0,Plymouth Argyle FC
15,Tue Oct 22 2019,Swindon Town FC,1-0,Stevenage FC,2019,Oct,22,22/Oct/2019,Tue,1,1,0,Swindon Town FC
15,Tue Oct 22 2019,Bradford City AFC,01-Feb,Port Vale FC,2019,Oct,22,22/Oct/2019,Tue,3,1,2,Port Vale FC
15,Tue Oct 22 2019,Cambridge United FC,0-0,Grimsby Town FC,2019,Oct,22,22/Oct/2019,Tue,0,0,0,Draw
15,Tue Oct 22 2019,Carlisle United FC,0-2,Northampton Town FC,2019,Oct,22,22/Oct/2019,Tue,2,0,2,Northampton Town FC
15,Tue Oct 22 2019,Cheltenham Town FC,3-0,Macclesfield Town FC,2019,Oct,22,22/Oct/2019,Tue,3,3,0,Cheltenham Town FC
15,Tue Oct 22 2019,Crewe Alexandra FC,0-0,Colchester United FC,2019,Oct,22,22/Oct/2019,Tue,0,0,0,Draw
15,Tue Oct 22 2019,Mansfield Town FC,01-Feb,Salford City FC,2019,Oct,22,22/Oct/2019,Tue,3,1,2,Salford City FC
15,Tue Oct 22 2019,Morecambe FC,0-2,Forest Green Rovers FC,2019,Oct,22,22/Oct/2019,Tue,2,0,2,Forest Green Rovers FC
15,Tue Oct 22 2019,Scunthorpe United FC,03-Jan,Exeter City FC,2019,Oct,22,22/Oct/2019,Tue,4,3,1,Scunthorpe United FC
15,Tue Oct 22 2019,Oldham Athletic AFC,2-0,Walsall FC,2019,Oct,22,22/Oct/2019,Tue,2,2,0,Oldham Athletic AFC
15,Tue Oct 22 2019,Newport County AFC,01-Jan,Crawley Town FC,2019,Oct,22,22/Oct/2019,Tue,2,1,1,Draw
15,Tue Oct 22 2019,Plymouth Argyle FC,4-0,Leyton Orient FC,2019,Oct,22,22/Oct/2019,Tue,4,4,0,Plymouth Argyle FC
16,Sat Oct 26 2019,Exeter City FC,4-0,Plymouth Argyle FC,2019,Oct,26,26/Oct/2019,Sat,4,4,0,Exeter City FC
16,Sat Oct 26 2019,Walsall FC,01-Feb,Mansfield Town FC,2019,Oct,26,26/Oct/2019,Sat,3,1,2,Mansfield Town FC
16,Sat Oct 26 2019,Stevenage FC,1-0,Morecambe FC,2019,Oct,26,26/Oct/2019,Sat,1,1,0,Stevenage FC
16,Sat Oct 26 2019,Crawley Town FC,0-4,Swindon Town FC,2019,Oct,26,26/Oct/2019,Sat,4,0,4,Swindon Town FC
16,Sat Oct 26 2019,Leyton Orient FC,01-Jan,Carlisle United FC,2019,Oct,26,26/Oct/2019,Sat,2,1,1,Draw
16,Sat Oct 26 2019,Northampton Town FC,2-0,Cambridge United FC,2019,Oct,26,26/Oct/2019,Sat,2,2,0,Northampton Town FC
16,Sat Oct 26 2019,Port Vale FC,0-0,Oldham Athletic AFC,2019,Oct,26,26/Oct/2019,Sat,0,0,0,Draw
16,Sat Oct 26 2019,Salford City FC,01-Jan,Scunthorpe United FC,2019,Oct,26,26/Oct/2019,Sat,2,1,1,Draw
