Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
16,Tue Oct 8 2019,Yeovil Town FC,03-Jan,Woking FC,2019,Oct,8,8/Oct/2019,Tue,4,3,1,Yeovil Town FC
16,Wed Oct 9 2019,Stockport County FC,02-Jan,Hartlepool United FC,2019,Oct,9,9/Oct/2019,Wed,3,2,1,Stockport County FC
17,Sat Oct 12 2019,Aldershot Town FC,0-3,Hartlepool United FC,2019,Oct,12,12/Oct/2019,Sat,3,0,3,Hartlepool United FC
17,Sat Oct 12 2019,Barnet FC,02-Feb,Woking FC,2019,Oct,12,12/Oct/2019,Sat,4,2,2,Draw
17,Sat Oct 12 2019,Eastleigh FC,0-0,Chorley FC,2019,Oct,12,12/Oct/2019,Sat,0,0,0,Draw
17,Sat Oct 12 2019,Ebbsfleet United FC,01-Feb,Maidenhead United FC,2019,Oct,12,12/Oct/2019,Sat,3,1,2,Maidenhead United FC
17,Sat Oct 12 2019,FC Halifax Town,0-2,Boreham Wood FC,2019,Oct,12,12/Oct/2019,Sat,2,0,2,Boreham Wood FC
17,Sat Oct 12 2019,Notts County FC,2-0,Torquay United FC,2019,Oct,12,12/Oct/2019,Sat,2,2,0,Notts County FC
17,Sat Oct 12 2019,Yeovil Town FC,01-Feb,Harrogate Town AFC,2019,Oct,12,12/Oct/2019,Sat,3,1,2,Harrogate Town AFC
17,Sat Oct 12 2019,Solihull Moors FC,02-Jan,Bromley FC,2019,Oct,12,12/Oct/2019,Sat,3,2,1,Solihull Moors FC
17,Tue Oct 15 2019,Wrexham AFC,0-1,Chesterfield FC,2019,Oct,15,15/Oct/2019,Tue,1,0,1,Chesterfield FC
18,Sat Oct 26 2019,Chesterfield FC,1-0,Notts County FC,2019,Oct,26,26/Oct/2019,Sat,1,1,0,Chesterfield FC
18,Sat Oct 26 2019,Woking FC,01-Jan,Eastleigh FC,2019,Oct,26,26/Oct/2019,Sat,2,1,1,Draw
18,Sat Oct 26 2019,Torquay United FC,04-Feb,Barrow AFC,2019,Oct,26,26/Oct/2019,Sat,6,4,2,Torquay United FC
18,Sat Oct 26 2019,Boreham Wood FC,0-2,AFC Fylde,2019,Oct,26,26/Oct/2019,Sat,2,0,2,AFC Fylde
18,Sat Oct 26 2019,Bromley FC,5-0,FC Halifax Town,2019,Oct,26,26/Oct/2019,Sat,5,5,0,Bromley FC
18,Sat Oct 26 2019,Chorley FC,01-Feb,Yeovil Town FC,2019,Oct,26,26/Oct/2019,Sat,3,1,2,Yeovil Town FC
18,Sat Oct 26 2019,Dagenham & Redbridge FC,02-Jan,Wrexham AFC,2019,Oct,26,26/Oct/2019,Sat,3,2,1,Dagenham & Redbridge FC
18,Sat Oct 26 2019,Dover Athletic FC,0-1,Stockport County FC,2019,Oct,26,26/Oct/2019,Sat,1,0,1,Stockport County FC
18,Sat Oct 26 2019,Harrogate Town AFC,1-0,Aldershot Town FC,2019,Oct,26,26/Oct/2019,Sat,1,1,0,Harrogate Town AFC
18,Sat Oct 26 2019,Hartlepool United FC,2-0,Barnet FC,2019,Oct,26,26/Oct/2019,Sat,2,2,0,Hartlepool United FC
18,Sat Oct 26 2019,Maidenhead United FC,1-0,Solihull Moors FC,2019,Oct,26,26/Oct/2019,Sat,1,1,0,Maidenhead United FC
18,Sat Oct 26 2019,Sutton United FC,02-Mar,Ebbsfleet United FC,2019,Oct,26,26/Oct/2019,Sat,5,2,3,Ebbsfleet United FC
19,Tue Oct 29 2019,Woking FC,0-4,Notts County FC,2019,Oct,29,29/Oct/2019,Tue,4,0,4,Notts County FC
19,Tue Oct 29 2019,Torquay United FC,1-0,Wrexham AFC,2019,Oct,29,29/Oct/2019,Tue,1,1,0,Torquay United FC
19,Tue Oct 29 2019,Sutton United FC,0-1,FC Halifax Town,2019,Oct,29,29/Oct/2019,Tue,1,0,1,FC Halifax Town
19,Tue Oct 29 2019,Boreham Wood FC,0-0,Aldershot Town FC,2019,Oct,29,29/Oct/2019,Tue,0,0,0,Draw
19,Tue Oct 29 2019,Bromley FC,02-Feb,Stockport County FC,2019,Oct,29,29/Oct/2019,Tue,4,2,2,Draw
19,Tue Oct 29 2019,Chorley FC,0-4,Ebbsfleet United FC,2019,Oct,29,29/Oct/2019,Tue,4,0,4,Ebbsfleet United FC
19,Tue Oct 29 2019,Dagenham & Redbridge FC,0-2,Barrow AFC,2019,Oct,29,29/Oct/2019,Tue,2,0,2,Barrow AFC
19,Tue Oct 29 2019,Dover Athletic FC,03-Jan,Eastleigh FC,2019,Oct,29,29/Oct/2019,Tue,4,3,1,Dover Athletic FC
19,Tue Oct 29 2019,Harrogate Town AFC,02-Jan,Barnet FC,2019,Oct,29,29/Oct/2019,Tue,3,2,1,Harrogate Town AFC
19,Tue Oct 29 2019,Maidenhead United FC,01-Jan,AFC Fylde,2019,Oct,29,29/Oct/2019,Tue,2,1,1,Draw
20,Sat Nov 2 2019,Barnet FC,02-Jan,Chorley FC,2019,Nov,2,2/Nov/2019,Sat,3,2,1,Barnet FC
20,Sat Nov 2 2019,Yeovil Town FC,01-Jan,Boreham Wood FC,2019,Nov,2,2/Nov/2019,Sat,2,1,1,Draw
20,Sat Nov 2 2019,Solihull Moors FC,02-Jan,Dagenham & Redbridge FC,2019,Nov,2,2/Nov/2019,Sat,3,2,1,Solihull Moors FC
20,Sat Nov 2 2019,Notts County FC,02-Feb,Hartlepool United FC,2019,Nov,2,2/Nov/2019,Sat,4,2,2,Draw
20,Sat Nov 2 2019,Wrexham AFC,1-0,Bromley FC,2019,Nov,2,2/Nov/2019,Sat,1,1,0,Wrexham AFC
20,Sat Nov 2 2019,AFC Fylde,0-0,Dover Athletic FC,2019,Nov,2,2/Nov/2019,Sat,0,0,0,Draw
20,Sat Nov 2 2019,Aldershot Town FC,2-0,Maidenhead United FC,2019,Nov,2,2/Nov/2019,Sat,2,2,0,Aldershot Town FC
20,Sat Nov 2 2019,Stockport County FC,01-Mar,Woking FC,2019,Nov,2,2/Nov/2019,Sat,4,1,3,Woking FC
20,Sat Nov 2 2019,Barrow AFC,1-0,Sutton United FC,2019,Nov,2,2/Nov/2019,Sat,1,1,0,Barrow AFC
20,Sat Nov 2 2019,Eastleigh FC,04-Feb,Harrogate Town AFC,2019,Nov,2,2/Nov/2019,Sat,6,4,2,Eastleigh FC
20,Sat Nov 2 2019,Ebbsfleet United FC,02-Feb,Chesterfield FC,2019,Nov,2,2/Nov/2019,Sat,4,2,2,Draw
20,Sat Nov 2 2019,FC Halifax Town,02-Apr,Torquay United FC,2019,Nov,2,2/Nov/2019,Sat,6,2,4,Torquay United FC
19,Tue Nov 5 2019,Hartlepool United FC,0-1,Solihull Moors FC,2019,Nov,5,5/Nov/2019,Tue,1,0,1,Solihull Moors FC
17,Sat Nov 9 2019,Stockport County FC,1-0,Dagenham & Redbridge FC,2019,Nov,9,9/Nov/2019,Sat,1,1,0,Stockport County FC
21,Sat Nov 16 2019,Boreham Wood FC,02-Jan,Maidenhead United FC,2019,Nov,16,16/Nov/2019,Sat,3,2,1,Boreham Wood FC
21,Sat Nov 16 2019,Woking FC,0-0,FC Halifax Town,2019,Nov,16,16/Nov/2019,Sat,0,0,0,Draw
21,Sat Nov 16 2019,Yeovil Town FC,0-1,Dover Athletic FC,2019,Nov,16,16/Nov/2019,Sat,1,0,1,Dover Athletic FC
21,Sat Nov 16 2019,Barnet FC,01-Feb,Stockport County FC,2019,Nov,16,16/Nov/2019,Sat,3,1,2,Stockport County FC
21,Sat Nov 16 2019,Notts County FC,0-3,Barrow AFC,2019,Nov,16,16/Nov/2019,Sat,3,0,3,Barrow AFC
21,Sat Nov 16 2019,Solihull Moors FC,03-Jan,AFC Fylde,2019,Nov,16,16/Nov/2019,Sat,4,3,1,Solihull Moors FC
21,Sat Nov 16 2019,Chesterfield FC,02-Mar,Chorley FC,2019,Nov,16,16/Nov/2019,Sat,5,2,3,Chorley FC
21,Sat Nov 16 2019,Dagenham & Redbridge FC,06-Jan,Aldershot Town FC,2019,Nov,16,16/Nov/2019,Sat,7,6,1,Dagenham & Redbridge FC
21,Sat Nov 16 2019,Ebbsfleet United FC,02-Feb,Hartlepool United FC,2019,Nov,16,16/Nov/2019,Sat,4,2,2,Draw
21,Sat Nov 16 2019,Bromley FC,03-Mar,Harrogate Town AFC,2019,Nov,16,16/Nov/2019,Sat,6,3,3,Draw
21,Sat Nov 16 2019,Torquay United FC,01-Feb,Sutton United FC,2019,Nov,16,16/Nov/2019,Sat,3,1,2,Sutton United FC
22,Sat Nov 23 2019,Stockport County FC,01-Jan,Ebbsfleet United FC,2019,Nov,23,23/Nov/2019,Sat,2,1,1,Draw
22,Sat Nov 23 2019,Maidenhead United FC,02-Mar,Woking FC,2019,Nov,23,23/Nov/2019,Sat,5,2,3,Woking FC
22,Sat Nov 23 2019,Wrexham AFC,03-Mar,Yeovil Town FC,2019,Nov,23,23/Nov/2019,Sat,6,3,3,Draw
22,Sat Nov 23 2019,Sutton United FC,0-2,Bromley FC,2019,Nov,23,23/Nov/2019,Sat,2,0,2,Bromley FC
22,Sat Nov 23 2019,AFC Fylde,3-0,Dagenham & Redbridge FC,2019,Nov,23,23/Nov/2019,Sat,3,3,0,AFC Fylde
22,Sat Nov 23 2019,Aldershot Town FC,02-Jan,Notts County FC,2019,Nov,23,23/Nov/2019,Sat,3,2,1,Aldershot Town FC
22,Sat Nov 23 2019,Barrow AFC,02-Jan,Barnet FC,2019,Nov,23,23/Nov/2019,Sat,3,2,1,Barrow AFC
22,Sat Nov 23 2019,Chorley FC,1-0,Torquay United FC,2019,Nov,23,23/Nov/2019,Sat,1,1,0,Chorley FC
22,Sat Nov 23 2019,Dover Athletic FC,01-Jan,Solihull Moors FC,2019,Nov,23,23/Nov/2019,Sat,2,1,1,Draw
22,Sat Nov 23 2019,FC Halifax Town,01-Jan,Eastleigh FC,2019,Nov,23,23/Nov/2019,Sat,2,1,1,Draw
22,Sat Nov 23 2019,Harrogate Town AFC,03-Jan,Chesterfield FC,2019,Nov,23,23/Nov/2019,Sat,4,3,1,Harrogate Town AFC
22,Sat Nov 23 2019,Hartlepool United FC,02-Feb,Boreham Wood FC,2019,Nov,23,23/Nov/2019,Sat,4,2,2,Draw
23,Tue Nov 26 2019,Woking FC,02-Jan,Bromley FC,2019,Nov,26,26/Nov/2019,Tue,3,2,1,Woking FC
23,Tue Nov 26 2019,Stockport County FC,01-Apr,Solihull Moors FC,2019,Nov,26,26/Nov/2019,Tue,5,1,4,Solihull Moors FC
23,Tue Nov 26 2019,Yeovil Town FC,02-Feb,Aldershot Town FC,2019,Nov,26,26/Nov/2019,Tue,4,2,2,Draw
23,Tue Nov 26 2019,Notts County FC,02-Feb,Boreham Wood FC,2019,Nov,26,26/Nov/2019,Tue,4,2,2,Draw
23,Tue Nov 26 2019,Barnet FC,05-Feb,Ebbsfleet United FC,2019,Nov,26,26/Nov/2019,Tue,7,5,2,Barnet FC
23,Tue Nov 26 2019,Barrow AFC,02-Feb,Chorley FC,2019,Nov,26,26/Nov/2019,Tue,4,2,2,Draw
23,Tue Nov 26 2019,Chesterfield FC,01-May,Hartlepool United FC,2019,Nov,26,26/Nov/2019,Tue,6,1,5,Hartlepool United FC
23,Tue Nov 26 2019,Dagenham & Redbridge FC,01-Feb,Sutton United FC,2019,Nov,26,26/Nov/2019,Tue,3,1,2,Sutton United FC
23,Tue Nov 26 2019,Dover Athletic FC,03-Apr,Maidenhead United FC,2019,Nov,26,26/Nov/2019,Tue,7,3,4,Maidenhead United FC
23,Tue Nov 26 2019,Eastleigh FC,03-Feb,Torquay United FC,2019,Nov,26,26/Nov/2019,Tue,5,3,2,Eastleigh FC
23,Tue Nov 26 2019,Harrogate Town AFC,02-Feb,FC Halifax Town,2019,Nov,26,26/Nov/2019,Tue,4,2,2,Draw
23,Tue Nov 26 2019,Wrexham AFC,0-1,AFC Fylde,2019,Nov,26,26/Nov/2019,Tue,1,0,1,AFC Fylde
24,Sat Nov 30 2019,Sutton United FC,03-Jan,Harrogate Town AFC,2019,Nov,30,30/Nov/2019,Sat,4,3,1,Sutton United FC
24,Sat Nov 30 2019,Ebbsfleet United FC,02-Jan,Wrexham AFC,2019,Nov,30,30/Nov/2019,Sat,3,2,1,Ebbsfleet United FC
24,Sat Nov 30 2019,Maidenhead United FC,0-4,Barrow AFC,2019,Nov,30,30/Nov/2019,Sat,4,0,4,Barrow AFC
24,Sat Nov 30 2019,Torquay United FC,01-May,Stockport County FC,2019,Nov,30,30/Nov/2019,Sat,6,1,5,Stockport County FC
24,Sat Nov 30 2019,Aldershot Town FC,02-Feb,Chesterfield FC,2019,Nov,30,30/Nov/2019,Sat,4,2,2,Draw
24,Sat Nov 30 2019,Boreham Wood FC,1-0,Woking FC,2019,Nov,30,30/Nov/2019,Sat,1,1,0,Boreham Wood FC
24,Sat Nov 30 2019,Bromley FC,01-Jan,Yeovil Town FC,2019,Nov,30,30/Nov/2019,Sat,2,1,1,Draw
24,Sat Nov 30 2019,Chorley FC,1-0,Dagenham & Redbridge FC,2019,Nov,30,30/Nov/2019,Sat,1,1,0,Chorley FC
21,Tue Dec 3 2019,Eastleigh FC,0-2,Wrexham AFC,2019,Dec,3,3/Dec/2019,Tue,2,0,2,Wrexham AFC
25,Sat Dec 7 2019,Barnet FC,02-Jan,AFC Fylde,2019,Dec,7,7/Dec/2019,Sat,3,2,1,Barnet FC
25,Sat Dec 7 2019,Yeovil Town FC,2-0,FC Halifax Town,2019,Dec,7,7/Dec/2019,Sat,2,2,0,Yeovil Town FC
25,Sat Dec 7 2019,Wrexham AFC,2-0,Solihull Moors FC,2019,Dec,7,7/Dec/2019,Sat,2,2,0,Wrexham AFC
25,Sat Dec 7 2019,Woking FC,02-Jan,Hartlepool United FC,2019,Dec,7,7/Dec/2019,Sat,3,2,1,Woking FC
25,Sat Dec 7 2019,Stockport County FC,04-Feb,Chorley FC,2019,Dec,7,7/Dec/2019,Sat,6,4,2,Stockport County FC
25,Sat Dec 7 2019,Notts County FC,01-Jan,Sutton United FC,2019,Dec,7,7/Dec/2019,Sat,2,1,1,Draw
25,Sat Dec 7 2019,Harrogate Town AFC,02-Jan,Torquay United FC,2019,Dec,7,7/Dec/2019,Sat,3,2,1,Harrogate Town AFC
25,Sat Dec 7 2019,Barrow AFC,1-0,Aldershot Town FC,2019,Dec,7,7/Dec/2019,Sat,1,1,0,Barrow AFC
25,Sat Dec 7 2019,Chesterfield FC,01-Feb,Bromley FC,2019,Dec,7,7/Dec/2019,Sat,3,1,2,Bromley FC
25,Sat Dec 7 2019,Dagenham & Redbridge FC,01-Feb,Maidenhead United FC,2019,Dec,7,7/Dec/2019,Sat,3,1,2,Maidenhead United FC
25,Sat Dec 7 2019,Dover Athletic FC,0-2,Boreham Wood FC,2019,Dec,7,7/Dec/2019,Sat,2,0,2,Boreham Wood FC
25,Sat Dec 7 2019,Eastleigh FC,01-Jan,Ebbsfleet United FC,2019,Dec,7,7/Dec/2019,Sat,2,1,1,Draw
17,Tue Dec 10 2019,AFC Fylde,0-0,Sutton United FC,2019,Dec,10,10/Dec/2019,Tue,0,0,0,Draw
19,Tue Dec 10 2019,Chesterfield FC,01-Feb,Yeovil Town FC,2019,Dec,10,10/Dec/2019,Tue,3,1,2,Yeovil Town FC
26,Sat Dec 21 2019,Maidenhead United FC,01-Apr,Barnet FC,2019,Dec,21,21/Dec/2019,Sat,5,1,4,Barnet FC
26,Sat Dec 21 2019,Sutton United FC,03-Jan,Wrexham AFC,2019,Dec,21,21/Dec/2019,Sat,4,3,1,Sutton United FC
26,Sat Dec 21 2019,FC Halifax Town,02-Apr,Notts County FC,2019,Dec,21,21/Dec/2019,Sat,6,2,4,Notts County FC
26,Sat Dec 21 2019,Torquay United FC,0-3,Chesterfield FC,2019,Dec,21,21/Dec/2019,Sat,3,0,3,Chesterfield FC
26,Sat Dec 21 2019,Hartlepool United FC,1-0,Dagenham & Redbridge FC,2019,Dec,21,21/Dec/2019,Sat,1,1,0,Hartlepool United FC
26,Sat Dec 21 2019,AFC Fylde,02-Feb,Yeovil Town FC,2019,Dec,21,21/Dec/2019,Sat,4,2,2,Draw
26,Sat Dec 21 2019,Aldershot Town FC,02-Jan,Stockport County FC,2019,Dec,21,21/Dec/2019,Sat,3,2,1,Aldershot Town FC
26,Sat Dec 21 2019,Boreham Wood FC,02-Jan,Harrogate Town AFC,2019,Dec,21,21/Dec/2019,Sat,3,2,1,Boreham Wood FC
26,Sat Dec 21 2019,Bromley FC,02-Mar,Eastleigh FC,2019,Dec,21,21/Dec/2019,Sat,5,2,3,Eastleigh FC
26,Sat Dec 21 2019,Chorley FC,01-Jan,Dover Athletic FC,2019,Dec,21,21/Dec/2019,Sat,2,1,1,Draw
27,Thu Dec 26 2019,Chesterfield FC,02-Feb,Solihull Moors FC,2019,Dec,26,26/Dec/2019,Thu,4,2,2,Draw
27,Thu Dec 26 2019,Yeovil Town FC,06-Feb,Torquay United FC,2019,Dec,26,26/Dec/2019,Thu,8,6,2,Yeovil Town FC
27,Thu Dec 26 2019,Wrexham AFC,03-Jan,Chorley FC,2019,Dec,26,26/Dec/2019,Thu,4,3,1,Wrexham AFC
27,Thu Dec 26 2019,Stockport County FC,05-Jan,FC Halifax Town,2019,Dec,26,26/Dec/2019,Thu,6,5,1,Stockport County FC
27,Thu Dec 26 2019,Notts County FC,3-0,Maidenhead United FC,2019,Dec,26,26/Dec/2019,Thu,3,3,0,Notts County FC
27,Thu Dec 26 2019,Harrogate Town AFC,04-Jan,Hartlepool United FC,2019,Dec,26,26/Dec/2019,Thu,5,4,1,Harrogate Town AFC
27,Thu Dec 26 2019,Dover Athletic FC,3-0,Bromley FC,2019,Dec,26,26/Dec/2019,Thu,3,3,0,Dover Athletic FC
27,Thu Dec 26 2019,Dagenham & Redbridge FC,01-Jan,Ebbsfleet United FC,2019,Dec,26,26/Dec/2019,Thu,2,1,1,Draw
27,Thu Dec 26 2019,Woking FC,0-2,Sutton United FC,2019,Dec,26,26/Dec/2019,Thu,2,0,2,Sutton United FC
27,Thu Dec 26 2019,Barrow AFC,01-Jan,AFC Fylde,2019,Dec,26,26/Dec/2019,Thu,2,1,1,Draw
28,Sat Dec 28 2019,FC Halifax Town,1-0,Chesterfield FC,2019,Dec,28,28/Dec/2019,Sat,1,1,0,FC Halifax Town
28,Sat Dec 28 2019,Chorley FC,0-2,Harrogate Town AFC,2019,Dec,28,28/Dec/2019,Sat,2,0,2,Harrogate Town AFC
28,Sat Dec 28 2019,Ebbsfleet United FC,0-1,Dover Athletic FC,2019,Dec,28,28/Dec/2019,Sat,1,0,1,Dover Athletic FC
28,Sat Dec 28 2019,Torquay United FC,04-Jan,Woking FC,2019,Dec,28,28/Dec/2019,Sat,5,4,1,Torquay United FC
28,Sat Dec 28 2019,Solihull Moors FC,0-1,Notts County FC,2019,Dec,28,28/Dec/2019,Sat,1,0,1,Notts County FC
28,Sat Dec 28 2019,Aldershot Town FC,0-0,Barnet FC,2019,Dec,28,28/Dec/2019,Sat,0,0,0,Draw
28,Sat Dec 28 2019,Hartlepool United FC,02-Feb,Barrow AFC,2019,Dec,28,28/Dec/2019,Sat,4,2,2,Draw
28,Sat Dec 28 2019,Bromley FC,3-0,Dagenham & Redbridge FC,2019,Dec,28,28/Dec/2019,Sat,3,3,0,Bromley FC
28,Sat Dec 28 2019,Boreham Wood FC,02-Feb,Eastleigh FC,2019,Dec,28,28/Dec/2019,Sat,4,2,2,Draw
28,Sat Dec 28 2019,Sutton United FC,03-Feb,Yeovil Town FC,2019,Dec,28,28/Dec/2019,Sat,5,3,2,Sutton United FC
28,Sat Dec 28 2019,AFC Fylde,01-Feb,Stockport County FC,2019,Dec,28,28/Dec/2019,Sat,3,1,2,Stockport County FC
28,Sat Dec 28 2019,Maidenhead United FC,2-0,Wrexham AFC,2019,Dec,28,28/Dec/2019,Sat,2,2,0,Maidenhead United FC
29,Wed Jan 1 2020,Maidenhead United FC,0-0,Notts County FC,2020,Jan,1,1/Jan/2020,Wed,0,0,0,Draw
29,Wed Jan 1 2020,Torquay United FC,0-2,Yeovil Town FC,2020,Jan,1,1/Jan/2020,Wed,2,0,2,Yeovil Town FC
29,Wed Jan 1 2020,Sutton United FC,06-Feb,Woking FC,2020,Jan,1,1/Jan/2020,Wed,8,6,2,Sutton United FC
29,Wed Jan 1 2020,Solihull Moors FC,3-0,Chesterfield FC,2020,Jan,1,1/Jan/2020,Wed,3,3,0,Solihull Moors FC
29,Wed Jan 1 2020,Hartlepool United FC,0-1,Harrogate Town AFC,2020,Jan,1,1/Jan/2020,Wed,1,0,1,Harrogate Town AFC
29,Wed Jan 1 2020,FC Halifax Town,0-0,Stockport County FC,2020,Jan,1,1/Jan/2020,Wed,0,0,0,Draw
29,Wed Jan 1 2020,Ebbsfleet United FC,01-Jan,Dagenham & Redbridge FC,2020,Jan,1,1/Jan/2020,Wed,2,1,1,Draw
29,Wed Jan 1 2020,Chorley FC,0-2,Wrexham AFC,2020,Jan,1,1/Jan/2020,Wed,2,0,2,Wrexham AFC
29,Wed Jan 1 2020,Bromley FC,3-0,Dover Athletic FC,2020,Jan,1,1/Jan/2020,Wed,3,3,0,Bromley FC
29,Wed Jan 1 2020,AFC Fylde,0-1,Barrow AFC,2020,Jan,1,1/Jan/2020,Wed,1,0,1,Barrow AFC
29,Wed Jan 1 2020,Boreham Wood FC,0-0,Barnet FC,2020,Jan,1,1/Jan/2020,Wed,0,0,0,Draw
29,Wed Jan 1 2020,Aldershot Town FC,03-Jan,Eastleigh FC,2020,Jan,1,1/Jan/2020,Wed,4,3,1,Aldershot Town FC
30,Sat Jan 4 2020,Chesterfield FC,1-0,Sutton United FC,2020,Jan,4,4/Jan/2020,Sat,1,1,0,Chesterfield FC
30,Sat Jan 4 2020,Dagenham & Redbridge FC,0-0,Torquay United FC,2020,Jan,4,4/Jan/2020,Sat,0,0,0,Draw
30,Sat Jan 4 2020,Yeovil Town FC,0-0,Solihull Moors FC,2020,Jan,4,4/Jan/2020,Sat,0,0,0,Draw
30,Sat Jan 4 2020,Wrexham AFC,01-Feb,Aldershot Town FC,2020,Jan,4,4/Jan/2020,Sat,3,1,2,Aldershot Town FC
30,Sat Jan 4 2020,Woking FC,1-0,Chorley FC,2020,Jan,4,4/Jan/2020,Sat,1,1,0,Woking FC
30,Sat Jan 4 2020,Barnet FC,01-Jan,FC Halifax Town,2020,Jan,4,4/Jan/2020,Sat,2,1,1,Draw
30,Sat Jan 4 2020,Notts County FC,02-Jan,Bromley FC,2020,Jan,4,4/Jan/2020,Sat,3,2,1,Notts County FC
30,Sat Jan 4 2020,Harrogate Town AFC,1-0,Maidenhead United FC,2020,Jan,4,4/Jan/2020,Sat,1,1,0,Harrogate Town AFC
30,Sat Jan 4 2020,Barrow AFC,7-0,Ebbsfleet United FC,2020,Jan,4,4/Jan/2020,Sat,7,7,0,Barrow AFC
30,Sat Jan 4 2020,Stockport County FC,01-Mar,Boreham Wood FC,2020,Jan,4,4/Jan/2020,Sat,4,1,3,Boreham Wood FC
24,Tue Jan 7 2020,Hartlepool United FC,02-Jan,Eastleigh FC,2020,Jan,7,7/Jan/2020,Tue,3,2,1,Hartlepool United FC
30,Sat Jan 11 2020,Dover Athletic FC,01-Jan,Hartlepool United FC,2020,Jan,11,11/Jan/2020,Sat,2,1,1,Draw
31,Sat Jan 18 2020,Stockport County FC,0-0,Sutton United FC,2020,Jan,18,18/Jan/2020,Sat,0,0,0,Draw
31,Sat Jan 18 2020,Yeovil Town FC,02-Feb,Hartlepool United FC,2020,Jan,18,18/Jan/2020,Sat,4,2,2,Draw
31,Sat Jan 18 2020,Wrexham AFC,3-0,Woking FC,2020,Jan,18,18/Jan/2020,Sat,3,3,0,Wrexham AFC
31,Sat Jan 18 2020,FC Halifax Town,05-Feb,Maidenhead United FC,2020,Jan,18,18/Jan/2020,Sat,7,5,2,FC Halifax Town
31,Sat Jan 18 2020,Aldershot Town FC,03-Mar,Chorley FC,2020,Jan,18,18/Jan/2020,Sat,6,3,3,Draw
31,Sat Jan 18 2020,Barrow AFC,2-0,Bromley FC,2020,Jan,18,18/Jan/2020,Sat,2,2,0,Barrow AFC
31,Sat Jan 18 2020,Notts County FC,0-0,Dover Athletic FC,2020,Jan,18,18/Jan/2020,Sat,0,0,0,Draw
31,Sat Jan 18 2020,Ebbsfleet United FC,0-2,Harrogate Town AFC,2020,Jan,18,18/Jan/2020,Sat,2,0,2,Harrogate Town AFC
31,Sat Jan 18 2020,Eastleigh FC,0-2,Chesterfield FC,2020,Jan,18,18/Jan/2020,Sat,2,0,2,Chesterfield FC
31,Sat Jan 18 2020,AFC Fylde,02-Mar,Torquay United FC,2020,Jan,18,18/Jan/2020,Sat,5,2,3,Torquay United FC
31,Sat Jan 18 2020,Solihull Moors FC,0-2,Boreham Wood FC,2020,Jan,18,18/Jan/2020,Sat,2,0,2,Boreham Wood FC
32,Sat Jan 25 2020,Dagenham & Redbridge FC,2-0,Notts County FC,2020,Jan,25,25/Jan/2020,Sat,2,2,0,Dagenham & Redbridge FC
32,Sat Jan 25 2020,Chorley FC,0-1,FC Halifax Town,2020,Jan,25,25/Jan/2020,Sat,1,0,1,FC Halifax Town
32,Sat Jan 25 2020,Woking FC,1-0,Yeovil Town FC,2020,Jan,25,25/Jan/2020,Sat,1,1,0,Woking FC
32,Sat Jan 25 2020,Torquay United FC,0-0,Ebbsfleet United FC,2020,Jan,25,25/Jan/2020,Sat,0,0,0,Draw
32,Sat Jan 25 2020,Sutton United FC,0-0,Solihull Moors FC,2020,Jan,25,25/Jan/2020,Sat,0,0,0,Draw
32,Sat Jan 25 2020,Maidenhead United FC,2-0,Eastleigh FC,2020,Jan,25,25/Jan/2020,Sat,2,2,0,Maidenhead United FC
32,Sat Jan 25 2020,Hartlepool United FC,2-0,Stockport County FC,2020,Jan,25,25/Jan/2020,Sat,2,2,0,Hartlepool United FC
32,Sat Jan 25 2020,Harrogate Town AFC,0-2,Wrexham AFC,2020,Jan,25,25/Jan/2020,Sat,2,0,2,Wrexham AFC
32,Sat Jan 25 2020,Bromley FC,01-Feb,Barnet FC,2020,Jan,25,25/Jan/2020,Sat,3,1,2,Barnet FC
32,Sat Jan 25 2020,Chesterfield FC,01-Jan,AFC Fylde,2020,Jan,25,25/Jan/2020,Sat,2,1,1,Draw
32,Sat Jan 25 2020,Boreham Wood FC,01-Jan,Barrow AFC,2020,Jan,25,25/Jan/2020,Sat,2,1,1,Draw
32,Sat Jan 25 2020,Dover Athletic FC,2-0,Aldershot Town FC,2020,Jan,25,25/Jan/2020,Sat,2,2,0,Dover Athletic FC
24,Tue Jan 28 2020,FC Halifax Town,04-Feb,Dover Athletic FC,2020,Jan,28,28/Jan/2020,Tue,6,4,2,FC Halifax Town
26,Tue Jan 28 2020,Solihull Moors FC,0-0,Barrow AFC,2020,Jan,28,28/Jan/2020,Tue,0,0,0,Draw
26,Tue Jan 28 2020,Ebbsfleet United FC,02-Jan,Woking FC,2020,Jan,28,28/Jan/2020,Tue,3,2,1,Ebbsfleet United FC
27,Tue Jan 28 2020,Eastleigh FC,0-0,Aldershot Town FC,2020,Jan,28,28/Jan/2020,Tue,0,0,0,Draw
33,Sat Feb 1 2020,Notts County FC,3-0,Chesterfield FC,2020,Feb,1,1/Feb/2020,Sat,3,3,0,Notts County FC
33,Sat Feb 1 2020,Yeovil Town FC,01-Jan,Chorley FC,2020,Feb,1,1/Feb/2020,Sat,2,1,1,Draw
33,Sat Feb 1 2020,Stockport County FC,0-2,Dover Athletic FC,2020,Feb,1,1/Feb/2020,Sat,2,0,2,Dover Athletic FC
