Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
20,Tue Dec 26 2017,AFC Bournemouth,03-Mar,West Ham United FC,2017,Dec,26,26/Dec/2017,Tue,6,3,3,Draw
20,Tue Dec 26 2017,Chelsea FC,2-0,Brighton & Hove Albion FC,2017,Dec,26,26/Dec/2017,Tue,2,2,0,Chelsea FC
20,Tue Dec 26 2017,Manchester United FC,02-Feb,Burnley FC,2017,Dec,26,26/Dec/2017,Tue,4,2,2,Draw
20,Tue Dec 26 2017,Watford FC,02-Jan,Leicester City FC,2017,Dec,26,26/Dec/2017,Tue,3,2,1,Watford FC
20,Tue Dec 26 2017,West Bromwich Albion FC,0-0,Everton FC,2017,Dec,26,26/Dec/2017,Tue,0,0,0,Draw
20,Tue Dec 26 2017,Tottenham Hotspur FC,05-Feb,Southampton FC,2017,Dec,26,26/Dec/2017,Tue,7,5,2,Tottenham Hotspur FC
20,Wed Dec 27 2017,Newcastle United FC,0-1,Manchester City FC,2017,Dec,27,27/Dec/2017,Wed,1,0,1,Manchester City FC
20,Thu Dec 28 2017,Crystal Palace FC,02-Mar,Arsenal FC,2017,Dec,28,28/Dec/2017,Thu,5,2,3,Arsenal FC
21,Sat Dec 30 2017,Newcastle United FC,0-0,Brighton & Hove Albion FC,2017,Dec,30,30/Dec/2017,Sat,0,0,0,Draw
21,Sat Dec 30 2017,Chelsea FC,5-0,Stoke City FC,2017,Dec,30,30/Dec/2017,Sat,5,5,0,Chelsea FC
21,Sat Dec 30 2017,AFC Bournemouth,02-Jan,Everton FC,2017,Dec,30,30/Dec/2017,Sat,3,2,1,AFC Bournemouth
21,Sat Dec 30 2017,Watford FC,01-Feb,Swansea City FC,2017,Dec,30,30/Dec/2017,Sat,3,1,2,Swansea City FC
21,Sat Dec 30 2017,Huddersfield Town AFC,0-0,Burnley FC,2017,Dec,30,30/Dec/2017,Sat,0,0,0,Draw
21,Sat Dec 30 2017,Manchester United FC,0-0,Southampton FC,2017,Dec,30,30/Dec/2017,Sat,0,0,0,Draw
21,Sat Dec 30 2017,Liverpool FC,02-Jan,Leicester City FC,2017,Dec,30,30/Dec/2017,Sat,3,2,1,Liverpool FC
21,Sun Dec 31 2017,Crystal Palace FC,0-0,Manchester City FC,2017,Dec,31,31/Dec/2017,Sun,0,0,0,Draw
21,Sun Dec 31 2017,West Bromwich Albion FC,01-Jan,Arsenal FC,2017,Dec,31,31/Dec/2017,Sun,2,1,1,Draw
22,Mon Jan 1 2018,Burnley FC,01-Feb,Liverpool FC,2018,Jan,1,1/Jan/2018,Mon,3,1,2,Liverpool FC
22,Mon Jan 1 2018,Brighton & Hove Albion FC,02-Feb,AFC Bournemouth,2018,Jan,1,1/Jan/2018,Mon,4,2,2,Draw
22,Mon Jan 1 2018,Leicester City FC,3-0,Huddersfield Town AFC,2018,Jan,1,1/Jan/2018,Mon,3,3,0,Leicester City FC
22,Mon Jan 1 2018,Everton FC,0-2,Manchester United FC,2018,Jan,1,1/Jan/2018,Mon,2,0,2,Manchester United FC
22,Mon Jan 1 2018,Stoke City FC,0-1,Newcastle United FC,2018,Jan,1,1/Jan/2018,Mon,1,0,1,Newcastle United FC
22,Tue Jan 2 2018,Swansea City FC,0-2,Tottenham Hotspur FC,2018,Jan,2,2/Jan/2018,Tue,2,0,2,Tottenham Hotspur FC
22,Tue Jan 2 2018,West Ham United FC,02-Jan,West Bromwich Albion FC,2018,Jan,2,2/Jan/2018,Tue,3,2,1,West Ham United FC
22,Tue Jan 2 2018,Southampton FC,01-Feb,Crystal Palace FC,2018,Jan,2,2/Jan/2018,Tue,3,1,2,Crystal Palace FC
22,Tue Jan 2 2018,Manchester City FC,03-Jan,Watford FC,2018,Jan,2,2/Jan/2018,Tue,4,3,1,Manchester City FC
22,Wed Jan 3 2018,Arsenal FC,02-Feb,Chelsea FC,2018,Jan,3,3/Jan/2018,Wed,4,2,2,Draw
21,Thu Jan 4 2018,Tottenham Hotspur FC,01-Jan,West Ham United FC,2018,Jan,4,4/Jan/2018,Thu,2,1,1,Draw
23,Sat Jan 13 2018,West Bromwich Albion FC,2-0,Brighton & Hove Albion FC,2018,Jan,13,13/Jan/2018,Sat,2,2,0,West Bromwich Albion FC
23,Sat Jan 13 2018,Crystal Palace FC,1-0,Burnley FC,2018,Jan,13,13/Jan/2018,Sat,1,1,0,Crystal Palace FC
23,Sat Jan 13 2018,Huddersfield Town AFC,01-Apr,West Ham United FC,2018,Jan,13,13/Jan/2018,Sat,5,1,4,West Ham United FC
23,Sat Jan 13 2018,Tottenham Hotspur FC,4-0,Everton FC,2018,Jan,13,13/Jan/2018,Sat,4,4,0,Tottenham Hotspur FC
23,Sat Jan 13 2018,Newcastle United FC,01-Jan,Swansea City FC,2018,Jan,13,13/Jan/2018,Sat,2,1,1,Draw
23,Sat Jan 13 2018,Watford FC,02-Feb,Southampton FC,2018,Jan,13,13/Jan/2018,Sat,4,2,2,Draw
23,Sat Jan 13 2018,Chelsea FC,0-0,Leicester City FC,2018,Jan,13,13/Jan/2018,Sat,0,0,0,Draw
23,Sun Jan 14 2018,AFC Bournemouth,02-Jan,Arsenal FC,2018,Jan,14,14/Jan/2018,Sun,3,2,1,AFC Bournemouth
23,Sun Jan 14 2018,Liverpool FC,04-Mar,Manchester City FC,2018,Jan,14,14/Jan/2018,Sun,7,4,3,Liverpool FC
23,Mon Jan 15 2018,Manchester United FC,3-0,Stoke City FC,2018,Jan,15,15/Jan/2018,Mon,3,3,0,Manchester United FC
24,Sat Jan 20 2018,Leicester City FC,2-0,Watford FC,2018,Jan,20,20/Jan/2018,Sat,2,2,0,Leicester City FC
24,Sat Jan 20 2018,Stoke City FC,2-0,Huddersfield Town AFC,2018,Jan,20,20/Jan/2018,Sat,2,2,0,Stoke City FC
24,Sat Jan 20 2018,Brighton & Hove Albion FC,0-4,Chelsea FC,2018,Jan,20,20/Jan/2018,Sat,4,0,4,Chelsea FC
24,Sat Jan 20 2018,Burnley FC,0-1,Manchester United FC,2018,Jan,20,20/Jan/2018,Sat,1,0,1,Manchester United FC
24,Sat Jan 20 2018,West Ham United FC,01-Jan,AFC Bournemouth,2018,Jan,20,20/Jan/2018,Sat,2,1,1,Draw
24,Sat Jan 20 2018,Everton FC,01-Jan,West Bromwich Albion FC,2018,Jan,20,20/Jan/2018,Sat,2,1,1,Draw
24,Sat Jan 20 2018,Arsenal FC,04-Jan,Crystal Palace FC,2018,Jan,20,20/Jan/2018,Sat,5,4,1,Arsenal FC
24,Sat Jan 20 2018,Manchester City FC,03-Jan,Newcastle United FC,2018,Jan,20,20/Jan/2018,Sat,4,3,1,Manchester City FC
24,Sun Jan 21 2018,Southampton FC,01-Jan,Tottenham Hotspur FC,2018,Jan,21,21/Jan/2018,Sun,2,1,1,Draw
24,Mon Jan 22 2018,Swansea City FC,1-0,Liverpool FC,2018,Jan,22,22/Jan/2018,Mon,1,1,0,Swansea City FC
25,Tue Jan 30 2018,West Ham United FC,01-Jan,Crystal Palace FC,2018,Jan,30,30/Jan/2018,Tue,2,1,1,Draw
25,Tue Jan 30 2018,Swansea City FC,03-Jan,Arsenal FC,2018,Jan,30,30/Jan/2018,Tue,4,3,1,Swansea City FC
25,Tue Jan 30 2018,Huddersfield Town AFC,0-3,Liverpool FC,2018,Jan,30,30/Jan/2018,Tue,3,0,3,Liverpool FC
25,Wed Jan 31 2018,Newcastle United FC,01-Jan,Burnley FC,2018,Jan,31,31/Jan/2018,Wed,2,1,1,Draw
25,Wed Jan 31 2018,Stoke City FC,0-0,Watford FC,2018,Jan,31,31/Jan/2018,Wed,0,0,0,Draw
25,Wed Jan 31 2018,Everton FC,02-Jan,Leicester City FC,2018,Jan,31,31/Jan/2018,Wed,3,2,1,Everton FC
25,Wed Jan 31 2018,Chelsea FC,0-3,AFC Bournemouth,2018,Jan,31,31/Jan/2018,Wed,3,0,3,AFC Bournemouth
25,Wed Jan 31 2018,Tottenham Hotspur FC,2-0,Manchester United FC,2018,Jan,31,31/Jan/2018,Wed,2,2,0,Tottenham Hotspur FC
25,Wed Jan 31 2018,Manchester City FC,3-0,West Bromwich Albion FC,2018,Jan,31,31/Jan/2018,Wed,3,3,0,Manchester City FC
25,Wed Jan 31 2018,Southampton FC,01-Jan,Brighton & Hove Albion FC,2018,Jan,31,31/Jan/2018,Wed,2,1,1,Draw
26,Sat Feb 3 2018,Burnley FC,01-Jan,Manchester City FC,2018,Feb,3,3/Feb/2018,Sat,2,1,1,Draw
26,Sat Feb 3 2018,Leicester City FC,01-Jan,Swansea City FC,2018,Feb,3,3/Feb/2018,Sat,2,1,1,Draw
26,Sat Feb 3 2018,Brighton & Hove Albion FC,03-Jan,West Ham United FC,2018,Feb,3,3/Feb/2018,Sat,4,3,1,Brighton & Hove Albion FC
26,Sat Feb 3 2018,West Bromwich Albion FC,02-Mar,Southampton FC,2018,Feb,3,3/Feb/2018,Sat,5,2,3,Southampton FC
26,Sat Feb 3 2018,Arsenal FC,05-Jan,Everton FC,2018,Feb,3,3/Feb/2018,Sat,6,5,1,Arsenal FC
26,Sat Feb 3 2018,Manchester United FC,2-0,Huddersfield Town AFC,2018,Feb,3,3/Feb/2018,Sat,2,2,0,Manchester United FC
26,Sat Feb 3 2018,AFC Bournemouth,02-Jan,Stoke City FC,2018,Feb,3,3/Feb/2018,Sat,3,2,1,AFC Bournemouth
26,Sun Feb 4 2018,Crystal Palace FC,01-Jan,Newcastle United FC,2018,Feb,4,4/Feb/2018,Sun,2,1,1,Draw
26,Sun Feb 4 2018,Liverpool FC,02-Feb,Tottenham Hotspur FC,2018,Feb,4,4/Feb/2018,Sun,4,2,2,Draw
26,Mon Feb 5 2018,Watford FC,04-Jan,Chelsea FC,2018,Feb,5,5/Feb/2018,Mon,5,4,1,Watford FC
27,Sat Feb 10 2018,Tottenham Hotspur FC,1-0,Arsenal FC,2018,Feb,10,10/Feb/2018,Sat,1,1,0,Tottenham Hotspur FC
27,Sat Feb 10 2018,Everton FC,03-Jan,Crystal Palace FC,2018,Feb,10,10/Feb/2018,Sat,4,3,1,Everton FC
27,Sat Feb 10 2018,Stoke City FC,01-Jan,Brighton & Hove Albion FC,2018,Feb,10,10/Feb/2018,Sat,2,1,1,Draw
27,Sat Feb 10 2018,Swansea City FC,1-0,Burnley FC,2018,Feb,10,10/Feb/2018,Sat,1,1,0,Swansea City FC
27,Sat Feb 10 2018,Manchester City FC,05-Jan,Leicester City FC,2018,Feb,10,10/Feb/2018,Sat,6,5,1,Manchester City FC
27,Sat Feb 10 2018,West Ham United FC,2-0,Watford FC,2018,Feb,10,10/Feb/2018,Sat,2,2,0,West Ham United FC
27,Sun Feb 11 2018,Huddersfield Town AFC,04-Jan,AFC Bournemouth,2018,Feb,11,11/Feb/2018,Sun,5,4,1,Huddersfield Town AFC
27,Sun Feb 11 2018,Newcastle United FC,1-0,Manchester United FC,2018,Feb,11,11/Feb/2018,Sun,1,1,0,Newcastle United FC
27,Sun Feb 11 2018,Southampton FC,0-2,Liverpool FC,2018,Feb,11,11/Feb/2018,Sun,2,0,2,Liverpool FC
27,Mon Feb 12 2018,Chelsea FC,3-0,West Bromwich Albion FC,2018,Feb,12,12/Feb/2018,Mon,3,3,0,Chelsea FC
28,Sat Feb 24 2018,Leicester City FC,01-Jan,Stoke City FC,2018,Feb,24,24/Feb/2018,Sat,2,1,1,Draw
28,Sat Feb 24 2018,AFC Bournemouth,02-Feb,Newcastle United FC,2018,Feb,24,24/Feb/2018,Sat,4,2,2,Draw
28,Sat Feb 24 2018,Brighton & Hove Albion FC,04-Jan,Swansea City FC,2018,Feb,24,24/Feb/2018,Sat,5,4,1,Brighton & Hove Albion FC
28,Sat Feb 24 2018,West Bromwich Albion FC,01-Feb,Huddersfield Town AFC,2018,Feb,24,24/Feb/2018,Sat,3,1,2,Huddersfield Town AFC
28,Sat Feb 24 2018,Watford FC,1-0,Everton FC,2018,Feb,24,24/Feb/2018,Sat,1,1,0,Watford FC
28,Sat Feb 24 2018,Burnley FC,01-Jan,Southampton FC,2018,Feb,24,24/Feb/2018,Sat,2,1,1,Draw
28,Sat Feb 24 2018,Liverpool FC,04-Jan,West Ham United FC,2018,Feb,24,24/Feb/2018,Sat,5,4,1,Liverpool FC
28,Sun Feb 25 2018,Crystal Palace FC,0-1,Tottenham Hotspur FC,2018,Feb,25,25/Feb/2018,Sun,1,0,1,Tottenham Hotspur FC
28,Sun Feb 25 2018,Manchester United FC,02-Jan,Chelsea FC,2018,Feb,25,25/Feb/2018,Sun,3,2,1,Manchester United FC
28,Thu Mar 1 2018,Arsenal FC,0-3,Manchester City FC,2018,Mar,1,1/Mar/2018,Thu,3,0,3,Manchester City FC
29,Sat Mar 3 2018,Burnley FC,02-Jan,Everton FC,2018,Mar,3,3/Mar/2018,Sat,3,2,1,Burnley FC
29,Sat Mar 3 2018,Watford FC,1-0,West Bromwich Albion FC,2018,Mar,3,3/Mar/2018,Sat,1,1,0,Watford FC
29,Sat Mar 3 2018,Southampton FC,0-0,Stoke City FC,2018,Mar,3,3/Mar/2018,Sat,0,0,0,Draw
29,Sat Mar 3 2018,Leicester City FC,01-Jan,AFC Bournemouth,2018,Mar,3,3/Mar/2018,Sat,2,1,1,Draw
29,Sat Mar 3 2018,Liverpool FC,2-0,Newcastle United FC,2018,Mar,3,3/Mar/2018,Sat,2,2,0,Liverpool FC
29,Sat Mar 3 2018,Swansea City FC,04-Jan,West Ham United FC,2018,Mar,3,3/Mar/2018,Sat,5,4,1,Swansea City FC
29,Sat Mar 3 2018,Tottenham Hotspur FC,2-0,Huddersfield Town AFC,2018,Mar,3,3/Mar/2018,Sat,2,2,0,Tottenham Hotspur FC
29,Sun Mar 4 2018,Brighton & Hove Albion FC,02-Jan,Arsenal FC,2018,Mar,4,4/Mar/2018,Sun,3,2,1,Brighton & Hove Albion FC
29,Sun Mar 4 2018,Manchester City FC,1-0,Chelsea FC,2018,Mar,4,4/Mar/2018,Sun,1,1,0,Manchester City FC
29,Mon Mar 5 2018,Crystal Palace FC,02-Mar,Manchester United FC,2018,Mar,5,5/Mar/2018,Mon,5,2,3,Manchester United FC
30,Sat Mar 10 2018,Manchester United FC,02-Jan,Liverpool FC,2018,Mar,10,10/Mar/2018,Sat,3,2,1,Manchester United FC
30,Sat Mar 10 2018,Huddersfield Town AFC,0-0,Swansea City FC,2018,Mar,10,10/Mar/2018,Sat,0,0,0,Draw
30,Sat Mar 10 2018,Newcastle United FC,3-0,Southampton FC,2018,Mar,10,10/Mar/2018,Sat,3,3,0,Newcastle United FC
30,Sat Mar 10 2018,Everton FC,2-0,Brighton & Hove Albion FC,2018,Mar,10,10/Mar/2018,Sat,2,2,0,Everton FC
30,Sat Mar 10 2018,West Bromwich Albion FC,01-Apr,Leicester City FC,2018,Mar,10,10/Mar/2018,Sat,5,1,4,Leicester City FC
30,Sat Mar 10 2018,West Ham United FC,0-3,Burnley FC,2018,Mar,10,10/Mar/2018,Sat,3,0,3,Burnley FC
30,Sat Mar 10 2018,Chelsea FC,02-Jan,Crystal Palace FC,2018,Mar,10,10/Mar/2018,Sat,3,2,1,Chelsea FC
30,Sun Mar 11 2018,Arsenal FC,3-0,Watford FC,2018,Mar,11,11/Mar/2018,Sun,3,3,0,Arsenal FC
30,Sun Mar 11 2018,AFC Bournemouth,01-Apr,Tottenham Hotspur FC,2018,Mar,11,11/Mar/2018,Sun,5,1,4,Tottenham Hotspur FC
30,Mon Mar 12 2018,Stoke City FC,0-2,Manchester City FC,2018,Mar,12,12/Mar/2018,Mon,2,0,2,Manchester City FC
31,Sat Mar 17 2018,Huddersfield Town AFC,0-2,Crystal Palace FC,2018,Mar,17,17/Mar/2018,Sat,2,0,2,Crystal Palace FC
31,Sat Mar 17 2018,Liverpool FC,5-0,Watford FC,2018,Mar,17,17/Mar/2018,Sat,5,5,0,Liverpool FC
31,Sat Mar 17 2018,Stoke City FC,01-Feb,Everton FC,2018,Mar,17,17/Mar/2018,Sat,3,1,2,Everton FC
31,Sat Mar 17 2018,AFC Bournemouth,02-Jan,West Bromwich Albion FC,2018,Mar,17,17/Mar/2018,Sat,3,2,1,AFC Bournemouth
32,Sat Mar 31 2018,Crystal Palace FC,01-Feb,Liverpool FC,2018,Mar,31,31/Mar/2018,Sat,3,1,2,Liverpool FC
32,Sat Mar 31 2018,West Ham United FC,3-0,Southampton FC,2018,Mar,31,31/Mar/2018,Sat,3,3,0,West Ham United FC
32,Sat Mar 31 2018,Newcastle United FC,1-0,Huddersfield Town AFC,2018,Mar,31,31/Mar/2018,Sat,1,1,0,Newcastle United FC
32,Sat Mar 31 2018,Manchester United FC,2-0,Swansea City FC,2018,Mar,31,31/Mar/2018,Sat,2,2,0,Manchester United FC
32,Sat Mar 31 2018,Everton FC,01-Mar,Manchester City FC,2018,Mar,31,31/Mar/2018,Sat,4,1,3,Manchester City FC
32,Sat Mar 31 2018,Brighton & Hove Albion FC,0-2,Leicester City FC,2018,Mar,31,31/Mar/2018,Sat,2,0,2,Leicester City FC
32,Sat Mar 31 2018,Watford FC,02-Feb,AFC Bournemouth,2018,Mar,31,31/Mar/2018,Sat,4,2,2,Draw
32,Sat Mar 31 2018,West Bromwich Albion FC,01-Feb,Burnley FC,2018,Mar,31,31/Mar/2018,Sat,3,1,2,Burnley FC
32,Sun Apr 1 2018,Chelsea FC,01-Mar,Tottenham Hotspur FC,2018,Apr,1,1/Apr/2018,Sun,4,1,3,Tottenham Hotspur FC
32,Sun Apr 1 2018,Arsenal FC,3-0,Stoke City FC,2018,Apr,1,1/Apr/2018,Sun,3,3,0,Arsenal FC
33,Sat Apr 7 2018,Everton FC,0-0,Liverpool FC,2018,Apr,7,7/Apr/2018,Sat,0,0,0,Draw
33,Sat Apr 7 2018,Watford FC,01-Feb,Burnley FC,2018,Apr,7,7/Apr/2018,Sat,3,1,2,Burnley FC
33,Sat Apr 7 2018,Leicester City FC,01-Feb,Newcastle United FC,2018,Apr,7,7/Apr/2018,Sat,3,1,2,Newcastle United FC
33,Sat Apr 7 2018,West Bromwich Albion FC,01-Jan,Swansea City FC,2018,Apr,7,7/Apr/2018,Sat,2,1,1,Draw
33,Sat Apr 7 2018,Manchester City FC,02-Mar,Manchester United FC,2018,Apr,7,7/Apr/2018,Sat,5,2,3,Manchester United FC
33,Sat Apr 7 2018,Stoke City FC,01-Feb,Tottenham Hotspur FC,2018,Apr,7,7/Apr/2018,Sat,3,1,2,Tottenham Hotspur FC
33,Sat Apr 7 2018,Brighton & Hove Albion FC,01-Jan,Huddersfield Town AFC,2018,Apr,7,7/Apr/2018,Sat,2,1,1,Draw
33,Sat Apr 7 2018,AFC Bournemouth,02-Feb,Crystal Palace FC,2018,Apr,7,7/Apr/2018,Sat,4,2,2,Draw
33,Sun Apr 8 2018,Chelsea FC,01-Jan,West Ham United FC,2018,Apr,8,8/Apr/2018,Sun,2,1,1,Draw
33,Sun Apr 8 2018,Arsenal FC,03-Feb,Southampton FC,2018,Apr,8,8/Apr/2018,Sun,5,3,2,Arsenal FC
34,Sat Apr 14 2018,Tottenham Hotspur FC,01-Mar,Manchester City FC,2018,Apr,14,14/Apr/2018,Sat,4,1,3,Manchester City FC
34,Sat Apr 14 2018,Crystal Palace FC,03-Feb,Brighton & Hove Albion FC,2018,Apr,14,14/Apr/2018,Sat,5,3,2,Crystal Palace FC
34,Sat Apr 14 2018,Burnley FC,02-Jan,Leicester City FC,2018,Apr,14,14/Apr/2018,Sat,3,2,1,Burnley FC
34,Sat Apr 14 2018,Huddersfield Town AFC,1-0,Watford FC,2018,Apr,14,14/Apr/2018,Sat,1,1,0,Huddersfield Town AFC
34,Sat Apr 14 2018,Swansea City FC,01-Jan,Everton FC,2018,Apr,14,14/Apr/2018,Sat,2,1,1,Draw
34,Sat Apr 14 2018,Liverpool FC,3-0,AFC Bournemouth,2018,Apr,14,14/Apr/2018,Sat,3,3,0,Liverpool FC
34,Sat Apr 14 2018,Southampton FC,02-Mar,Chelsea FC,2018,Apr,14,14/Apr/2018,Sat,5,2,3,Chelsea FC
34,Sun Apr 15 2018,Newcastle United FC,02-Jan,Arsenal FC,2018,Apr,15,15/Apr/2018,Sun,3,2,1,Newcastle United FC
34,Sun Apr 15 2018,Manchester United FC,0-1,West Bromwich Albion FC,2018,Apr,15,15/Apr/2018,Sun,1,0,1,West Bromwich Albion FC
34,Mon Apr 16 2018,West Ham United FC,01-Jan,Stoke City FC,2018,Apr,16,16/Apr/2018,Mon,2,1,1,Draw
35,Tue Apr 17 2018,Brighton & Hove Albion FC,01-Jan,Tottenham Hotspur FC,2018,Apr,17,17/Apr/2018,Tue,2,1,1,Draw
35,Wed Apr 18 2018,AFC Bournemouth,0-2,Manchester United FC,2018,Apr,18,18/Apr/2018,Wed,2,0,2,Manchester United FC
31,Thu Apr 19 2018,Burnley FC,01-Feb,Chelsea FC,2018,Apr,19,19/Apr/2018,Thu,3,1,2,Chelsea FC
35,Thu Apr 19 2018,Leicester City FC,0-0,Southampton FC,2018,Apr,19,19/Apr/2018,Thu,0,0,0,Draw
35,Sat Apr 21 2018,West Bromwich Albion FC,02-Feb,Liverpool FC,2018,Apr,21,21/Apr/2018,Sat,4,2,2,Draw
35,Sat Apr 21 2018,Watford FC,0-0,Crystal Palace FC,2018,Apr,21,21/Apr/2018,Sat,0,0,0,Draw
35,Sun Apr 22 2018,Arsenal FC,04-Jan,West Ham United FC,2018,Apr,22,22/Apr/2018,Sun,5,4,1,Arsenal FC
35,Sun Apr 22 2018,Stoke City FC,01-Jan,Burnley FC,2018,Apr,22,22/Apr/2018,Sun,2,1,1,Draw
35,Sun Apr 22 2018,Manchester City FC,5-0,Swansea City FC,2018,Apr,22,22/Apr/2018,Sun,5,5,0,Manchester City FC
35,Mon Apr 23 2018,Everton FC,1-0,Newcastle United FC,2018,Apr,23,23/Apr/2018,Mon,1,1,0,Everton FC
36,Sat Apr 28 2018,Liverpool FC,0-0,Stoke City FC,2018,Apr,28,28/Apr/2018,Sat,0,0,0,Draw
36,Sat Apr 28 2018,Crystal Palace FC,5-0,Leicester City FC,2018,Apr,28,28/Apr/2018,Sat,5,5,0,Crystal Palace FC
36,Sat Apr 28 2018,Newcastle United FC,0-1,West Bromwich Albion FC,2018,Apr,28,28/Apr/2018,Sat,1,0,1,West Bromwich Albion FC
36,Sat Apr 28 2018,Southampton FC,02-Jan,AFC Bournemouth,2018,Apr,28,28/Apr/2018,Sat,3,2,1,Southampton FC
36,Sat Apr 28 2018,Swansea City FC,0-1,Chelsea FC,2018,Apr,28,28/Apr/2018,Sat,1,0,1,Chelsea FC
36,Sat Apr 28 2018,Burnley FC,0-0,Brighton & Hove Albion FC,2018,Apr,28,28/Apr/2018,Sat,0,0,0,Draw
36,Sat Apr 28 2018,Huddersfield Town AFC,0-2,Everton FC,2018,Apr,28,28/Apr/2018,Sat,2,0,2,Everton FC
36,Sun Apr 29 2018,West Ham United FC,01-Apr,Manchester City FC,2018,Apr,29,29/Apr/2018,Sun,5,1,4,Manchester City FC
36,Sun Apr 29 2018,Manchester United FC,02-Jan,Arsenal FC,2018,Apr,29,29/Apr/2018,Sun,3,2,1,Manchester United FC
36,Mon Apr 30 2018,Tottenham Hotspur FC,2-0,Watford FC,2018,Apr,30,30/Apr/2018,Mon,2,2,0,Tottenham Hotspur FC
37,Fri May 4 2018,Brighton & Hove Albion FC,1-0,Manchester United FC,2018,May,4,4/May/2018,Fri,1,1,0,Brighton & Hove Albion FC
37,Sat May 5 2018,Stoke City FC,01-Feb,Crystal Palace FC,2018,May,5,5/May/2018,Sat,3,1,2,Crystal Palace FC
37,Sat May 5 2018,Leicester City FC,0-2,West Ham United FC,2018,May,5,5/May/2018,Sat,2,0,2,West Ham United FC
37,Sat May 5 2018,West Bromwich Albion FC,1-0,Tottenham Hotspur FC,2018,May,5,5/May/2018,Sat,1,1,0,West Bromwich Albion FC
37,Sat May 5 2018,Everton FC,01-Jan,Southampton FC,2018,May,5,5/May/2018,Sat,2,1,1,Draw
37,Sat May 5 2018,AFC Bournemouth,1-0,Swansea City FC,2018,May,5,5/May/2018,Sat,1,1,0,AFC Bournemouth
37,Sat May 5 2018,Watford FC,02-Jan,Newcastle United FC,2018,May,5,5/May/2018,Sat,3,2,1,Watford FC
37,Sun May 6 2018,Manchester City FC,0-0,Huddersfield Town AFC,2018,May,6,6/May/2018,Sun,0,0,0,Draw
37,Sun May 6 2018,Arsenal FC,5-0,Burnley FC,2018,May,6,6/May/2018,Sun,5,5,0,Arsenal FC
37,Sun May 6 2018,Chelsea FC,1-0,Liverpool FC,2018,May,6,6/May/2018,Sun,1,1,0,Chelsea FC
31,Tue May 8 2018,Swansea City FC,0-1,Southampton FC,2018,May,8,8/May/2018,Tue,1,0,1,Southampton FC
31,Wed May 9 2018,Manchester City FC,03-Jan,Brighton & Hove Albion FC,2018,May,9,9/May/2018,Wed,4,3,1,Manchester City FC
31,Wed May 9 2018,Tottenham Hotspur FC,1-0,Newcastle United FC,2018,May,9,9/May/2018,Wed,1,1,0,Tottenham Hotspur FC
31,Wed May 9 2018,Leicester City FC,03-Jan,Arsenal FC,2018,May,9,9/May/2018,Wed,4,3,1,Leicester City FC
35,Wed May 9 2018,Chelsea FC,01-Jan,Huddersfield Town AFC,2018,May,9,9/May/2018,Wed,2,1,1,Draw
31,Thu May 10 2018,West Ham United FC,0-0,Manchester United FC,2018,May,10,10/May/2018,Thu,0,0,0,Draw
38,Sun May 13 2018,Newcastle United FC,3-0,Chelsea FC,2018,May,13,13/May/2018,Sun,3,3,0,Newcastle United FC
38,Sun May 13 2018,Manchester United FC,1-0,Watford FC,2018,May,13,13/May/2018,Sun,1,1,0,Manchester United FC
38,Sun May 13 2018,West Ham United FC,03-Jan,Everton FC,2018,May,13,13/May/2018,Sun,4,3,1,West Ham United FC
38,Sun May 13 2018,Liverpool FC,4-0,Brighton & Hove Albion FC,2018,May,13,13/May/2018,Sun,4,4,0,Liverpool FC
38,Sun May 13 2018,Swansea City FC,01-Feb,Stoke City FC,2018,May,13,13/May/2018,Sun,3,1,2,Stoke City FC
38,Sun May 13 2018,Burnley FC,01-Feb,AFC Bournemouth,2018,May,13,13/May/2018,Sun,3,1,2,AFC Bournemouth
38,Sun May 13 2018,Crystal Palace FC,2-0,West Bromwich Albion FC,2018,May,13,13/May/2018,Sun,2,2,0,Crystal Palace FC
38,Sun May 13 2018,Tottenham Hotspur FC,05-Apr,Leicester City FC,2018,May,13,13/May/2018,Sun,9,5,4,Tottenham Hotspur FC
38,Sun May 13 2018,Huddersfield Town AFC,0-1,Arsenal FC,2018,May,13,13/May/2018,Sun,1,0,1,Arsenal FC
38,Sun May 13 2018,Southampton FC,0-1,Manchester City FC,2018,May,13,13/May/2018,Sun,1,0,1,Manchester City FC
