Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
23,Sun Jun 21 2020,SK Vorwärts Steyr,2-0,SKU Amstetten,2020,Jun,21,21/Jun/2020,Sun,2,2,0,SK Vorwärts Steyr
24,Tue Jun 23 2020,FC Juniors OÖ,03-Feb,SV Ried,2020,Jun,23,23/Jun/2020,Tue,5,3,2,FC Juniors OÖ
24,Tue Jun 23 2020,FC Blau-Weiß Linz,02-Jan,Austria Lustenau,2020,Jun,23,23/Jun/2020,Tue,3,2,1,FC Blau-Weiß Linz
24,Tue Jun 23 2020,FC Dornbirn 1913,01-Jan,Floridsdorfer AC,2020,Jun,23,23/Jun/2020,Tue,2,1,1,Draw
24,Tue Jun 23 2020,SV Horn,03-Feb,SV Lafnitz,2020,Jun,23,23/Jun/2020,Tue,5,3,2,SV Horn
24,Tue Jun 23 2020,Austria Klagenfurt,01-Feb,Grazer AK,2020,Jun,23,23/Jun/2020,Tue,3,1,2,Grazer AK
24,Wed Jun 24 2020,FC Wacker Innsbruck,01-Apr,FC Liefering,2020,Jun,24,24/Jun/2020,Wed,5,1,4,FC Liefering
24,Wed Jun 24 2020,SKU Amstetten,2-0,Kapfenberger SV,2020,Jun,24,24/Jun/2020,Wed,2,2,0,SKU Amstetten
24,Wed Jun 24 2020,Young Violets Austria Wien,01-Apr,SK Vorwärts Steyr,2020,Jun,24,24/Jun/2020,Wed,5,1,4,SK Vorwärts Steyr
25,Fri Jun 26 2020,Austria Lustenau,01-Feb,SV Horn,2020,Jun,26,26/Jun/2020,Fri,3,1,2,SV Horn
25,Fri Jun 26 2020,SV Ried,01-Mar,FC Blau-Weiß Linz,2020,Jun,26,26/Jun/2020,Fri,4,1,3,FC Blau-Weiß Linz
25,Sat Jun 27 2020,FC Liefering,03-Feb,Kapfenberger SV,2020,Jun,27,27/Jun/2020,Sat,5,3,2,FC Liefering
25,Sat Jun 27 2020,FC Juniors OÖ,01-Mar,SKU Amstetten,2020,Jun,27,27/Jun/2020,Sat,4,1,3,SKU Amstetten
25,Sat Jun 27 2020,Floridsdorfer AC,01-Jan,Young Violets Austria Wien,2020,Jun,27,27/Jun/2020,Sat,2,1,1,Draw
25,Sat Jun 27 2020,Grazer AK,01-Jan,FC Dornbirn 1913,2020,Jun,27,27/Jun/2020,Sat,2,1,1,Draw
25,Sat Jun 27 2020,SV Lafnitz,01-Jan,FC Wacker Innsbruck,2020,Jun,27,27/Jun/2020,Sat,2,1,1,Draw
25,Sun Jun 28 2020,SK Vorwärts Steyr,01-Feb,Austria Klagenfurt,2020,Jun,28,28/Jun/2020,Sun,3,1,2,Austria Klagenfurt
26,Fri Jul 3 2020,Kapfenberger SV,,FC Wacker Innsbruck,2020,Jul,3,3/Jul/2020,Fri,1,0,1,FC Wacker Innsbruck
26,Fri Jul 3 2020,FC Liefering,,Austria Lustenau,2020,Jul,3,3/Jul/2020,Fri,1,0,1,Austria Lustenau
26,Fri Jul 3 2020,FC Blau-Weiß Linz,,SV Horn,2020,Jul,3,3/Jul/2020,Fri,1,0,1,SV Horn
26,Fri Jul 3 2020,SK Vorwärts Steyr,,SV Ried,2020,Jul,3,3/Jul/2020,Fri,1,0,1,SV Ried
26,Sat Jul 4 2020,FC Dornbirn 1913,,SV Lafnitz,2020,Jul,4,4/Jul/2020,Sat,1,0,1,SV Lafnitz
26,Sat Jul 4 2020,Austria Klagenfurt,,FC Juniors OÖ,2020,Jul,4,4/Jul/2020,Sat,1,0,1,FC Juniors OÖ
26,Sun Jul 5 2020,Young Violets Austria Wien,,Grazer AK,2020,Jul,5,5/Jul/2020,Sun,1,0,1,Grazer AK
26,Sun Jul 5 2020,SKU Amstetten,,Floridsdorfer AC,2020,Jul,5,5/Jul/2020,Sun,1,0,1,Floridsdorfer AC
27,Fri Jul 10 2020,Floridsdorfer AC,,FC Blau-Weiß Linz,2020,Jul,10,10/Jul/2020,Fri,1,0,1,FC Blau-Weiß Linz
27,Fri Jul 10 2020,SV Lafnitz,,SKU Amstetten,2020,Jul,10,10/Jul/2020,Fri,1,0,1,SKU Amstetten
27,Fri Jul 10 2020,FC Wacker Innsbruck,,Young Violets Austria Wien,2020,Jul,10,10/Jul/2020,Fri,1,0,1,Young Violets Austria Wien
27,Fri Jul 10 2020,SV Horn,,Austria Klagenfurt,2020,Jul,10,10/Jul/2020,Fri,1,0,1,Austria Klagenfurt
27,Sat Jul 11 2020,Austria Lustenau,,SK Vorwärts Steyr,2020,Jul,11,11/Jul/2020,Sat,1,0,1,SK Vorwärts Steyr
27,Sat Jul 11 2020,FC Juniors OÖ,,FC Dornbirn 1913,2020,Jul,11,11/Jul/2020,Sat,1,0,1,FC Dornbirn 1913
27,Sat Jul 11 2020,Grazer AK,,Kapfenberger SV,2020,Jul,11,11/Jul/2020,Sat,1,0,1,Kapfenberger SV
27,Sun Jul 12 2020,SV Ried,,FC Liefering,2020,Jul,12,12/Jul/2020,Sun,1,0,1,FC Liefering
28,Fri Jul 17 2020,Kapfenberger SV,,Austria Lustenau,2020,Jul,17,17/Jul/2020,Fri,1,0,1,Austria Lustenau
28,Fri Jul 17 2020,Young Violets Austria Wien,,FC Juniors OÖ,2020,Jul,17,17/Jul/2020,Fri,1,0,1,FC Juniors OÖ
28,Fri Jul 17 2020,FC Blau-Weiß Linz,,SKU Amstetten,2020,Jul,17,17/Jul/2020,Fri,1,0,1,SKU Amstetten
28,Fri Jul 17 2020,SV Ried,,FC Wacker Innsbruck,2020,Jul,17,17/Jul/2020,Fri,1,0,1,FC Wacker Innsbruck
28,Fri Jul 17 2020,SK Vorwärts Steyr,,SV Lafnitz,2020,Jul,17,17/Jul/2020,Fri,1,0,1,SV Lafnitz
28,Sat Jul 18 2020,Austria Klagenfurt,,Floridsdorfer AC,2020,Jul,18,18/Jul/2020,Sat,1,0,1,Floridsdorfer AC
28,Sat Jul 18 2020,FC Dornbirn 1913,,SV Horn,2020,Jul,18,18/Jul/2020,Sat,1,0,1,SV Horn
28,Sun Jul 19 2020,FC Liefering,,Grazer AK,2020,Jul,19,19/Jul/2020,Sun,1,0,1,Grazer AK
29,Fri Jul 24 2020,SV Horn,,SV Ried,2020,Jul,24,24/Jul/2020,Fri,1,0,1,SV Ried
29,Fri Jul 24 2020,FC Wacker Innsbruck,,Austria Lustenau,2020,Jul,24,24/Jul/2020,Fri,1,0,1,Austria Lustenau
29,Fri Jul 24 2020,Floridsdorfer AC,,Kapfenberger SV,2020,Jul,24,24/Jul/2020,Fri,1,0,1,Kapfenberger SV
29,Fri Jul 24 2020,SV Lafnitz,,FC Blau-Weiß Linz,2020,Jul,24,24/Jul/2020,Fri,1,0,1,FC Blau-Weiß Linz
29,Fri Jul 24 2020,SKU Amstetten,,Austria Klagenfurt,2020,Jul,24,24/Jul/2020,Fri,1,0,1,Austria Klagenfurt
29,Fri Jul 24 2020,FC Juniors OÖ,,FC Liefering,2020,Jul,24,24/Jul/2020,Fri,1,0,1,FC Liefering
29,Fri Jul 24 2020,FC Dornbirn 1913,,Young Violets Austria Wien,2020,Jul,24,24/Jul/2020,Fri,1,0,1,Young Violets Austria Wien
29,Fri Jul 24 2020,Grazer AK,,SK Vorwärts Steyr,2020,Jul,24,24/Jul/2020,Fri,1,0,1,SK Vorwärts Steyr
30,Fri Jul 31 2020,Austria Klagenfurt,,FC Wacker Innsbruck,2020,Jul,31,31/Jul/2020,Fri,1,0,1,FC Wacker Innsbruck
30,Fri Jul 31 2020,SV Ried,,Floridsdorfer AC,2020,Jul,31,31/Jul/2020,Fri,1,0,1,Floridsdorfer AC
30,Fri Jul 31 2020,Austria Lustenau,,SKU Amstetten,2020,Jul,31,31/Jul/2020,Fri,1,0,1,SKU Amstetten
30,Fri Jul 31 2020,SK Vorwärts Steyr,,FC Liefering,2020,Jul,31,31/Jul/2020,Fri,1,0,1,FC Liefering
30,Fri Jul 31 2020,Kapfenberger SV,,Young Violets Austria Wien,2020,Jul,31,31/Jul/2020,Fri,1,0,1,Young Violets Austria Wien
30,Fri Jul 31 2020,Grazer AK,,SV Lafnitz,2020,Jul,31,31/Jul/2020,Fri,1,0,1,SV Lafnitz
30,Fri Jul 31 2020,FC Juniors OÖ,,SV Horn,2020,Jul,31,31/Jul/2020,Fri,1,0,1,SV Horn
30,Fri Jul 31 2020,FC Blau-Weiß Linz,,FC Dornbirn 1913,2020,Jul,31,31/Jul/2020,Fri,1,0,1,FC Dornbirn 1913
