Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
16,Sat Oct 31 2015,Barnet FC,2-0,Exeter City FC,2015,Oct,31,31/Oct/2015,Sat,2,2,0,Barnet FC
16,Sat Oct 31 2015,Carlisle United FC,03-Feb,Yeovil Town FC,2015,Oct,31,31/Oct/2015,Sat,5,3,2,Carlisle United FC
16,Sun Nov 1 2015,Dagenham & Redbridge FC,0-2,Luton Town FC,2015,Nov,1,1/Nov/2015,Sun,2,0,2,Luton Town FC
17,Sat Nov 14 2015,Northampton Town FC,1-0,Mansfield Town FC,2015,Nov,14,14/Nov/2015,Sat,1,1,0,Northampton Town FC
17,Sat Nov 14 2015,Yeovil Town FC,02-Feb,Stevenage FC,2015,Nov,14,14/Nov/2015,Sat,4,2,2,Draw
17,Sat Nov 14 2015,Oxford United FC,1-0,Cambridge United FC,2015,Nov,14,14/Nov/2015,Sat,1,1,0,Oxford United FC
17,Sat Nov 14 2015,York City FC,01-Feb,Plymouth Argyle FC,2015,Nov,14,14/Nov/2015,Sat,3,1,2,Plymouth Argyle FC
17,Sat Nov 14 2015,Accrington Stanley FC,02-Feb,Newport County AFC,2015,Nov,14,14/Nov/2015,Sat,4,2,2,Draw
17,Sat Nov 14 2015,Exeter City FC,02-Feb,Crawley Town FC,2015,Nov,14,14/Nov/2015,Sat,4,2,2,Draw
17,Sat Nov 14 2015,Bristol Rovers FC,2-0,Carlisle United FC,2015,Nov,14,14/Nov/2015,Sat,2,2,0,Bristol Rovers FC
17,Sat Nov 14 2015,Luton Town FC,2-0,Barnet FC,2015,Nov,14,14/Nov/2015,Sat,2,2,0,Luton Town FC
17,Sun Nov 15 2015,Hartlepool United FC,03-Jan,Leyton Orient FC,2015,Nov,15,15/Nov/2015,Sun,4,3,1,Hartlepool United FC
17,Sun Nov 15 2015,Portsmouth FC,0-0,AFC Wimbledon,2015,Nov,15,15/Nov/2015,Sun,0,0,0,Draw
18,Sat Nov 21 2015,Mansfield Town FC,03-Jan,Hartlepool United FC,2015,Nov,21,21/Nov/2015,Sat,4,3,1,Mansfield Town FC
18,Sat Nov 21 2015,Plymouth Argyle FC,01-Feb,Exeter City FC,2015,Nov,21,21/Nov/2015,Sat,3,1,2,Exeter City FC
18,Sat Nov 21 2015,Notts County FC,01-Feb,Northampton Town FC,2015,Nov,21,21/Nov/2015,Sat,3,1,2,Northampton Town FC
18,Sat Nov 21 2015,Newport County AFC,0-0,Yeovil Town FC,2015,Nov,21,21/Nov/2015,Sat,0,0,0,Draw
18,Sat Nov 21 2015,Stevenage FC,0-0,Luton Town FC,2015,Nov,21,21/Nov/2015,Sat,0,0,0,Draw
18,Sat Nov 21 2015,Leyton Orient FC,03-Feb,York City FC,2015,Nov,21,21/Nov/2015,Sat,5,3,2,Leyton Orient FC
18,Sat Nov 21 2015,Dagenham & Redbridge FC,0-1,Oxford United FC,2015,Nov,21,21/Nov/2015,Sat,1,0,1,Oxford United FC
18,Sat Nov 21 2015,Crawley Town FC,02-Jan,Bristol Rovers FC,2015,Nov,21,21/Nov/2015,Sat,3,2,1,Crawley Town FC
18,Sat Nov 21 2015,Carlisle United FC,02-Feb,Portsmouth FC,2015,Nov,21,21/Nov/2015,Sat,4,2,2,Draw
18,Sat Nov 21 2015,AFC Wimbledon,01-Jan,Wycombe Wanderers FC,2015,Nov,21,21/Nov/2015,Sat,2,1,1,Draw
18,Sat Nov 21 2015,Barnet FC,0-0,Morecambe FC,2015,Nov,21,21/Nov/2015,Sat,0,0,0,Draw
18,Sat Nov 21 2015,Cambridge United FC,02-Mar,Accrington Stanley FC,2015,Nov,21,21/Nov/2015,Sat,5,2,3,Accrington Stanley FC
19,Tue Nov 24 2015,Yeovil Town FC,0-1,Wycombe Wanderers FC,2015,Nov,24,24/Nov/2015,Tue,1,0,1,Wycombe Wanderers FC
19,Tue Nov 24 2015,Portsmouth FC,6-0,York City FC,2015,Nov,24,24/Nov/2015,Tue,6,6,0,Portsmouth FC
19,Tue Nov 24 2015,Plymouth Argyle FC,01-Jan,Leyton Orient FC,2015,Nov,24,24/Nov/2015,Tue,2,1,1,Draw
19,Tue Nov 24 2015,Oxford United FC,01-Jan,Newport County AFC,2015,Nov,24,24/Nov/2015,Tue,2,1,1,Draw
19,Tue Nov 24 2015,Notts County FC,04-Feb,Barnet FC,2015,Nov,24,24/Nov/2015,Tue,6,4,2,Notts County FC
19,Tue Nov 24 2015,Morecambe FC,02-Apr,Cambridge United FC,2015,Nov,24,24/Nov/2015,Tue,6,2,4,Cambridge United FC
19,Tue Nov 24 2015,Mansfield Town FC,0-2,Exeter City FC,2015,Nov,24,24/Nov/2015,Tue,2,0,2,Exeter City FC
19,Tue Nov 24 2015,Luton Town FC,03-Apr,Carlisle United FC,2015,Nov,24,24/Nov/2015,Tue,7,3,4,Carlisle United FC
19,Tue Nov 24 2015,Crawley Town FC,01-Feb,Northampton Town FC,2015,Nov,24,24/Nov/2015,Tue,3,1,2,Northampton Town FC
19,Tue Nov 24 2015,Bristol Rovers FC,01-Feb,Stevenage FC,2015,Nov,24,24/Nov/2015,Tue,3,1,2,Stevenage FC
19,Tue Nov 24 2015,AFC Wimbledon,0-1,Dagenham & Redbridge FC,2015,Nov,24,24/Nov/2015,Tue,1,0,1,Dagenham & Redbridge FC
20,Sat Nov 28 2015,York City FC,01-May,Accrington Stanley FC,2015,Nov,28,28/Nov/2015,Sat,6,1,5,Accrington Stanley FC
20,Sat Nov 28 2015,Wycombe Wanderers FC,02-Feb,Portsmouth FC,2015,Nov,28,28/Nov/2015,Sat,4,2,2,Draw
20,Sat Nov 28 2015,Stevenage FC,04-Mar,Morecambe FC,2015,Nov,28,28/Nov/2015,Sat,7,4,3,Stevenage FC
20,Sat Nov 28 2015,Northampton Town FC,2-0,Yeovil Town FC,2015,Nov,28,28/Nov/2015,Sat,2,2,0,Northampton Town FC
20,Sat Nov 28 2015,Newport County AFC,3-0,Luton Town FC,2015,Nov,28,28/Nov/2015,Sat,3,3,0,Newport County AFC
20,Sat Nov 28 2015,Leyton Orient FC,01-Jan,AFC Wimbledon,2015,Nov,28,28/Nov/2015,Sat,2,1,1,Draw
20,Sat Nov 28 2015,Barnet FC,01-Mar,Mansfield Town FC,2015,Nov,28,28/Nov/2015,Sat,4,1,3,Mansfield Town FC
20,Sat Nov 28 2015,Exeter City FC,01-Jan,Bristol Rovers FC,2015,Nov,28,28/Nov/2015,Sat,2,1,1,Draw
20,Sat Nov 28 2015,Dagenham & Redbridge FC,01-Jan,Plymouth Argyle FC,2015,Nov,28,28/Nov/2015,Sat,2,1,1,Draw
20,Sat Nov 28 2015,Carlisle United FC,03-Jan,Crawley Town FC,2015,Nov,28,28/Nov/2015,Sat,4,3,1,Carlisle United FC
20,Sat Nov 28 2015,Cambridge United FC,03-Jan,Notts County FC,2015,Nov,28,28/Nov/2015,Sat,4,3,1,Cambridge United FC
20,Sat Nov 28 2015,Hartlepool United FC,0-1,Oxford United FC,2015,Nov,28,28/Nov/2015,Sat,1,0,1,Oxford United FC
12,Tue Dec 1 2015,Bristol Rovers FC,3-0,Wycombe Wanderers FC,2015,Dec,1,1/Dec/2015,Tue,3,3,0,Bristol Rovers FC
17,Tue Dec 1 2015,Morecambe FC,1-0,Dagenham & Redbridge FC,2015,Dec,1,1/Dec/2015,Tue,1,1,0,Morecambe FC
21,Sat Dec 12 2015,Oxford United FC,01-Jan,Carlisle United FC,2015,Dec,12,12/Dec/2015,Sat,2,1,1,Draw
21,Sat Dec 12 2015,Portsmouth FC,4-0,Hartlepool United FC,2015,Dec,12,12/Dec/2015,Sat,4,4,0,Portsmouth FC
21,Sat Dec 12 2015,Plymouth Argyle FC,01-Feb,Cambridge United FC,2015,Dec,12,12/Dec/2015,Sat,3,1,2,Cambridge United FC
21,Sat Dec 12 2015,Yeovil Town FC,02-Feb,Barnet FC,2015,Dec,12,12/Dec/2015,Sat,4,2,2,Draw
21,Sat Dec 12 2015,Notts County FC,04-Mar,Newport County AFC,2015,Dec,12,12/Dec/2015,Sat,7,4,3,Notts County FC
21,Sat Dec 12 2015,Mansfield Town FC,01-Jan,Leyton Orient FC,2015,Dec,12,12/Dec/2015,Sat,2,1,1,Draw
21,Sat Dec 12 2015,Luton Town FC,03-Apr,Northampton Town FC,2015,Dec,12,12/Dec/2015,Sat,7,3,4,Northampton Town FC
21,Sat Dec 12 2015,Crawley Town FC,03-Feb,Dagenham & Redbridge FC,2015,Dec,12,12/Dec/2015,Sat,5,3,2,Crawley Town FC
21,Sat Dec 12 2015,AFC Wimbledon,01-Feb,Stevenage FC,2015,Dec,12,12/Dec/2015,Sat,3,1,2,Stevenage FC
21,Sat Dec 12 2015,Bristol Rovers FC,02-Jan,York City FC,2015,Dec,12,12/Dec/2015,Sat,3,2,1,Bristol Rovers FC
17,Tue Dec 15 2015,Wycombe Wanderers FC,02-Feb,Notts County FC,2015,Dec,15,15/Dec/2015,Tue,4,2,2,Draw
22,Sat Dec 19 2015,York City FC,02-Jan,Morecambe FC,2015,Dec,19,19/Dec/2015,Sat,3,2,1,York City FC
22,Sat Dec 19 2015,Wycombe Wanderers FC,02-Jan,Oxford United FC,2015,Dec,19,19/Dec/2015,Sat,3,2,1,Wycombe Wanderers FC
22,Sat Dec 19 2015,Stevenage FC,01-Jan,Accrington Stanley FC,2015,Dec,19,19/Dec/2015,Sat,2,1,1,Draw
22,Sat Dec 19 2015,Northampton Town FC,01-Feb,Portsmouth FC,2015,Dec,19,19/Dec/2015,Sat,3,1,2,Portsmouth FC
22,Sat Dec 19 2015,Newport County AFC,02-Feb,AFC Wimbledon,2015,Dec,19,19/Dec/2015,Sat,4,2,2,Draw
22,Sat Dec 19 2015,Leyton Orient FC,01-Jan,Yeovil Town FC,2015,Dec,19,19/Dec/2015,Sat,2,1,1,Draw
22,Sat Dec 19 2015,Hartlepool United FC,01-Feb,Plymouth Argyle FC,2015,Dec,19,19/Dec/2015,Sat,3,1,2,Plymouth Argyle FC
22,Sat Dec 19 2015,Exeter City FC,02-Mar,Luton Town FC,2015,Dec,19,19/Dec/2015,Sat,5,2,3,Luton Town FC
22,Sat Dec 19 2015,Dagenham & Redbridge FC,0-3,Bristol Rovers FC,2015,Dec,19,19/Dec/2015,Sat,3,0,3,Bristol Rovers FC
22,Sat Dec 19 2015,Barnet FC,04-Feb,Crawley Town FC,2015,Dec,19,19/Dec/2015,Sat,6,4,2,Barnet FC
22,Sat Dec 19 2015,Cambridge United FC,01-Jan,Mansfield Town FC,2015,Dec,19,19/Dec/2015,Sat,2,1,1,Draw
22,Sat Dec 19 2015,Carlisle United FC,3-0,Notts County FC,2015,Dec,19,19/Dec/2015,Sat,3,3,0,Carlisle United FC
23,Sat Dec 26 2015,Dagenham & Redbridge FC,0-3,Cambridge United FC,2015,Dec,26,26/Dec/2015,Sat,3,0,3,Cambridge United FC
23,Sat Dec 26 2015,Plymouth Argyle FC,1-0,Yeovil Town FC,2015,Dec,26,26/Dec/2015,Sat,1,1,0,Plymouth Argyle FC
23,Sat Dec 26 2015,AFC Wimbledon,0-0,Bristol Rovers FC,2015,Dec,26,26/Dec/2015,Sat,0,0,0,Draw
23,Sat Dec 26 2015,Luton Town FC,0-2,Wycombe Wanderers FC,2015,Dec,26,26/Dec/2015,Sat,2,0,2,Wycombe Wanderers FC
23,Sat Dec 26 2015,Leyton Orient FC,03-Feb,Portsmouth FC,2015,Dec,26,26/Dec/2015,Sat,5,3,2,Leyton Orient FC
23,Sat Dec 26 2015,Crawley Town FC,02-Jan,Stevenage FC,2015,Dec,26,26/Dec/2015,Sat,3,2,1,Crawley Town FC
23,Sat Dec 26 2015,Barnet FC,2-0,Newport County AFC,2015,Dec,26,26/Dec/2015,Sat,2,2,0,Barnet FC
23,Sat Dec 26 2015,Oxford United FC,3-0,Exeter City FC,2015,Dec,26,26/Dec/2015,Sat,3,3,0,Oxford United FC
24,Mon Dec 28 2015,Yeovil Town FC,0-0,Oxford United FC,2015,Dec,28,28/Dec/2015,Mon,0,0,0,Draw
24,Mon Dec 28 2015,Wycombe Wanderers FC,2-0,Crawley Town FC,2015,Dec,28,28/Dec/2015,Mon,2,2,0,Wycombe Wanderers FC
24,Mon Dec 28 2015,Stevenage FC,01-Mar,Dagenham & Redbridge FC,2015,Dec,28,28/Dec/2015,Mon,4,1,3,Dagenham & Redbridge FC
24,Mon Dec 28 2015,Bristol Rovers FC,02-Jan,Leyton Orient FC,2015,Dec,28,28/Dec/2015,Mon,3,2,1,Bristol Rovers FC
24,Mon Dec 28 2015,Cambridge United FC,02-Jan,Barnet FC,2015,Dec,28,28/Dec/2015,Mon,3,2,1,Cambridge United FC
24,Mon Dec 28 2015,Exeter City FC,0-2,AFC Wimbledon,2015,Dec,28,28/Dec/2015,Mon,2,0,2,AFC Wimbledon
24,Mon Dec 28 2015,Mansfield Town FC,01-Jan,York City FC,2015,Dec,28,28/Dec/2015,Mon,2,1,1,Draw
24,Mon Dec 28 2015,Portsmouth FC,0-0,Luton Town FC,2015,Dec,28,28/Dec/2015,Mon,0,0,0,Draw
24,Mon Dec 28 2015,Northampton Town FC,1-0,Accrington Stanley FC,2015,Dec,28,28/Dec/2015,Mon,1,1,0,Northampton Town FC
24,Mon Dec 28 2015,Notts County FC,02-Feb,Morecambe FC,2015,Dec,28,28/Dec/2015,Mon,4,2,2,Draw
24,Mon Dec 28 2015,Newport County AFC,01-Feb,Plymouth Argyle FC,2015,Dec,28,28/Dec/2015,Mon,3,1,2,Plymouth Argyle FC
25,Sat Jan 2 2016,Yeovil Town FC,1-0,York City FC,2016,Jan,2,2/Jan/2016,Sat,1,1,0,Yeovil Town FC
25,Sat Jan 2 2016,Wycombe Wanderers FC,0-2,Morecambe FC,2016,Jan,2,2/Jan/2016,Sat,2,0,2,Morecambe FC
25,Sat Jan 2 2016,Stevenage FC,02-Feb,Leyton Orient FC,2016,Jan,2,2/Jan/2016,Sat,4,2,2,Draw
25,Sat Jan 2 2016,Portsmouth FC,3-0,Crawley Town FC,2016,Jan,2,2/Jan/2016,Sat,3,3,0,Portsmouth FC
25,Sat Jan 2 2016,Notts County FC,02-Apr,Oxford United FC,2016,Jan,2,2/Jan/2016,Sat,6,2,4,Oxford United FC
25,Sat Jan 2 2016,Northampton Town FC,3-0,Barnet FC,2016,Jan,2,2/Jan/2016,Sat,3,3,0,Northampton Town FC
25,Sat Jan 2 2016,Bristol Rovers FC,2-0,Luton Town FC,2016,Jan,2,2/Jan/2016,Sat,2,2,0,Bristol Rovers FC
25,Sat Jan 2 2016,Exeter City FC,01-Feb,Dagenham & Redbridge FC,2016,Jan,2,2/Jan/2016,Sat,3,1,2,Dagenham & Redbridge FC
25,Sat Jan 2 2016,Carlisle United FC,0-2,Plymouth Argyle FC,2016,Jan,2,2/Jan/2016,Sat,2,0,2,Plymouth Argyle FC
25,Sat Jan 2 2016,Cambridge United FC,01-Apr,AFC Wimbledon,2016,Jan,2,2/Jan/2016,Sat,5,1,4,AFC Wimbledon
25,Sat Jan 2 2016,Mansfield Town FC,02-Mar,Accrington Stanley FC,2016,Jan,2,2/Jan/2016,Sat,5,2,3,Accrington Stanley FC
26,Sat Jan 9 2016,Barnet FC,1-0,Bristol Rovers FC,2016,Jan,9,9/Jan/2016,Sat,1,1,0,Barnet FC
26,Sat Jan 9 2016,Crawley Town FC,1-0,Cambridge United FC,2016,Jan,9,9/Jan/2016,Sat,1,1,0,Crawley Town FC
34,Sat Jan 9 2016,Mansfield Town FC,02-Jan,Stevenage FC,2016,Jan,9,9/Jan/2016,Sat,3,2,1,Mansfield Town FC
21,Tue Jan 12 2016,Morecambe FC,01-Jan,Exeter City FC,2016,Jan,12,12/Jan/2016,Tue,2,1,1,Draw
26,Tue Jan 12 2016,Plymouth Argyle FC,01-Feb,Northampton Town FC,2016,Jan,12,12/Jan/2016,Tue,3,1,2,Northampton Town FC
27,Sat Jan 16 2016,AFC Wimbledon,03-Jan,Mansfield Town FC,2016,Jan,16,16/Jan/2016,Sat,4,3,1,AFC Wimbledon
27,Sat Jan 16 2016,Plymouth Argyle FC,03-Feb,Stevenage FC,2016,Jan,16,16/Jan/2016,Sat,5,3,2,Plymouth Argyle FC
27,Sat Jan 16 2016,Morecambe FC,02-Jan,Yeovil Town FC,2016,Jan,16,16/Jan/2016,Sat,3,2,1,Morecambe FC
27,Sat Jan 16 2016,York City FC,0-1,Newport County AFC,2016,Jan,16,16/Jan/2016,Sat,1,0,1,Newport County AFC
27,Sat Jan 16 2016,Leyton Orient FC,01-Mar,Exeter City FC,2016,Jan,16,16/Jan/2016,Sat,4,1,3,Exeter City FC
27,Sat Jan 16 2016,Hartlepool United FC,1-0,Wycombe Wanderers FC,2016,Jan,16,16/Jan/2016,Sat,1,1,0,Hartlepool United FC
27,Sat Jan 16 2016,Dagenham & Redbridge FC,01-Feb,Northampton Town FC,2016,Jan,16,16/Jan/2016,Sat,3,1,2,Northampton Town FC
27,Sat Jan 16 2016,Crawley Town FC,0-1,Notts County FC,2016,Jan,16,16/Jan/2016,Sat,1,0,1,Notts County FC
27,Sat Jan 16 2016,Barnet FC,0-0,Carlisle United FC,2016,Jan,16,16/Jan/2016,Sat,0,0,0,Draw
27,Sat Jan 16 2016,Luton Town FC,0-0,Cambridge United FC,2016,Jan,16,16/Jan/2016,Sat,0,0,0,Draw
27,Sun Jan 17 2016,Oxford United FC,01-Feb,Bristol Rovers FC,2016,Jan,17,17/Jan/2016,Sun,3,1,2,Bristol Rovers FC
19,Tue Jan 19 2016,Accrington Stanley FC,03-Jan,Hartlepool United FC,2016,Jan,19,19/Jan/2016,Tue,4,3,1,Accrington Stanley FC
28,Sat Jan 23 2016,Notts County FC,0-2,AFC Wimbledon,2016,Jan,23,23/Jan/2016,Sat,2,0,2,AFC Wimbledon
28,Sat Jan 23 2016,Wycombe Wanderers FC,0-2,Leyton Orient FC,2016,Jan,23,23/Jan/2016,Sat,2,0,2,Leyton Orient FC
28,Sat Jan 23 2016,Stevenage FC,0-0,Barnet FC,2016,Jan,23,23/Jan/2016,Sat,0,0,0,Draw
28,Sat Jan 23 2016,Portsmouth FC,0-1,Oxford United FC,2016,Jan,23,23/Jan/2016,Sat,1,0,1,Oxford United FC
28,Sat Jan 23 2016,Yeovil Town FC,02-Jan,Crawley Town FC,2016,Jan,23,23/Jan/2016,Sat,3,2,1,Yeovil Town FC
28,Sat Jan 23 2016,Northampton Town FC,03-Jan,Morecambe FC,2016,Jan,23,23/Jan/2016,Sat,4,3,1,Northampton Town FC
28,Sat Jan 23 2016,Newport County AFC,02-Feb,Dagenham & Redbridge FC,2016,Jan,23,23/Jan/2016,Sat,4,2,2,Draw
28,Sat Jan 23 2016,Mansfield Town FC,0-2,Luton Town FC,2016,Jan,23,23/Jan/2016,Sat,2,0,2,Luton Town FC
28,Sat Jan 23 2016,Exeter City FC,02-Jan,Accrington Stanley FC,2016,Jan,23,23/Jan/2016,Sat,3,2,1,Exeter City FC
28,Sat Jan 23 2016,Bristol Rovers FC,01-Jan,Plymouth Argyle FC,2016,Jan,23,23/Jan/2016,Sat,2,1,1,Draw
28,Sat Jan 23 2016,Cambridge United FC,01-Jan,Hartlepool United FC,2016,Jan,23,23/Jan/2016,Sat,2,1,1,Draw
28,Sat Jan 23 2016,Carlisle United FC,01-Jan,York City FC,2016,Jan,23,23/Jan/2016,Sat,2,1,1,Draw
23,Tue Jan 26 2016,Morecambe FC,01-Feb,Mansfield Town FC,2016,Jan,26,26/Jan/2016,Tue,3,1,2,Mansfield Town FC
26,Tue Jan 26 2016,Leyton Orient FC,1-0,Newport County AFC,2016,Jan,26,26/Jan/2016,Tue,1,1,0,Leyton Orient FC
29,Sat Jan 30 2016,Luton Town FC,0-2,Notts County FC,2016,Jan,30,30/Jan/2016,Sat,2,0,2,Notts County FC
29,Sat Jan 30 2016,Plymouth Argyle FC,0-1,Wycombe Wanderers FC,2016,Jan,30,30/Jan/2016,Sat,1,0,1,Wycombe Wanderers FC
29,Sat Jan 30 2016,Morecambe FC,01-Feb,Newport County AFC,2016,Jan,30,30/Jan/2016,Sat,3,1,2,Newport County AFC
29,Sat Jan 30 2016,York City FC,02-Jan,Stevenage FC,2016,Jan,30,30/Jan/2016,Sat,3,2,1,York City FC
29,Sat Jan 30 2016,Leyton Orient FC,01-Mar,Cambridge United FC,2016,Jan,30,30/Jan/2016,Sat,4,1,3,Cambridge United FC
29,Sat Jan 30 2016,Hartlepool United FC,0-2,Exeter City FC,2016,Jan,30,30/Jan/2016,Sat,2,0,2,Exeter City FC
29,Sat Jan 30 2016,Crawley Town FC,0-1,Mansfield Town FC,2016,Jan,30,30/Jan/2016,Sat,1,0,1,Mansfield Town FC
29,Sat Jan 30 2016,Accrington Stanley FC,1-0,Bristol Rovers FC,2016,Jan,30,30/Jan/2016,Sat,1,1,0,Accrington Stanley FC
29,Sat Jan 30 2016,AFC Wimbledon,02-Mar,Yeovil Town FC,2016,Jan,30,30/Jan/2016,Sat,5,2,3,Yeovil Town FC
26,Tue Feb 2 2016,Morecambe FC,01-Jan,Portsmouth FC,2016,Feb,2,2/Feb/2016,Tue,2,1,1,Draw
26,Tue Feb 2 2016,Luton Town FC,01-Jan,Yeovil Town FC,2016,Feb,2,2/Feb/2016,Tue,2,1,1,Draw
30,Sat Feb 6 2016,Portsmouth FC,0-1,Leyton Orient FC,2016,Feb,6,6/Feb/2016,Sat,1,0,1,Leyton Orient FC
30,Sat Feb 6 2016,Stevenage FC,0-1,Crawley Town FC,2016,Feb,6,6/Feb/2016,Sat,1,0,1,Crawley Town FC
30,Sat Feb 6 2016,Wycombe Wanderers FC,0-1,Luton Town FC,2016,Feb,6,6/Feb/2016,Sat,1,0,1,Luton Town FC
30,Sat Feb 6 2016,Northampton Town FC,2-0,York City FC,2016,Feb,6,6/Feb/2016,Sat,2,2,0,Northampton Town FC
30,Sat Feb 6 2016,Cambridge United FC,1-0,Dagenham & Redbridge FC,2016,Feb,6,6/Feb/2016,Sat,1,1,0,Cambridge United FC
30,Sat Feb 6 2016,Carlisle United FC,2-0,Accrington Stanley FC,2016,Feb,6,6/Feb/2016,Sat,2,2,0,Carlisle United FC
30,Sat Feb 6 2016,Mansfield Town FC,02-Jan,Morecambe FC,2016,Feb,6,6/Feb/2016,Sat,3,2,1,Mansfield Town FC
26,Tue Feb 9 2016,Oxford United FC,02-Feb,Mansfield Town FC,2016,Feb,9,9/Feb/2016,Tue,4,2,2,Draw
26,Tue Feb 9 2016,Hartlepool United FC,01-Feb,Stevenage FC,2016,Feb,9,9/Feb/2016,Tue,3,1,2,Stevenage FC
26,Tue Feb 9 2016,Dagenham & Redbridge FC,01-Feb,Wycombe Wanderers FC,2016,Feb,9,9/Feb/2016,Tue,3,1,2,Wycombe Wanderers FC
31,Sat Feb 13 2016,Portsmouth FC,03-Jan,Bristol Rovers FC,2016,Feb,13,13/Feb/2016,Sat,4,3,1,Portsmouth FC
31,Sat Feb 13 2016,York City FC,02-Jan,Notts County FC,2016,Feb,13,13/Feb/2016,Sat,3,2,1,York City FC
31,Sat Feb 13 2016,Wycombe Wanderers FC,1-0,Exeter City FC,2016,Feb,13,13/Feb/2016,Sat,1,1,0,Wycombe Wanderers FC
31,Sat Feb 13 2016,Stevenage FC,2-0,Cambridge United FC,2016,Feb,13,13/Feb/2016,Sat,2,2,0,Stevenage FC
31,Sat Feb 13 2016,Newport County AFC,1-0,Carlisle United FC,2016,Feb,13,13/Feb/2016,Sat,1,1,0,Newport County AFC
31,Sat Feb 13 2016,Plymouth Argyle FC,3-0,Mansfield Town FC,2016,Feb,13,13/Feb/2016,Sat,3,3,0,Plymouth Argyle FC
31,Sat Feb 13 2016,Morecambe FC,02-Apr,Oxford United FC,2016,Feb,13,13/Feb/2016,Sat,6,2,4,Oxford United FC
31,Sat Feb 13 2016,Leyton Orient FC,0-4,Northampton Town FC,2016,Feb,13,13/Feb/2016,Sat,4,0,4,Northampton Town FC
31,Sat Feb 13 2016,Hartlepool United FC,02-Jan,Yeovil Town FC,2016,Feb,13,13/Feb/2016,Sat,3,2,1,Hartlepool United FC
31,Sat Feb 13 2016,Dagenham & Redbridge FC,0-2,Barnet FC,2016,Feb,13,13/Feb/2016,Sat,2,0,2,Barnet FC
31,Sat Feb 13 2016,Accrington Stanley FC,04-Jan,Crawley Town FC,2016,Feb,13,13/Feb/2016,Sat,5,4,1,Accrington Stanley FC
31,Sat Feb 13 2016,AFC Wimbledon,04-Jan,Luton Town FC,2016,Feb,13,13/Feb/2016,Sat,5,4,1,AFC Wimbledon
23,Tue Feb 16 2016,Accrington Stanley FC,01-Jan,Carlisle United FC,2016,Feb,16,16/Feb/2016,Tue,2,1,1,Draw
23,Tue Feb 16 2016,Hartlepool United FC,02-Mar,Notts County FC,2016,Feb,16,16/Feb/2016,Tue,5,2,3,Notts County FC
26,Tue Feb 16 2016,York City FC,2-0,Exeter City FC,2016,Feb,16,16/Feb/2016,Tue,2,2,0,York City FC
29,Tue Feb 16 2016,Oxford United FC,0-1,Northampton Town FC,2016,Feb,16,16/Feb/2016,Tue,1,0,1,Northampton Town FC
32,Sat Feb 20 2016,Northampton Town FC,1-0,Wycombe Wanderers FC,2016,Feb,20,20/Feb/2016,Sat,1,1,0,Northampton Town FC
32,Sat Feb 20 2016,Yeovil Town FC,01-Jan,Portsmouth FC,2016,Feb,20,20/Feb/2016,Sat,2,1,1,Draw
32,Sat Feb 20 2016,Oxford United FC,01-Feb,Accrington Stanley FC,2016,Feb,20,20/Feb/2016,Sat,3,1,2,Accrington Stanley FC
32,Sat Feb 20 2016,Notts County FC,0-1,Leyton Orient FC,2016,Feb,20,20/Feb/2016,Sat,1,0,1,Leyton Orient FC
32,Sat Feb 20 2016,Exeter City FC,01-Jan,Newport County AFC,2016,Feb,20,20/Feb/2016,Sat,2,1,1,Draw
32,Sat Feb 20 2016,Mansfield Town FC,03-Feb,Dagenham & Redbridge FC,2016,Feb,20,20/Feb/2016,Sat,5,3,2,Mansfield Town FC
32,Sat Feb 20 2016,Luton Town FC,02-Jan,Hartlepool United FC,2016,Feb,20,20/Feb/2016,Sat,3,2,1,Luton Town FC
32,Sat Feb 20 2016,Crawley Town FC,01-Jan,Plymouth Argyle FC,2016,Feb,20,20/Feb/2016,Sat,2,1,1,Draw
32,Sat Feb 20 2016,Carlisle United FC,1-0,Stevenage FC,2016,Feb,20,20/Feb/2016,Sat,1,1,0,Carlisle United FC
32,Sat Feb 20 2016,Cambridge United FC,03-Jan,York City FC,2016,Feb,20,20/Feb/2016,Sat,4,3,1,Cambridge United FC
32,Sat Feb 20 2016,Bristol Rovers FC,02-Jan,Morecambe FC,2016,Feb,20,20/Feb/2016,Sat,3,2,1,Bristol Rovers FC
32,Sat Feb 20 2016,Barnet FC,01-Feb,AFC Wimbledon,2016,Feb,20,20/Feb/2016,Sat,3,1,2,AFC Wimbledon
23,Tue Feb 23 2016,York City FC,01-Feb,Northampton Town FC,2016,Feb,23,23/Feb/2016,Tue,3,1,2,Northampton Town FC
26,Tue Feb 23 2016,Accrington Stanley FC,03-Feb,Notts County FC,2016,Feb,23,23/Feb/2016,Tue,5,3,2,Accrington Stanley FC
26,Tue Feb 23 2016,AFC Wimbledon,1-0,Carlisle United FC,2016,Feb,23,23/Feb/2016,Tue,1,1,0,AFC Wimbledon
29,Tue Feb 23 2016,Barnet FC,1-0,Portsmouth FC,2016,Feb,23,23/Feb/2016,Tue,1,1,0,Barnet FC
30,Tue Feb 23 2016,Exeter City FC,01-Apr,Oxford United FC,2016,Feb,23,23/Feb/2016,Tue,5,1,4,Oxford United FC
