Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
19,Sun Dec 20 2020,CD Mirandés,,Albacete Balompié,2020,Dec,20,20/Dec/2020,Sun,1,0,1,Albacete Balompié
19,Sun Dec 20 2020,CD Tenerife,,Girona FC,2020,Dec,20,20/Dec/2020,Sun,1,0,1,Girona FC
19,Sun Dec 20 2020,RCD Espanyol,,UD Almería,2020,Dec,20,20/Dec/2020,Sun,1,0,1,UD Almería
19,Sun Dec 20 2020,Málaga CF,,UD Logroñés,2020,Dec,20,20/Dec/2020,Sun,1,0,1,UD Logroñés
19,Sun Dec 20 2020,Rayo Vallecano,,UD Las Palmas,2020,Dec,20,20/Dec/2020,Sun,1,0,1,UD Las Palmas
19,Sun Dec 20 2020,RCD Mallorca,,CF Fuenlabrada,2020,Dec,20,20/Dec/2020,Sun,1,0,1,CF Fuenlabrada
19,Sun Dec 20 2020,Real Zaragoza,,CD Lugo,2020,Dec,20,20/Dec/2020,Sun,1,0,1,CD Lugo
19,Sun Dec 20 2020,CE Sabadell,,CD Castellón,2020,Dec,20,20/Dec/2020,Sun,1,0,1,CD Castellón
19,Sun Dec 20 2020,SD Ponferradina,,Real Oviedo,2020,Dec,20,20/Dec/2020,Sun,1,0,1,Real Oviedo
19,Sun Dec 20 2020,Sporting Gijón,,CD Leganés,2020,Dec,20,20/Dec/2020,Sun,1,0,1,CD Leganés
20,Sun Jan 3 2021,Albacete Balompié,,Málaga CF,2021,Jan,3,3/Jan/2021,Sun,1,0,1,Málaga CF
20,Sun Jan 3 2021,CD Castellón,,CD Tenerife,2021,Jan,3,3/Jan/2021,Sun,1,0,1,CD Tenerife
20,Sun Jan 3 2021,CD Lugo,,Sporting Gijón,2021,Jan,3,3/Jan/2021,Sun,1,0,1,Sporting Gijón
20,Sun Jan 3 2021,FC Cartagena,,Real Zaragoza,2021,Jan,3,3/Jan/2021,Sun,1,0,1,Real Zaragoza
20,Sun Jan 3 2021,Girona FC,,CE Sabadell,2021,Jan,3,3/Jan/2021,Sun,1,0,1,CE Sabadell
20,Sun Jan 3 2021,CF Fuenlabrada,,CD Leganés,2021,Jan,3,3/Jan/2021,Sun,1,0,1,CD Leganés
20,Sun Jan 3 2021,Rayo Vallecano,,AD Alcorcón,2021,Jan,3,3/Jan/2021,Sun,1,0,1,AD Alcorcón
20,Sun Jan 3 2021,Real Oviedo,,RCD Mallorca,2021,Jan,3,3/Jan/2021,Sun,1,0,1,RCD Mallorca
20,Sun Jan 3 2021,UD Almería,,SD Ponferradina,2021,Jan,3,3/Jan/2021,Sun,1,0,1,SD Ponferradina
20,Sun Jan 3 2021,UD Las Palmas,,RCD Espanyol,2021,Jan,3,3/Jan/2021,Sun,1,0,1,RCD Espanyol
20,Sun Jan 3 2021,UD Logroñés,,CD Mirandés,2021,Jan,3,3/Jan/2021,Sun,1,0,1,CD Mirandés
21,Sun Jan 10 2021,AD Alcorcón,,Albacete Balompié,2021,Jan,10,10/Jan/2021,Sun,1,0,1,Albacete Balompié
21,Sun Jan 10 2021,CD Leganés,,UD Almería,2021,Jan,10,10/Jan/2021,Sun,1,0,1,UD Almería
21,Sun Jan 10 2021,CD Mirandés,,Rayo Vallecano,2021,Jan,10,10/Jan/2021,Sun,1,0,1,Rayo Vallecano
21,Sun Jan 10 2021,CD Tenerife,,FC Cartagena,2021,Jan,10,10/Jan/2021,Sun,1,0,1,FC Cartagena
21,Sun Jan 10 2021,RCD Espanyol,,CD Castellón,2021,Jan,10,10/Jan/2021,Sun,1,0,1,CD Castellón
21,Sun Jan 10 2021,Málaga CF,,Real Oviedo,2021,Jan,10,10/Jan/2021,Sun,1,0,1,Real Oviedo
21,Sun Jan 10 2021,RCD Mallorca,,UD Las Palmas,2021,Jan,10,10/Jan/2021,Sun,1,0,1,UD Las Palmas
21,Sun Jan 10 2021,Real Zaragoza,,UD Logroñés,2021,Jan,10,10/Jan/2021,Sun,1,0,1,UD Logroñés
21,Sun Jan 10 2021,CE Sabadell,,CD Lugo,2021,Jan,10,10/Jan/2021,Sun,1,0,1,CD Lugo
21,Sun Jan 10 2021,SD Ponferradina,,Girona FC,2021,Jan,10,10/Jan/2021,Sun,1,0,1,Girona FC
21,Sun Jan 10 2021,Sporting Gijón,,CF Fuenlabrada,2021,Jan,10,10/Jan/2021,Sun,1,0,1,CF Fuenlabrada
22,Sun Jan 24 2021,Albacete Balompié,,Real Zaragoza,2021,Jan,24,24/Jan/2021,Sun,1,0,1,Real Zaragoza
22,Sun Jan 24 2021,CD Castellón,,Sporting Gijón,2021,Jan,24,24/Jan/2021,Sun,1,0,1,Sporting Gijón
22,Sun Jan 24 2021,CD Lugo,,CD Tenerife,2021,Jan,24,24/Jan/2021,Sun,1,0,1,CD Tenerife
22,Sun Jan 24 2021,FC Cartagena,,CD Mirandés,2021,Jan,24,24/Jan/2021,Sun,1,0,1,CD Mirandés
22,Sun Jan 24 2021,Girona FC,,RCD Espanyol,2021,Jan,24,24/Jan/2021,Sun,1,0,1,RCD Espanyol
22,Sun Jan 24 2021,Málaga CF,,SD Ponferradina,2021,Jan,24,24/Jan/2021,Sun,1,0,1,SD Ponferradina
22,Sun Jan 24 2021,CF Fuenlabrada,,AD Alcorcón,2021,Jan,24,24/Jan/2021,Sun,1,0,1,AD Alcorcón
22,Sun Jan 24 2021,Rayo Vallecano,,RCD Mallorca,2021,Jan,24,24/Jan/2021,Sun,1,0,1,RCD Mallorca
22,Sun Jan 24 2021,UD Almería,,CE Sabadell,2021,Jan,24,24/Jan/2021,Sun,1,0,1,CE Sabadell
22,Sun Jan 24 2021,UD Las Palmas,,CD Leganés,2021,Jan,24,24/Jan/2021,Sun,1,0,1,CD Leganés
22,Sun Jan 24 2021,UD Logroñés,,Real Oviedo,2021,Jan,24,24/Jan/2021,Sun,1,0,1,Real Oviedo
23,Sun Jan 31 2021,AD Alcorcón,,Málaga CF,2021,Jan,31,31/Jan/2021,Sun,1,0,1,Málaga CF
23,Sun Jan 31 2021,CD Leganés,,CD Lugo,2021,Jan,31,31/Jan/2021,Sun,1,0,1,CD Lugo
23,Sun Jan 31 2021,CD Mirandés,,UD Las Palmas,2021,Jan,31,31/Jan/2021,Sun,1,0,1,UD Las Palmas
23,Sun Jan 31 2021,CD Tenerife,,CF Fuenlabrada,2021,Jan,31,31/Jan/2021,Sun,1,0,1,CF Fuenlabrada
23,Sun Jan 31 2021,RCD Espanyol,,Rayo Vallecano,2021,Jan,31,31/Jan/2021,Sun,1,0,1,Rayo Vallecano
23,Sun Jan 31 2021,RCD Mallorca,,Girona FC,2021,Jan,31,31/Jan/2021,Sun,1,0,1,Girona FC
23,Sun Jan 31 2021,Real Oviedo,,Albacete Balompié,2021,Jan,31,31/Jan/2021,Sun,1,0,1,Albacete Balompié
23,Sun Jan 31 2021,Real Zaragoza,,SD Ponferradina,2021,Jan,31,31/Jan/2021,Sun,1,0,1,SD Ponferradina
23,Sun Jan 31 2021,CE Sabadell,,UD Logroñés,2021,Jan,31,31/Jan/2021,Sun,1,0,1,UD Logroñés
23,Sun Jan 31 2021,Sporting Gijón,,FC Cartagena,2021,Jan,31,31/Jan/2021,Sun,1,0,1,FC Cartagena
23,Sun Jan 31 2021,UD Almería,,CD Castellón,2021,Jan,31,31/Jan/2021,Sun,1,0,1,CD Castellón
24,Sun Feb 7 2021,Albacete Balompié,,RCD Mallorca,2021,Feb,7,7/Feb/2021,Sun,1,0,1,RCD Mallorca
24,Sun Feb 7 2021,CD Castellón,,CD Mirandés,2021,Feb,7,7/Feb/2021,Sun,1,0,1,CD Mirandés
24,Sun Feb 7 2021,CD Lugo,,RCD Espanyol,2021,Feb,7,7/Feb/2021,Sun,1,0,1,RCD Espanyol
24,Sun Feb 7 2021,FC Cartagena,,Real Oviedo,2021,Feb,7,7/Feb/2021,Sun,1,0,1,Real Oviedo
24,Sun Feb 7 2021,Girona FC,,CD Leganés,2021,Feb,7,7/Feb/2021,Sun,1,0,1,CD Leganés
24,Sun Feb 7 2021,Málaga CF,,Real Zaragoza,2021,Feb,7,7/Feb/2021,Sun,1,0,1,Real Zaragoza
24,Sun Feb 7 2021,CF Fuenlabrada,,UD Almería,2021,Feb,7,7/Feb/2021,Sun,1,0,1,UD Almería
24,Sun Feb 7 2021,Rayo Vallecano,,CD Tenerife,2021,Feb,7,7/Feb/2021,Sun,1,0,1,CD Tenerife
24,Sun Feb 7 2021,SD Ponferradina,,AD Alcorcón,2021,Feb,7,7/Feb/2021,Sun,1,0,1,AD Alcorcón
24,Sun Feb 7 2021,UD Las Palmas,,CE Sabadell,2021,Feb,7,7/Feb/2021,Sun,1,0,1,CE Sabadell
24,Sun Feb 7 2021,UD Logroñés,,Sporting Gijón,2021,Feb,7,7/Feb/2021,Sun,1,0,1,Sporting Gijón
25,Sun Feb 14 2021,AD Alcorcón,,UD Logroñés,2021,Feb,14,14/Feb/2021,Sun,1,0,1,UD Logroñés
25,Sun Feb 14 2021,CD Castellón,,CF Fuenlabrada,2021,Feb,14,14/Feb/2021,Sun,1,0,1,CF Fuenlabrada
25,Sun Feb 14 2021,CD Leganés,,Albacete Balompié,2021,Feb,14,14/Feb/2021,Sun,1,0,1,Albacete Balompié
25,Sun Feb 14 2021,CD Mirandés,,Girona FC,2021,Feb,14,14/Feb/2021,Sun,1,0,1,Girona FC
25,Sun Feb 14 2021,CD Tenerife,,SD Ponferradina,2021,Feb,14,14/Feb/2021,Sun,1,0,1,SD Ponferradina
25,Sun Feb 14 2021,FC Cartagena,,Rayo Vallecano,2021,Feb,14,14/Feb/2021,Sun,1,0,1,Rayo Vallecano
25,Sun Feb 14 2021,RCD Mallorca,,RCD Espanyol,2021,Feb,14,14/Feb/2021,Sun,1,0,1,RCD Espanyol
25,Sun Feb 14 2021,Real Oviedo,,CD Lugo,2021,Feb,14,14/Feb/2021,Sun,1,0,1,CD Lugo
25,Sun Feb 14 2021,CE Sabadell,,Real Zaragoza,2021,Feb,14,14/Feb/2021,Sun,1,0,1,Real Zaragoza
25,Sun Feb 14 2021,Sporting Gijón,,Málaga CF,2021,Feb,14,14/Feb/2021,Sun,1,0,1,Málaga CF
25,Sun Feb 14 2021,UD Almería,,UD Las Palmas,2021,Feb,14,14/Feb/2021,Sun,1,0,1,UD Las Palmas
26,Sun Feb 21 2021,Albacete Balompié,,Sporting Gijón,2021,Feb,21,21/Feb/2021,Sun,1,0,1,Sporting Gijón
26,Sun Feb 21 2021,CD Leganés,,CD Tenerife,2021,Feb,21,21/Feb/2021,Sun,1,0,1,CD Tenerife
26,Sun Feb 21 2021,CD Lugo,,UD Logroñés,2021,Feb,21,21/Feb/2021,Sun,1,0,1,UD Logroñés
26,Sun Feb 21 2021,RCD Espanyol,,CE Sabadell,2021,Feb,21,21/Feb/2021,Sun,1,0,1,CE Sabadell
26,Sun Feb 21 2021,Girona FC,,CD Castellón,2021,Feb,21,21/Feb/2021,Sun,1,0,1,CD Castellón
26,Sun Feb 21 2021,Málaga CF,,Rayo Vallecano,2021,Feb,21,21/Feb/2021,Sun,1,0,1,Rayo Vallecano
26,Sun Feb 21 2021,CF Fuenlabrada,,Real Oviedo,2021,Feb,21,21/Feb/2021,Sun,1,0,1,Real Oviedo
26,Sun Feb 21 2021,RCD Mallorca,,UD Almería,2021,Feb,21,21/Feb/2021,Sun,1,0,1,UD Almería
26,Sun Feb 21 2021,Real Zaragoza,,AD Alcorcón,2021,Feb,21,21/Feb/2021,Sun,1,0,1,AD Alcorcón
26,Sun Feb 21 2021,SD Ponferradina,,CD Mirandés,2021,Feb,21,21/Feb/2021,Sun,1,0,1,CD Mirandés
26,Sun Feb 21 2021,UD Las Palmas,,FC Cartagena,2021,Feb,21,21/Feb/2021,Sun,1,0,1,FC Cartagena
27,Sun Feb 28 2021,CD Castellón,,UD Las Palmas,2021,Feb,28,28/Feb/2021,Sun,1,0,1,UD Las Palmas
27,Sun Feb 28 2021,CD Mirandés,,Málaga CF,2021,Feb,28,28/Feb/2021,Sun,1,0,1,Málaga CF
27,Sun Feb 28 2021,CD Tenerife,,AD Alcorcón,2021,Feb,28,28/Feb/2021,Sun,1,0,1,AD Alcorcón
27,Sun Feb 28 2021,FC Cartagena,,CD Leganés,2021,Feb,28,28/Feb/2021,Sun,1,0,1,CD Leganés
27,Sun Feb 28 2021,CF Fuenlabrada,,Girona FC,2021,Feb,28,28/Feb/2021,Sun,1,0,1,Girona FC
27,Sun Feb 28 2021,Rayo Vallecano,,SD Ponferradina,2021,Feb,28,28/Feb/2021,Sun,1,0,1,SD Ponferradina
27,Sun Feb 28 2021,Real Oviedo,,Real Zaragoza,2021,Feb,28,28/Feb/2021,Sun,1,0,1,Real Zaragoza
27,Sun Feb 28 2021,CE Sabadell,,Albacete Balompié,2021,Feb,28,28/Feb/2021,Sun,1,0,1,Albacete Balompié
27,Sun Feb 28 2021,Sporting Gijón,,RCD Espanyol,2021,Feb,28,28/Feb/2021,Sun,1,0,1,RCD Espanyol
27,Sun Feb 28 2021,UD Almería,,CD Lugo,2021,Feb,28,28/Feb/2021,Sun,1,0,1,CD Lugo
27,Sun Feb 28 2021,UD Logroñés,,RCD Mallorca,2021,Feb,28,28/Feb/2021,Sun,1,0,1,RCD Mallorca
28,Sun Mar 7 2021,AD Alcorcón,,CD Mirandés,2021,Mar,7,7/Mar/2021,Sun,1,0,1,CD Mirandés
28,Sun Mar 7 2021,Albacete Balompié,,UD Logroñés,2021,Mar,7,7/Mar/2021,Sun,1,0,1,UD Logroñés
28,Sun Mar 7 2021,CD Leganés,,CD Castellón,2021,Mar,7,7/Mar/2021,Sun,1,0,1,CD Castellón
28,Sun Mar 7 2021,CD Lugo,,CF Fuenlabrada,2021,Mar,7,7/Mar/2021,Sun,1,0,1,CF Fuenlabrada
28,Sun Mar 7 2021,RCD Espanyol,,Real Oviedo,2021,Mar,7,7/Mar/2021,Sun,1,0,1,Real Oviedo
28,Sun Mar 7 2021,Girona FC,,UD Almería,2021,Mar,7,7/Mar/2021,Sun,1,0,1,UD Almería
28,Sun Mar 7 2021,Málaga CF,,CE Sabadell,2021,Mar,7,7/Mar/2021,Sun,1,0,1,CE Sabadell
28,Sun Mar 7 2021,RCD Mallorca,,FC Cartagena,2021,Mar,7,7/Mar/2021,Sun,1,0,1,FC Cartagena
28,Sun Mar 7 2021,Real Zaragoza,,CD Tenerife,2021,Mar,7,7/Mar/2021,Sun,1,0,1,CD Tenerife
28,Sun Mar 7 2021,SD Ponferradina,,Sporting Gijón,2021,Mar,7,7/Mar/2021,Sun,1,0,1,Sporting Gijón
28,Sun Mar 7 2021,UD Las Palmas,,Rayo Vallecano,2021,Mar,7,7/Mar/2021,Sun,1,0,1,Rayo Vallecano
29,Sun Mar 14 2021,CD Castellón,,CE Sabadell,2021,Mar,14,14/Mar/2021,Sun,1,0,1,CE Sabadell
29,Sun Mar 14 2021,CD Mirandés,,RCD Espanyol,2021,Mar,14,14/Mar/2021,Sun,1,0,1,RCD Espanyol
29,Sun Mar 14 2021,CD Tenerife,,Albacete Balompié,2021,Mar,14,14/Mar/2021,Sun,1,0,1,Albacete Balompié
29,Sun Mar 14 2021,FC Cartagena,,SD Ponferradina,2021,Mar,14,14/Mar/2021,Sun,1,0,1,SD Ponferradina
29,Sun Mar 14 2021,Girona FC,,CD Lugo,2021,Mar,14,14/Mar/2021,Sun,1,0,1,CD Lugo
29,Sun Mar 14 2021,CF Fuenlabrada,,UD Las Palmas,2021,Mar,14,14/Mar/2021,Sun,1,0,1,UD Las Palmas
29,Sun Mar 14 2021,Rayo Vallecano,,Real Zaragoza,2021,Mar,14,14/Mar/2021,Sun,1,0,1,Real Zaragoza
29,Sun Mar 14 2021,Real Oviedo,,CD Leganés,2021,Mar,14,14/Mar/2021,Sun,1,0,1,CD Leganés
29,Sun Mar 14 2021,Sporting Gijón,,RCD Mallorca,2021,Mar,14,14/Mar/2021,Sun,1,0,1,RCD Mallorca
29,Sun Mar 14 2021,UD Almería,,AD Alcorcón,2021,Mar,14,14/Mar/2021,Sun,1,0,1,AD Alcorcón
29,Sun Mar 14 2021,UD Logroñés,,Málaga CF,2021,Mar,14,14/Mar/2021,Sun,1,0,1,Málaga CF
30,Sun Mar 21 2021,AD Alcorcón,,Rayo Vallecano,2021,Mar,21,21/Mar/2021,Sun,1,0,1,Rayo Vallecano
30,Sun Mar 21 2021,Albacete Balompié,,FC Cartagena,2021,Mar,21,21/Mar/2021,Sun,1,0,1,FC Cartagena
30,Sun Mar 21 2021,CD Leganés,,CF Fuenlabrada,2021,Mar,21,21/Mar/2021,Sun,1,0,1,CF Fuenlabrada
30,Sun Mar 21 2021,CD Lugo,,CD Castellón,2021,Mar,21,21/Mar/2021,Sun,1,0,1,CD Castellón
30,Sun Mar 21 2021,RCD Espanyol,,UD Logroñés,2021,Mar,21,21/Mar/2021,Sun,1,0,1,UD Logroñés
30,Sun Mar 21 2021,Málaga CF,,CD Tenerife,2021,Mar,21,21/Mar/2021,Sun,1,0,1,CD Tenerife
30,Sun Mar 21 2021,RCD Mallorca,,Real Oviedo,2021,Mar,21,21/Mar/2021,Sun,1,0,1,Real Oviedo
30,Sun Mar 21 2021,Real Zaragoza,,CD Mirandés,2021,Mar,21,21/Mar/2021,Sun,1,0,1,CD Mirandés
30,Sun Mar 21 2021,CE Sabadell,,Sporting Gijón,2021,Mar,21,21/Mar/2021,Sun,1,0,1,Sporting Gijón
30,Sun Mar 21 2021,SD Ponferradina,,UD Almería,2021,Mar,21,21/Mar/2021,Sun,1,0,1,UD Almería
30,Sun Mar 21 2021,UD Las Palmas,,Girona FC,2021,Mar,21,21/Mar/2021,Sun,1,0,1,Girona FC
31,Sun Mar 28 2021,CD Castellón,,RCD Espanyol,2021,Mar,28,28/Mar/2021,Sun,1,0,1,RCD Espanyol
31,Sun Mar 28 2021,CD Lugo,,CE Sabadell,2021,Mar,28,28/Mar/2021,Sun,1,0,1,CE Sabadell
31,Sun Mar 28 2021,CD Tenerife,,UD Las Palmas,2021,Mar,28,28/Mar/2021,Sun,1,0,1,UD Las Palmas
31,Sun Mar 28 2021,FC Cartagena,,Málaga CF,2021,Mar,28,28/Mar/2021,Sun,1,0,1,Málaga CF
31,Sun Mar 28 2021,Girona FC,,Albacete Balompié,2021,Mar,28,28/Mar/2021,Sun,1,0,1,Albacete Balompié
31,Sun Mar 28 2021,CF Fuenlabrada,,RCD Mallorca,2021,Mar,28,28/Mar/2021,Sun,1,0,1,RCD Mallorca
31,Sun Mar 28 2021,Rayo Vallecano,,CD Mirandés,2021,Mar,28,28/Mar/2021,Sun,1,0,1,CD Mirandés
31,Sun Mar 28 2021,Real Oviedo,,SD Ponferradina,2021,Mar,28,28/Mar/2021,Sun,1,0,1,SD Ponferradina
31,Sun Mar 28 2021,Sporting Gijón,,AD Alcorcón,2021,Mar,28,28/Mar/2021,Sun,1,0,1,AD Alcorcón
31,Sun Mar 28 2021,UD Almería,,CD Leganés,2021,Mar,28,28/Mar/2021,Sun,1,0,1,CD Leganés
31,Sun Mar 28 2021,UD Logroñés,,Real Zaragoza,2021,Mar,28,28/Mar/2021,Sun,1,0,1,Real Zaragoza
32,Wed Mar 31 2021,AD Alcorcón,,Real Oviedo,2021,Mar,31,31/Mar/2021,Wed,1,0,1,Real Oviedo
32,Wed Mar 31 2021,Albacete Balompié,,CD Castellón,2021,Mar,31,31/Mar/2021,Wed,1,0,1,CD Castellón
32,Wed Mar 31 2021,CD Mirandés,,CD Tenerife,2021,Mar,31,31/Mar/2021,Wed,1,0,1,CD Tenerife
32,Wed Mar 31 2021,RCD Espanyol,,CF Fuenlabrada,2021,Mar,31,31/Mar/2021,Wed,1,0,1,CF Fuenlabrada
32,Wed Mar 31 2021,Málaga CF,,UD Almería,2021,Mar,31,31/Mar/2021,Wed,1,0,1,UD Almería
32,Wed Mar 31 2021,Rayo Vallecano,,Sporting Gijón,2021,Mar,31,31/Mar/2021,Wed,1,0,1,Sporting Gijón
32,Wed Mar 31 2021,RCD Mallorca,,CD Leganés,2021,Mar,31,31/Mar/2021,Wed,1,0,1,CD Leganés
32,Wed Mar 31 2021,Real Zaragoza,,FC Cartagena,2021,Mar,31,31/Mar/2021,Wed,1,0,1,FC Cartagena
32,Wed Mar 31 2021,CE Sabadell,,Girona FC,2021,Mar,31,31/Mar/2021,Wed,1,0,1,Girona FC
32,Wed Mar 31 2021,SD Ponferradina,,UD Logroñés,2021,Mar,31,31/Mar/2021,Wed,1,0,1,UD Logroñés
32,Wed Mar 31 2021,UD Las Palmas,,CD Lugo,2021,Mar,31,31/Mar/2021,Wed,1,0,1,CD Lugo
33,Sun Apr 4 2021,Albacete Balompié,,RCD Espanyol,2021,Apr,4,4/Apr/2021,Sun,1,0,1,RCD Espanyol
33,Sun Apr 4 2021,CD Castellón,,Real Oviedo,2021,Apr,4,4/Apr/2021,Sun,1,0,1,Real Oviedo
33,Sun Apr 4 2021,CD Leganés,,CE Sabadell,2021,Apr,4,4/Apr/2021,Sun,1,0,1,CE Sabadell
33,Sun Apr 4 2021,CD Lugo,,Málaga CF,2021,Apr,4,4/Apr/2021,Sun,1,0,1,Málaga CF
33,Sun Apr 4 2021,FC Cartagena,,AD Alcorcón,2021,Apr,4,4/Apr/2021,Sun,1,0,1,AD Alcorcón
33,Sun Apr 4 2021,Girona FC,,SD Ponferradina,2021,Apr,4,4/Apr/2021,Sun,1,0,1,SD Ponferradina
33,Sun Apr 4 2021,CF Fuenlabrada,,Real Zaragoza,2021,Apr,4,4/Apr/2021,Sun,1,0,1,Real Zaragoza
33,Sun Apr 4 2021,Sporting Gijón,,CD Mirandés,2021,Apr,4,4/Apr/2021,Sun,1,0,1,CD Mirandés
33,Sun Apr 4 2021,UD Almería,,Rayo Vallecano,2021,Apr,4,4/Apr/2021,Sun,1,0,1,Rayo Vallecano
33,Sun Apr 4 2021,UD Las Palmas,,RCD Mallorca,2021,Apr,4,4/Apr/2021,Sun,1,0,1,RCD Mallorca
33,Sun Apr 4 2021,UD Logroñés,,CD Tenerife,2021,Apr,4,4/Apr/2021,Sun,1,0,1,CD Tenerife
34,Sun Apr 11 2021,AD Alcorcón,,CD Castellón,2021,Apr,11,11/Apr/2021,Sun,1,0,1,CD Castellón
34,Sun Apr 11 2021,CD Mirandés,,UD Logroñés,2021,Apr,11,11/Apr/2021,Sun,1,0,1,UD Logroñés
34,Sun Apr 11 2021,CD Tenerife,,Sporting Gijón,2021,Apr,11,11/Apr/2021,Sun,1,0,1,Sporting Gijón
34,Sun Apr 11 2021,RCD Espanyol,,CD Leganés,2021,Apr,11,11/Apr/2021,Sun,1,0,1,CD Leganés
34,Sun Apr 11 2021,Málaga CF,,Albacete Balompié,2021,Apr,11,11/Apr/2021,Sun,1,0,1,Albacete Balompié
34,Sun Apr 11 2021,Rayo Vallecano,,Girona FC,2021,Apr,11,11/Apr/2021,Sun,1,0,1,Girona FC
34,Sun Apr 11 2021,RCD Mallorca,,CD Lugo,2021,Apr,11,11/Apr/2021,Sun,1,0,1,CD Lugo
34,Sun Apr 11 2021,Real Oviedo,,UD Las Palmas,2021,Apr,11,11/Apr/2021,Sun,1,0,1,UD Las Palmas
34,Sun Apr 11 2021,Real Zaragoza,,UD Almería,2021,Apr,11,11/Apr/2021,Sun,1,0,1,UD Almería
34,Sun Apr 11 2021,CE Sabadell,,FC Cartagena,2021,Apr,11,11/Apr/2021,Sun,1,0,1,FC Cartagena
34,Sun Apr 11 2021,SD Ponferradina,,CF Fuenlabrada,2021,Apr,11,11/Apr/2021,Sun,1,0,1,CF Fuenlabrada
35,Sun Apr 18 2021,Albacete Balompié,,CD Mirandés,2021,Apr,18,18/Apr/2021,Sun,1,0,1,CD Mirandés
35,Sun Apr 18 2021,CD Castellón,,RCD Mallorca,2021,Apr,18,18/Apr/2021,Sun,1,0,1,RCD Mallorca
35,Sun Apr 18 2021,CD Leganés,,SD Ponferradina,2021,Apr,18,18/Apr/2021,Sun,1,0,1,SD Ponferradina
35,Sun Apr 18 2021,CD Lugo,,AD Alcorcón,2021,Apr,18,18/Apr/2021,Sun,1,0,1,AD Alcorcón
35,Sun Apr 18 2021,FC Cartagena,,CD Tenerife,2021,Apr,18,18/Apr/2021,Sun,1,0,1,CD Tenerife
35,Sun Apr 18 2021,Girona FC,,Real Zaragoza,2021,Apr,18,18/Apr/2021,Sun,1,0,1,Real Zaragoza
35,Sun Apr 18 2021,CF Fuenlabrada,,CE Sabadell,2021,Apr,18,18/Apr/2021,Sun,1,0,1,CE Sabadell
35,Sun Apr 18 2021,Sporting Gijón,,Real Oviedo,2021,Apr,18,18/Apr/2021,Sun,1,0,1,Real Oviedo
35,Sun Apr 18 2021,UD Almería,,RCD Espanyol,2021,Apr,18,18/Apr/2021,Sun,1,0,1,RCD Espanyol
35,Sun Apr 18 2021,UD Las Palmas,,Málaga CF,2021,Apr,18,18/Apr/2021,Sun,1,0,1,Málaga CF
35,Sun Apr 18 2021,UD Logroñés,,Rayo Vallecano,2021,Apr,18,18/Apr/2021,Sun,1,0,1,Rayo Vallecano
36,Sun Apr 25 2021,AD Alcorcón,,CD Leganés,2021,Apr,25,25/Apr/2021,Sun,1,0,1,CD Leganés
36,Sun Apr 25 2021,CD Mirandés,,UD Almería,2021,Apr,25,25/Apr/2021,Sun,1,0,1,UD Almería
36,Sun Apr 25 2021,CD Tenerife,,CD Castellón,2021,Apr,25,25/Apr/2021,Sun,1,0,1,CD Castellón
36,Sun Apr 25 2021,RCD Espanyol,,UD Las Palmas,2021,Apr,25,25/Apr/2021,Sun,1,0,1,UD Las Palmas
36,Sun Apr 25 2021,Málaga CF,,CF Fuenlabrada,2021,Apr,25,25/Apr/2021,Sun,1,0,1,CF Fuenlabrada
36,Sun Apr 25 2021,Rayo Vallecano,,Albacete Balompié,2021,Apr,25,25/Apr/2021,Sun,1,0,1,Albacete Balompié
36,Sun Apr 25 2021,Real Oviedo,,Girona FC,2021,Apr,25,25/Apr/2021,Sun,1,0,1,Girona FC
36,Sun Apr 25 2021,Real Zaragoza,,Sporting Gijón,2021,Apr,25,25/Apr/2021,Sun,1,0,1,Sporting Gijón
36,Sun Apr 25 2021,CE Sabadell,,RCD Mallorca,2021,Apr,25,25/Apr/2021,Sun,1,0,1,RCD Mallorca
36,Sun Apr 25 2021,SD Ponferradina,,CD Lugo,2021,Apr,25,25/Apr/2021,Sun,1,0,1,CD Lugo
36,Sun Apr 25 2021,UD Logroñés,,FC Cartagena,2021,Apr,25,25/Apr/2021,Sun,1,0,1,FC Cartagena
37,Sun May 2 2021,Albacete Balompié,,AD Alcorcón,2021,May,2,2/May/2021,Sun,1,0,1,AD Alcorcón
37,Sun May 2 2021,CD Castellón,,UD Logroñés,2021,May,2,2/May/2021,Sun,1,0,1,UD Logroñés
37,Sun May 2 2021,CD Leganés,,Sporting Gijón,2021,May,2,2/May/2021,Sun,1,0,1,Sporting Gijón
37,Sun May 2 2021,CD Lugo,,Real Zaragoza,2021,May,2,2/May/2021,Sun,1,0,1,Real Zaragoza
37,Sun May 2 2021,RCD Espanyol,,Málaga CF,2021,May,2,2/May/2021,Sun,1,0,1,Málaga CF
37,Sun May 2 2021,Girona FC,,CD Tenerife,2021,May,2,2/May/2021,Sun,1,0,1,CD Tenerife
37,Sun May 2 2021,CF Fuenlabrada,,FC Cartagena,2021,May,2,2/May/2021,Sun,1,0,1,FC Cartagena
37,Sun May 2 2021,RCD Mallorca,,CD Mirandés,2021,May,2,2/May/2021,Sun,1,0,1,CD Mirandés
37,Sun May 2 2021,CE Sabadell,,Rayo Vallecano,2021,May,2,2/May/2021,Sun,1,0,1,Rayo Vallecano
