Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
16,Sat Oct 27 2018,Gillingham FC,4-0,Bradford City AFC,2018,Oct,27,27/Oct/2018,Sat,4,4,0,Gillingham FC
16,Sat Oct 27 2018,Oxford United FC,3-0,Shrewsbury Town FC,2018,Oct,27,27/Oct/2018,Sat,3,3,0,Oxford United FC
17,Sat Nov 3 2018,Plymouth Argyle FC,0-2,Sunderland AFC,2018,Nov,3,3/Nov/2018,Sat,2,0,2,Sunderland AFC
17,Sat Nov 3 2018,Wycombe Wanderers FC,1-0,Peterborough United FC,2018,Nov,3,3/Nov/2018,Sat,1,1,0,Wycombe Wanderers FC
17,Sat Nov 3 2018,Walsall FC,01-Mar,Burton Albion FC,2018,Nov,3,3/Nov/2018,Sat,4,1,3,Burton Albion FC
17,Sat Nov 3 2018,Rochdale AFC,0-0,Luton Town FC,2018,Nov,3,3/Nov/2018,Sat,0,0,0,Draw
17,Sat Nov 3 2018,AFC Wimbledon,01-Feb,Shrewsbury Town FC,2018,Nov,3,3/Nov/2018,Sat,3,1,2,Shrewsbury Town FC
17,Sat Nov 3 2018,Barnsley FC,1-0,Southend United FC,2018,Nov,3,3/Nov/2018,Sat,1,1,0,Barnsley FC
17,Sat Nov 3 2018,Blackpool FC,0-3,Bristol Rovers FC,2018,Nov,3,3/Nov/2018,Sat,3,0,3,Bristol Rovers FC
17,Sat Nov 3 2018,Bradford City AFC,0-1,Portsmouth FC,2018,Nov,3,3/Nov/2018,Sat,1,0,1,Portsmouth FC
17,Sat Nov 3 2018,Charlton Athletic FC,2-0,Doncaster Rovers FC,2018,Nov,3,3/Nov/2018,Sat,2,2,0,Charlton Athletic FC
17,Sat Nov 3 2018,Coventry City FC,01-Jan,Accrington Stanley FC,2018,Nov,3,3/Nov/2018,Sat,2,1,1,Draw
17,Sat Nov 3 2018,Gillingham FC,3-0,Fleetwood Town FC,2018,Nov,3,3/Nov/2018,Sat,3,3,0,Gillingham FC
17,Sat Nov 3 2018,Scunthorpe United FC,03-Mar,Oxford United FC,2018,Nov,3,3/Nov/2018,Sat,6,3,3,Draw
11,Tue Nov 6 2018,Gillingham FC,0-1,Blackpool FC,2018,Nov,6,6/Nov/2018,Tue,1,0,1,Blackpool FC
13,Tue Nov 6 2018,Walsall FC,0-2,Charlton Athletic FC,2018,Nov,6,6/Nov/2018,Tue,2,0,2,Charlton Athletic FC
18,Sat Nov 17 2018,Shrewsbury Town FC,03-Feb,Rochdale AFC,2018,Nov,17,17/Nov/2018,Sat,5,3,2,Shrewsbury Town FC
18,Sat Nov 17 2018,Sunderland AFC,01-Jan,Wycombe Wanderers FC,2018,Nov,17,17/Nov/2018,Sat,2,1,1,Draw
18,Sat Nov 17 2018,Fleetwood Town FC,0-0,Walsall FC,2018,Nov,17,17/Nov/2018,Sat,0,0,0,Draw
18,Sat Nov 17 2018,Accrington Stanley FC,0-2,Barnsley FC,2018,Nov,17,17/Nov/2018,Sat,2,0,2,Barnsley FC
18,Sat Nov 17 2018,Bristol Rovers FC,01-Feb,Scunthorpe United FC,2018,Nov,17,17/Nov/2018,Sat,3,1,2,Scunthorpe United FC
18,Sat Nov 17 2018,Burton Albion FC,1-0,Coventry City FC,2018,Nov,17,17/Nov/2018,Sat,1,1,0,Burton Albion FC
18,Sat Nov 17 2018,Doncaster Rovers FC,02-Jan,AFC Wimbledon,2018,Nov,17,17/Nov/2018,Sat,3,2,1,Doncaster Rovers FC
18,Sat Nov 17 2018,Luton Town FC,05-Jan,Plymouth Argyle FC,2018,Nov,17,17/Nov/2018,Sat,6,5,1,Luton Town FC
18,Sat Nov 17 2018,Oxford United FC,1-0,Gillingham FC,2018,Nov,17,17/Nov/2018,Sat,1,1,0,Oxford United FC
18,Sat Nov 17 2018,Peterborough United FC,01-Jan,Bradford City AFC,2018,Nov,17,17/Nov/2018,Sat,2,1,1,Draw
18,Sat Nov 17 2018,Southend United FC,01-Feb,Blackpool FC,2018,Nov,17,17/Nov/2018,Sat,3,1,2,Blackpool FC
19,Fri Nov 23 2018,Coventry City FC,01-Jan,Peterborough United FC,2018,Nov,23,23/Nov/2018,Fri,2,1,1,Draw
19,Sat Nov 24 2018,Rochdale AFC,1-0,Accrington Stanley FC,2018,Nov,24,24/Nov/2018,Sat,1,1,0,Rochdale AFC
19,Sat Nov 24 2018,Walsall FC,02-Feb,Sunderland AFC,2018,Nov,24,24/Nov/2018,Sat,4,2,2,Draw
19,Sat Nov 24 2018,Scunthorpe United FC,01-Feb,Portsmouth FC,2018,Nov,24,24/Nov/2018,Sat,3,1,2,Portsmouth FC
19,Sat Nov 24 2018,AFC Wimbledon,02-Jan,Southend United FC,2018,Nov,24,24/Nov/2018,Sat,3,2,1,AFC Wimbledon
19,Sat Nov 24 2018,Blackpool FC,3-0,Burton Albion FC,2018,Nov,24,24/Nov/2018,Sat,3,3,0,Blackpool FC
19,Sat Nov 24 2018,Wycombe Wanderers FC,03-Feb,Shrewsbury Town FC,2018,Nov,24,24/Nov/2018,Sat,5,3,2,Wycombe Wanderers FC
19,Sat Nov 24 2018,Bradford City AFC,2-0,Oxford United FC,2018,Nov,24,24/Nov/2018,Sat,2,2,0,Bradford City AFC
19,Sat Nov 24 2018,Charlton Athletic FC,03-Jan,Bristol Rovers FC,2018,Nov,24,24/Nov/2018,Sat,4,3,1,Charlton Athletic FC
19,Sat Nov 24 2018,Gillingham FC,01-Mar,Luton Town FC,2018,Nov,24,24/Nov/2018,Sat,4,1,3,Luton Town FC
19,Sat Nov 24 2018,Plymouth Argyle FC,02-Jan,Fleetwood Town FC,2018,Nov,24,24/Nov/2018,Sat,3,2,1,Plymouth Argyle FC
19,Sat Nov 24 2018,Barnsley FC,01-Jan,Doncaster Rovers FC,2018,Nov,24,24/Nov/2018,Sat,2,1,1,Draw
20,Tue Nov 27 2018,Burton Albion FC,01-Feb,Charlton Athletic FC,2018,Nov,27,27/Nov/2018,Tue,3,1,2,Charlton Athletic FC
20,Tue Nov 27 2018,Southend United FC,2-0,Scunthorpe United FC,2018,Nov,27,27/Nov/2018,Tue,2,2,0,Southend United FC
20,Tue Nov 27 2018,Sunderland AFC,04-Feb,Barnsley FC,2018,Nov,27,27/Nov/2018,Tue,6,4,2,Sunderland AFC
20,Tue Nov 27 2018,Accrington Stanley FC,01-Feb,Wycombe Wanderers FC,2018,Nov,27,27/Nov/2018,Tue,3,1,2,Wycombe Wanderers FC
20,Tue Nov 27 2018,Bristol Rovers FC,01-Feb,Gillingham FC,2018,Nov,27,27/Nov/2018,Tue,3,1,2,Gillingham FC
20,Tue Nov 27 2018,Shrewsbury Town FC,2-0,Plymouth Argyle FC,2018,Nov,27,27/Nov/2018,Tue,2,2,0,Shrewsbury Town FC
20,Tue Nov 27 2018,Doncaster Rovers FC,2-0,Blackpool FC,2018,Nov,27,27/Nov/2018,Tue,2,2,0,Doncaster Rovers FC
20,Tue Nov 27 2018,Fleetwood Town FC,3-0,Coventry City FC,2018,Nov,27,27/Nov/2018,Tue,3,3,0,Fleetwood Town FC
20,Tue Nov 27 2018,Luton Town FC,4-0,Bradford City AFC,2018,Nov,27,27/Nov/2018,Tue,4,4,0,Luton Town FC
20,Tue Nov 27 2018,Oxford United FC,04-Feb,Rochdale AFC,2018,Nov,27,27/Nov/2018,Tue,6,4,2,Oxford United FC
20,Tue Nov 27 2018,Peterborough United FC,1-0,AFC Wimbledon,2018,Nov,27,27/Nov/2018,Tue,1,1,0,Peterborough United FC
20,Tue Nov 27 2018,Portsmouth FC,2-0,Walsall FC,2018,Nov,27,27/Nov/2018,Tue,2,2,0,Portsmouth FC
21,Sat Dec 8 2018,Scunthorpe United FC,0-2,Gillingham FC,2018,Dec,8,8/Dec/2018,Sat,2,0,2,Gillingham FC
21,Sat Dec 8 2018,Walsall FC,02-Jan,Coventry City FC,2018,Dec,8,8/Dec/2018,Sat,3,2,1,Walsall FC
21,Sat Dec 8 2018,Wycombe Wanderers FC,1-0,Barnsley FC,2018,Dec,8,8/Dec/2018,Sat,1,1,0,Wycombe Wanderers FC
21,Sat Dec 8 2018,AFC Wimbledon,01-Jan,Rochdale AFC,2018,Dec,8,8/Dec/2018,Sat,2,1,1,Draw
21,Sat Dec 8 2018,Blackpool FC,02-Jan,Charlton Athletic FC,2018,Dec,8,8/Dec/2018,Sat,3,2,1,Blackpool FC
21,Sat Dec 8 2018,Burton Albion FC,02-Jan,Shrewsbury Town FC,2018,Dec,8,8/Dec/2018,Sat,3,2,1,Burton Albion FC
21,Sat Dec 8 2018,Portsmouth FC,2-0,Southend United FC,2018,Dec,8,8/Dec/2018,Sat,2,2,0,Portsmouth FC
21,Sat Dec 8 2018,Luton Town FC,2-0,Fleetwood Town FC,2018,Dec,8,8/Dec/2018,Sat,2,2,0,Luton Town FC
21,Sat Dec 8 2018,Peterborough United FC,02-Feb,Oxford United FC,2018,Dec,8,8/Dec/2018,Sat,4,2,2,Draw
21,Sat Dec 8 2018,Plymouth Argyle FC,03-Mar,Bradford City AFC,2018,Dec,8,8/Dec/2018,Sat,6,3,3,Draw
21,Sat Dec 8 2018,Bristol Rovers FC,0-4,Doncaster Rovers FC,2018,Dec,8,8/Dec/2018,Sat,4,0,4,Doncaster Rovers FC
18,Tue Dec 11 2018,Portsmouth FC,01-Feb,Charlton Athletic FC,2018,Dec,11,11/Dec/2018,Tue,3,1,2,Charlton Athletic FC
22,Sat Dec 15 2018,Shrewsbury Town FC,02-Feb,Peterborough United FC,2018,Dec,15,15/Dec/2018,Sat,4,2,2,Draw
22,Sat Dec 15 2018,Sunderland AFC,02-Jan,Bristol Rovers FC,2018,Dec,15,15/Dec/2018,Sat,3,2,1,Sunderland AFC
22,Sat Dec 15 2018,Southend United FC,3-0,Accrington Stanley FC,2018,Dec,15,15/Dec/2018,Sat,3,3,0,Southend United FC
22,Sat Dec 15 2018,Doncaster Rovers FC,3-0,Scunthorpe United FC,2018,Dec,15,15/Dec/2018,Sat,3,3,0,Doncaster Rovers FC
22,Sat Dec 15 2018,Barnsley FC,01-Jan,Portsmouth FC,2018,Dec,15,15/Dec/2018,Sat,2,1,1,Draw
22,Sat Dec 15 2018,Bradford City AFC,4-0,Walsall FC,2018,Dec,15,15/Dec/2018,Sat,4,4,0,Bradford City AFC
22,Sat Dec 15 2018,Charlton Athletic FC,2-0,AFC Wimbledon,2018,Dec,15,15/Dec/2018,Sat,2,2,0,Charlton Athletic FC
22,Sat Dec 15 2018,Coventry City FC,01-Feb,Luton Town FC,2018,Dec,15,15/Dec/2018,Sat,3,1,2,Luton Town FC
22,Sat Dec 15 2018,Fleetwood Town FC,1-0,Burton Albion FC,2018,Dec,15,15/Dec/2018,Sat,1,1,0,Fleetwood Town FC
22,Sat Dec 15 2018,Gillingham FC,02-Feb,Wycombe Wanderers FC,2018,Dec,15,15/Dec/2018,Sat,4,2,2,Draw
22,Sat Dec 15 2018,Oxford United FC,2-0,Blackpool FC,2018,Dec,15,15/Dec/2018,Sat,2,2,0,Oxford United FC
22,Sat Dec 15 2018,Rochdale AFC,01-Feb,Plymouth Argyle FC,2018,Dec,15,15/Dec/2018,Sat,3,1,2,Plymouth Argyle FC
23,Sat Dec 22 2018,Southend United FC,01-Feb,Rochdale AFC,2018,Dec,22,22/Dec/2018,Sat,3,1,2,Rochdale AFC
23,Sat Dec 22 2018,Shrewsbury Town FC,1-0,Coventry City FC,2018,Dec,22,22/Dec/2018,Sat,1,1,0,Shrewsbury Town FC
23,Sat Dec 22 2018,Wycombe Wanderers FC,01-Feb,AFC Wimbledon,2018,Dec,22,22/Dec/2018,Sat,3,1,2,AFC Wimbledon
23,Sat Dec 22 2018,Blackpool FC,0-1,Barnsley FC,2018,Dec,22,22/Dec/2018,Sat,1,0,1,Barnsley FC
23,Sat Dec 22 2018,Bradford City AFC,2-0,Scunthorpe United FC,2018,Dec,22,22/Dec/2018,Sat,2,2,0,Bradford City AFC
23,Sat Dec 22 2018,Bristol Rovers FC,02-Jan,Fleetwood Town FC,2018,Dec,22,22/Dec/2018,Sat,3,2,1,Bristol Rovers FC
23,Sat Dec 22 2018,Charlton Athletic FC,2-0,Gillingham FC,2018,Dec,22,22/Dec/2018,Sat,2,2,0,Charlton Athletic FC
23,Sat Dec 22 2018,Doncaster Rovers FC,02-Feb,Oxford United FC,2018,Dec,22,22/Dec/2018,Sat,4,2,2,Draw
23,Sat Dec 22 2018,Luton Town FC,2-0,Burton Albion FC,2018,Dec,22,22/Dec/2018,Sat,2,2,0,Luton Town FC
23,Sat Dec 22 2018,Peterborough United FC,01-Jan,Walsall FC,2018,Dec,22,22/Dec/2018,Sat,2,1,1,Draw
23,Sat Dec 22 2018,Plymouth Argyle FC,0-3,Accrington Stanley FC,2018,Dec,22,22/Dec/2018,Sat,3,0,3,Accrington Stanley FC
23,Sat Dec 22 2018,Portsmouth FC,03-Jan,Sunderland AFC,2018,Dec,22,22/Dec/2018,Sat,4,3,1,Portsmouth FC
24,Wed Dec 26 2018,Sunderland AFC,1-0,Bradford City AFC,2018,Dec,26,26/Dec/2018,Wed,1,1,0,Sunderland AFC
24,Wed Dec 26 2018,Scunthorpe United FC,0-2,Luton Town FC,2018,Dec,26,26/Dec/2018,Wed,2,0,2,Luton Town FC
24,Wed Dec 26 2018,Walsall FC,01-Mar,Bristol Rovers FC,2018,Dec,26,26/Dec/2018,Wed,4,1,3,Bristol Rovers FC
24,Wed Dec 26 2018,Gillingham FC,2-0,Portsmouth FC,2018,Dec,26,26/Dec/2018,Wed,2,2,0,Gillingham FC
24,Wed Dec 26 2018,AFC Wimbledon,02-Jan,Plymouth Argyle FC,2018,Dec,26,26/Dec/2018,Wed,3,2,1,AFC Wimbledon
24,Wed Dec 26 2018,Accrington Stanley FC,02-Jan,Shrewsbury Town FC,2018,Dec,26,26/Dec/2018,Wed,3,2,1,Accrington Stanley FC
24,Wed Dec 26 2018,Barnsley FC,2-0,Peterborough United FC,2018,Dec,26,26/Dec/2018,Wed,2,2,0,Barnsley FC
24,Wed Dec 26 2018,Burton Albion FC,03-Jan,Wycombe Wanderers FC,2018,Dec,26,26/Dec/2018,Wed,4,3,1,Burton Albion FC
24,Wed Dec 26 2018,Coventry City FC,02-Jan,Charlton Athletic FC,2018,Dec,26,26/Dec/2018,Wed,3,2,1,Coventry City FC
24,Wed Dec 26 2018,Fleetwood Town FC,3-0,Doncaster Rovers FC,2018,Dec,26,26/Dec/2018,Wed,3,3,0,Fleetwood Town FC
24,Wed Dec 26 2018,Oxford United FC,0-1,Southend United FC,2018,Dec,26,26/Dec/2018,Wed,1,0,1,Southend United FC
24,Wed Dec 26 2018,Rochdale AFC,02-Jan,Blackpool FC,2018,Dec,26,26/Dec/2018,Wed,3,2,1,Rochdale AFC
25,Sat Dec 29 2018,Rochdale AFC,0-4,Bradford City AFC,2018,Dec,29,29/Dec/2018,Sat,4,0,4,Bradford City AFC
25,Sat Dec 29 2018,Walsall FC,02-Feb,Luton Town FC,2018,Dec,29,29/Dec/2018,Sat,4,2,2,Draw
25,Sat Dec 29 2018,Sunderland AFC,01-Jan,Shrewsbury Town FC,2018,Dec,29,29/Dec/2018,Sat,2,1,1,Draw
25,Sat Dec 29 2018,Oxford United FC,0-2,Bristol Rovers FC,2018,Dec,29,29/Dec/2018,Sat,2,0,2,Bristol Rovers FC
25,Sat Dec 29 2018,AFC Wimbledon,0-0,Blackpool FC,2018,Dec,29,29/Dec/2018,Sat,0,0,0,Draw
25,Sat Dec 29 2018,Accrington Stanley FC,0-4,Peterborough United FC,2018,Dec,29,29/Dec/2018,Sat,4,0,4,Peterborough United FC
25,Sat Dec 29 2018,Barnsley FC,02-Jan,Charlton Athletic FC,2018,Dec,29,29/Dec/2018,Sat,3,2,1,Barnsley FC
25,Sat Dec 29 2018,Burton Albion FC,01-Jan,Plymouth Argyle FC,2018,Dec,29,29/Dec/2018,Sat,2,1,1,Draw
25,Sat Dec 29 2018,Coventry City FC,1-0,Southend United FC,2018,Dec,29,29/Dec/2018,Sat,1,1,0,Coventry City FC
25,Sat Dec 29 2018,Fleetwood Town FC,02-May,Portsmouth FC,2018,Dec,29,29/Dec/2018,Sat,7,2,5,Portsmouth FC
25,Sat Dec 29 2018,Gillingham FC,01-Mar,Doncaster Rovers FC,2018,Dec,29,29/Dec/2018,Sat,4,1,3,Doncaster Rovers FC
25,Sat Dec 29 2018,Scunthorpe United FC,1-0,Wycombe Wanderers FC,2018,Dec,29,29/Dec/2018,Sat,1,1,0,Scunthorpe United FC
26,Tue Jan 1 2019,Southend United FC,2-0,Gillingham FC,2019,Jan,1,1/Jan/2019,Tue,2,2,0,Southend United FC
26,Tue Jan 1 2019,Shrewsbury Town FC,0-0,Fleetwood Town FC,2019,Jan,1,1/Jan/2019,Tue,0,0,0,Draw
26,Tue Jan 1 2019,Wycombe Wanderers FC,0-2,Coventry City FC,2019,Jan,1,1/Jan/2019,Tue,2,0,2,Coventry City FC
26,Tue Jan 1 2019,Blackpool FC,0-1,Sunderland AFC,2019,Jan,1,1/Jan/2019,Tue,1,0,1,Sunderland AFC
26,Tue Jan 1 2019,Bradford City AFC,3-0,Accrington Stanley FC,2019,Jan,1,1/Jan/2019,Tue,3,3,0,Bradford City AFC
26,Tue Jan 1 2019,Bristol Rovers FC,0-0,Burton Albion FC,2019,Jan,1,1/Jan/2019,Tue,0,0,0,Draw
26,Tue Jan 1 2019,Charlton Athletic FC,02-Jan,Walsall FC,2019,Jan,1,1/Jan/2019,Tue,3,2,1,Charlton Athletic FC
26,Tue Jan 1 2019,Doncaster Rovers FC,5-0,Rochdale AFC,2019,Jan,1,1/Jan/2019,Tue,5,5,0,Doncaster Rovers FC
26,Tue Jan 1 2019,Luton Town FC,0-0,Barnsley FC,2019,Jan,1,1/Jan/2019,Tue,0,0,0,Draw
26,Tue Jan 1 2019,Peterborough United FC,0-2,Scunthorpe United FC,2019,Jan,1,1/Jan/2019,Tue,2,0,2,Scunthorpe United FC
26,Tue Jan 1 2019,Plymouth Argyle FC,3-0,Oxford United FC,2019,Jan,1,1/Jan/2019,Tue,3,3,0,Plymouth Argyle FC
26,Tue Jan 1 2019,Portsmouth FC,02-Jan,AFC Wimbledon,2019,Jan,1,1/Jan/2019,Tue,3,2,1,Portsmouth FC
27,Sat Jan 5 2019,Charlton Athletic FC,01-Jan,Sunderland AFC,2019,Jan,5,5/Jan/2019,Sat,2,1,1,Draw
27,Sat Jan 5 2019,Scunthorpe United FC,02-Jan,Coventry City FC,2019,Jan,5,5/Jan/2019,Sat,3,2,1,Scunthorpe United FC
27,Sat Jan 5 2019,Rochdale AFC,0-4,Burton Albion FC,2019,Jan,5,5/Jan/2019,Sat,4,0,4,Burton Albion FC
28,Sat Jan 12 2019,Sunderland AFC,01-Jan,Luton Town FC,2019,Jan,12,12/Jan/2019,Sat,2,1,1,Draw
28,Sat Jan 12 2019,Walsall FC,01-Feb,Scunthorpe United FC,2019,Jan,12,12/Jan/2019,Sat,3,1,2,Scunthorpe United FC
28,Sat Jan 12 2019,Accrington Stanley FC,0-0,Bristol Rovers FC,2019,Jan,12,12/Jan/2019,Sat,0,0,0,Draw
28,Sat Jan 12 2019,Southend United FC,02-Mar,Plymouth Argyle FC,2019,Jan,12,12/Jan/2019,Sat,5,2,3,Plymouth Argyle FC
28,Sat Jan 12 2019,Shrewsbury Town FC,0-3,Charlton Athletic FC,2019,Jan,12,12/Jan/2019,Sat,3,0,3,Charlton Athletic FC
28,Sat Jan 12 2019,Portsmouth FC,0-1,Blackpool FC,2019,Jan,12,12/Jan/2019,Sat,1,0,1,Blackpool FC
28,Sat Jan 12 2019,Peterborough United FC,02-Jan,Rochdale AFC,2019,Jan,12,12/Jan/2019,Sat,3,2,1,Peterborough United FC
28,Sat Jan 12 2019,Fleetwood Town FC,02-Feb,Oxford United FC,2019,Jan,12,12/Jan/2019,Sat,4,2,2,Draw
28,Sat Jan 12 2019,Coventry City FC,01-Jan,AFC Wimbledon,2019,Jan,12,12/Jan/2019,Sat,2,1,1,Draw
28,Sat Jan 12 2019,Burton Albion FC,02-Mar,Gillingham FC,2019,Jan,12,12/Jan/2019,Sat,5,2,3,Gillingham FC
28,Sat Jan 12 2019,Barnsley FC,3-0,Bradford City AFC,2019,Jan,12,12/Jan/2019,Sat,3,3,0,Barnsley FC
28,Sat Jan 12 2019,Wycombe Wanderers FC,03-Feb,Doncaster Rovers FC,2019,Jan,12,12/Jan/2019,Sat,5,3,2,Wycombe Wanderers FC
29,Sat Jan 19 2019,AFC Wimbledon,01-Apr,Barnsley FC,2019,Jan,19,19/Jan/2019,Sat,5,1,4,Barnsley FC
29,Sat Jan 19 2019,Blackpool FC,0-0,Shrewsbury Town FC,2019,Jan,19,19/Jan/2019,Sat,0,0,0,Draw
29,Sat Jan 19 2019,Bradford City AFC,0-4,Southend United FC,2019,Jan,19,19/Jan/2019,Sat,4,0,4,Southend United FC
29,Sat Jan 19 2019,Bristol Rovers FC,0-1,Wycombe Wanderers FC,2019,Jan,19,19/Jan/2019,Sat,1,0,1,Wycombe Wanderers FC
29,Sat Jan 19 2019,Charlton Athletic FC,1-0,Accrington Stanley FC,2019,Jan,19,19/Jan/2019,Sat,1,1,0,Charlton Athletic FC
29,Sat Jan 19 2019,Doncaster Rovers FC,02-Feb,Burton Albion FC,2019,Jan,19,19/Jan/2019,Sat,4,2,2,Draw
29,Sat Jan 19 2019,Luton Town FC,4-0,Peterborough United FC,2019,Jan,19,19/Jan/2019,Sat,4,4,0,Luton Town FC
29,Sat Jan 19 2019,Oxford United FC,02-Jan,Portsmouth FC,2019,Jan,19,19/Jan/2019,Sat,3,2,1,Oxford United FC
29,Sat Jan 19 2019,Plymouth Argyle FC,02-Jan,Coventry City FC,2019,Jan,19,19/Jan/2019,Sat,3,2,1,Plymouth Argyle FC
29,Sat Jan 19 2019,Rochdale AFC,01-Jan,Fleetwood Town FC,2019,Jan,19,19/Jan/2019,Sat,2,1,1,Draw
29,Sat Jan 19 2019,Gillingham FC,0-3,Walsall FC,2019,Jan,19,19/Jan/2019,Sat,3,0,3,Walsall FC
29,Sat Jan 19 2019,Scunthorpe United FC,01-Jan,Sunderland AFC,2019,Jan,19,19/Jan/2019,Sat,2,1,1,Draw
27,Tue Jan 22 2019,AFC Wimbledon,0-3,Fleetwood Town FC,2019,Jan,22,22/Jan/2019,Tue,3,0,3,Fleetwood Town FC
27,Tue Jan 22 2019,Plymouth Argyle FC,02-Jan,Walsall FC,2019,Jan,22,22/Jan/2019,Tue,3,2,1,Plymouth Argyle FC
30,Sat Jan 26 2019,Peterborough United FC,0-0,Charlton Athletic FC,2019,Jan,26,26/Jan/2019,Sat,0,0,0,Draw
30,Sat Jan 26 2019,Southend United FC,0-1,Luton Town FC,2019,Jan,26,26/Jan/2019,Sat,1,0,1,Luton Town FC
30,Sat Jan 26 2019,Fleetwood Town FC,0-1,Scunthorpe United FC,2019,Jan,26,26/Jan/2019,Sat,1,0,1,Scunthorpe United FC
30,Sat Jan 26 2019,Wycombe Wanderers FC,1-0,Plymouth Argyle FC,2019,Jan,26,26/Jan/2019,Sat,1,1,0,Wycombe Wanderers FC
30,Sat Jan 26 2019,Burton Albion FC,01-Jan,Bradford City AFC,2019,Jan,26,26/Jan/2019,Sat,2,1,1,Draw
30,Sat Jan 26 2019,Barnsley FC,02-Jan,Rochdale AFC,2019,Jan,26,26/Jan/2019,Sat,3,2,1,Barnsley FC
30,Sat Jan 26 2019,Coventry City FC,0-2,Blackpool FC,2019,Jan,26,26/Jan/2019,Sat,2,0,2,Blackpool FC
27,Tue Jan 29 2019,Oxford United FC,02-Feb,Barnsley FC,2019,Jan,29,29/Jan/2019,Tue,4,2,2,Draw
27,Tue Jan 29 2019,Luton Town FC,03-Feb,Portsmouth FC,2019,Jan,29,29/Jan/2019,Tue,5,3,2,Luton Town FC
27,Tue Jan 29 2019,Gillingham FC,0-0,Accrington Stanley FC,2019,Jan,29,29/Jan/2019,Tue,0,0,0,Draw
27,Tue Jan 29 2019,Blackpool FC,02-Feb,Wycombe Wanderers FC,2019,Jan,29,29/Jan/2019,Tue,4,2,2,Draw
27,Tue Jan 29 2019,Bristol Rovers FC,02-Feb,Peterborough United FC,2019,Jan,29,29/Jan/2019,Tue,4,2,2,Draw
27,Tue Jan 29 2019,Bradford City AFC,04-Mar,Shrewsbury Town FC,2019,Jan,29,29/Jan/2019,Tue,7,4,3,Bradford City AFC
31,Sat Feb 2 2019,Wycombe Wanderers FC,0-0,Bradford City AFC,2019,Feb,2,2/Feb/2019,Sat,0,0,0,Draw
31,Sat Feb 2 2019,Sunderland AFC,1-0,AFC Wimbledon,2019,Feb,2,2/Feb/2019,Sat,1,1,0,Sunderland AFC
31,Sat Feb 2 2019,Burton Albion FC,0-0,Oxford United FC,2019,Feb,2,2/Feb/2019,Sat,0,0,0,Draw
31,Sat Feb 2 2019,Southend United FC,01-Feb,Bristol Rovers FC,2019,Feb,2,2/Feb/2019,Sat,3,1,2,Bristol Rovers FC
31,Sat Feb 2 2019,Shrewsbury Town FC,0-3,Luton Town FC,2019,Feb,2,2/Feb/2019,Sat,3,0,3,Luton Town FC
31,Sat Feb 2 2019,Portsmouth FC,01-Jan,Doncaster Rovers FC,2019,Feb,2,2/Feb/2019,Sat,2,1,1,Draw
31,Sat Feb 2 2019,Peterborough United FC,0-1,Plymouth Argyle FC,2019,Feb,2,2/Feb/2019,Sat,1,0,1,Plymouth Argyle FC
31,Sat Feb 2 2019,Fleetwood Town FC,1-0,Charlton Athletic FC,2019,Feb,2,2/Feb/2019,Sat,1,1,0,Fleetwood Town FC
31,Sat Feb 2 2019,Coventry City FC,01-Jan,Gillingham FC,2019,Feb,2,2/Feb/2019,Sat,2,1,1,Draw
31,Sat Feb 2 2019,Barnsley FC,2-0,Scunthorpe United FC,2019,Feb,2,2/Feb/2019,Sat,2,2,0,Barnsley FC
31,Sat Feb 2 2019,Walsall FC,01-Feb,Rochdale AFC,2019,Feb,2,2/Feb/2019,Sat,3,1,2,Rochdale AFC
32,Sat Feb 9 2019,Luton Town FC,3-0,Wycombe Wanderers FC,2019,Feb,9,9/Feb/2019,Sat,3,3,0,Luton Town FC
32,Sat Feb 9 2019,Bristol Rovers FC,01-Jan,Shrewsbury Town FC,2019,Feb,9,9/Feb/2019,Sat,2,1,1,Draw
32,Sat Feb 9 2019,Scunthorpe United FC,2-0,Accrington Stanley FC,2019,Feb,9,9/Feb/2019,Sat,2,2,0,Scunthorpe United FC
32,Sat Feb 9 2019,Rochdale AFC,0-1,Coventry City FC,2019,Feb,9,9/Feb/2019,Sat,1,0,1,Coventry City FC
32,Sat Feb 9 2019,Doncaster Rovers FC,03-Jan,Peterborough United FC,2019,Feb,9,9/Feb/2019,Sat,4,3,1,Doncaster Rovers FC
32,Sat Feb 9 2019,Bradford City AFC,0-1,Fleetwood Town FC,2019,Feb,9,9/Feb/2019,Sat,1,0,1,Fleetwood Town FC
32,Sat Feb 9 2019,Plymouth Argyle FC,01-Jan,Portsmouth FC,2019,Feb,9,9/Feb/2019,Sat,2,1,1,Draw
32,Sat Feb 9 2019,Oxford United FC,01-Jan,Sunderland AFC,2019,Feb,9,9/Feb/2019,Sat,2,1,1,Draw
32,Sat Feb 9 2019,Blackpool FC,2-0,Walsall FC,2019,Feb,9,9/Feb/2019,Sat,2,2,0,Blackpool FC
32,Sat Feb 9 2019,Gillingham FC,01-Apr,Barnsley FC,2019,Feb,9,9/Feb/2019,Sat,5,1,4,Barnsley FC
32,Sat Feb 9 2019,AFC Wimbledon,0-2,Burton Albion FC,2019,Feb,9,9/Feb/2019,Sat,2,0,2,Burton Albion FC
