Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
19,Thu Dec 27 2018,Southampton FC,01-Feb,West Ham United FC,2018,Dec,27,27/Dec/2018,Thu,3,1,2,West Ham United FC
20,Sat Dec 29 2018,Leicester City FC,0-1,Cardiff City FC,2018,Dec,29,29/Dec/2018,Sat,1,0,1,Cardiff City FC
20,Sat Dec 29 2018,Brighton & Hove Albion FC,1-0,Everton FC,2018,Dec,29,29/Dec/2018,Sat,1,1,0,Brighton & Hove Albion FC
20,Sat Dec 29 2018,Watford FC,01-Jan,Newcastle United FC,2018,Dec,29,29/Dec/2018,Sat,2,1,1,Draw
20,Sat Dec 29 2018,Fulham FC,1-0,Huddersfield Town AFC,2018,Dec,29,29/Dec/2018,Sat,1,1,0,Fulham FC
20,Sat Dec 29 2018,Tottenham Hotspur FC,01-Mar,Wolverhampton Wanderers FC,2018,Dec,29,29/Dec/2018,Sat,4,1,3,Wolverhampton Wanderers FC
20,Sat Dec 29 2018,Liverpool FC,05-Jan,Arsenal FC,2018,Dec,29,29/Dec/2018,Sat,6,5,1,Liverpool FC
20,Sun Dec 30 2018,Crystal Palace FC,0-1,Chelsea FC,2018,Dec,30,30/Dec/2018,Sun,1,0,1,Chelsea FC
20,Sun Dec 30 2018,Burnley FC,2-0,West Ham United FC,2018,Dec,30,30/Dec/2018,Sun,2,2,0,Burnley FC
20,Sun Dec 30 2018,Southampton FC,01-Mar,Manchester City FC,2018,Dec,30,30/Dec/2018,Sun,4,1,3,Manchester City FC
20,Sun Dec 30 2018,Manchester United FC,04-Jan,AFC Bournemouth,2018,Dec,30,30/Dec/2018,Sun,5,4,1,Manchester United FC
21,Tue Jan 1 2019,Everton FC,0-1,Leicester City FC,2019,Jan,1,1/Jan/2019,Tue,1,0,1,Leicester City FC
21,Tue Jan 1 2019,Arsenal FC,04-Jan,Fulham FC,2019,Jan,1,1/Jan/2019,Tue,5,4,1,Arsenal FC
21,Tue Jan 1 2019,Cardiff City FC,0-3,Tottenham Hotspur FC,2019,Jan,1,1/Jan/2019,Tue,3,0,3,Tottenham Hotspur FC
21,Wed Jan 2 2019,Wolverhampton Wanderers FC,0-2,Crystal Palace FC,2019,Jan,2,2/Jan/2019,Wed,2,0,2,Crystal Palace FC
21,Wed Jan 2 2019,Chelsea FC,0-0,Southampton FC,2019,Jan,2,2/Jan/2019,Wed,0,0,0,Draw
21,Wed Jan 2 2019,Huddersfield Town AFC,01-Feb,Burnley FC,2019,Jan,2,2/Jan/2019,Wed,3,1,2,Burnley FC
21,Wed Jan 2 2019,West Ham United FC,02-Feb,Brighton & Hove Albion FC,2019,Jan,2,2/Jan/2019,Wed,4,2,2,Draw
21,Wed Jan 2 2019,AFC Bournemouth,03-Mar,Watford FC,2019,Jan,2,2/Jan/2019,Wed,6,3,3,Draw
21,Wed Jan 2 2019,Newcastle United FC,0-2,Manchester United FC,2019,Jan,2,2/Jan/2019,Wed,2,0,2,Manchester United FC
21,Thu Jan 3 2019,Manchester City FC,02-Jan,Liverpool FC,2019,Jan,3,3/Jan/2019,Thu,3,2,1,Manchester City FC
22,Sat Jan 12 2019,West Ham United FC,1-0,Arsenal FC,2019,Jan,12,12/Jan/2019,Sat,1,1,0,West Ham United FC
22,Sat Jan 12 2019,Leicester City FC,01-Feb,Southampton FC,2019,Jan,12,12/Jan/2019,Sat,3,1,2,Southampton FC
22,Sat Jan 12 2019,Burnley FC,02-Jan,Fulham FC,2019,Jan,12,12/Jan/2019,Sat,3,2,1,Burnley FC
22,Sat Jan 12 2019,Cardiff City FC,0-0,Huddersfield Town AFC,2019,Jan,12,12/Jan/2019,Sat,0,0,0,Draw
22,Sat Jan 12 2019,Crystal Palace FC,01-Feb,Watford FC,2019,Jan,12,12/Jan/2019,Sat,3,1,2,Watford FC
22,Sat Jan 12 2019,Brighton & Hove Albion FC,0-1,Liverpool FC,2019,Jan,12,12/Jan/2019,Sat,1,0,1,Liverpool FC
22,Sat Jan 12 2019,Chelsea FC,02-Jan,Newcastle United FC,2019,Jan,12,12/Jan/2019,Sat,3,2,1,Chelsea FC
22,Sun Jan 13 2019,Everton FC,2-0,AFC Bournemouth,2019,Jan,13,13/Jan/2019,Sun,2,2,0,Everton FC
22,Sun Jan 13 2019,Tottenham Hotspur FC,0-1,Manchester United FC,2019,Jan,13,13/Jan/2019,Sun,1,0,1,Manchester United FC
22,Mon Jan 14 2019,Manchester City FC,3-0,Wolverhampton Wanderers FC,2019,Jan,14,14/Jan/2019,Mon,3,3,0,Manchester City FC
23,Sat Jan 19 2019,Wolverhampton Wanderers FC,04-Mar,Leicester City FC,2019,Jan,19,19/Jan/2019,Sat,7,4,3,Wolverhampton Wanderers FC
23,Sat Jan 19 2019,Liverpool FC,04-Mar,Crystal Palace FC,2019,Jan,19,19/Jan/2019,Sat,7,4,3,Liverpool FC
23,Sat Jan 19 2019,Newcastle United FC,3-0,Cardiff City FC,2019,Jan,19,19/Jan/2019,Sat,3,3,0,Newcastle United FC
23,Sat Jan 19 2019,Manchester United FC,02-Jan,Brighton & Hove Albion FC,2019,Jan,19,19/Jan/2019,Sat,3,2,1,Manchester United FC
23,Sat Jan 19 2019,Southampton FC,02-Jan,Everton FC,2019,Jan,19,19/Jan/2019,Sat,3,2,1,Southampton FC
23,Sat Jan 19 2019,Watford FC,0-0,Burnley FC,2019,Jan,19,19/Jan/2019,Sat,0,0,0,Draw
23,Sat Jan 19 2019,AFC Bournemouth,2-0,West Ham United FC,2019,Jan,19,19/Jan/2019,Sat,2,2,0,AFC Bournemouth
23,Sat Jan 19 2019,Arsenal FC,2-0,Chelsea FC,2019,Jan,19,19/Jan/2019,Sat,2,2,0,Arsenal FC
23,Sun Jan 20 2019,Huddersfield Town AFC,0-3,Manchester City FC,2019,Jan,20,20/Jan/2019,Sun,3,0,3,Manchester City FC
23,Sun Jan 20 2019,Fulham FC,01-Feb,Tottenham Hotspur FC,2019,Jan,20,20/Jan/2019,Sun,3,1,2,Tottenham Hotspur FC
24,Tue Jan 29 2019,Wolverhampton Wanderers FC,3-0,West Ham United FC,2019,Jan,29,29/Jan/2019,Tue,3,3,0,Wolverhampton Wanderers FC
24,Tue Jan 29 2019,Fulham FC,04-Feb,Brighton & Hove Albion FC,2019,Jan,29,29/Jan/2019,Tue,6,4,2,Fulham FC
24,Tue Jan 29 2019,Arsenal FC,02-Jan,Cardiff City FC,2019,Jan,29,29/Jan/2019,Tue,3,2,1,Arsenal FC
24,Tue Jan 29 2019,Huddersfield Town AFC,0-1,Everton FC,2019,Jan,29,29/Jan/2019,Tue,1,0,1,Everton FC
24,Tue Jan 29 2019,Manchester United FC,02-Feb,Burnley FC,2019,Jan,29,29/Jan/2019,Tue,4,2,2,Draw
24,Tue Jan 29 2019,Newcastle United FC,02-Jan,Manchester City FC,2019,Jan,29,29/Jan/2019,Tue,3,2,1,Newcastle United FC
24,Wed Jan 30 2019,AFC Bournemouth,4-0,Chelsea FC,2019,Jan,30,30/Jan/2019,Wed,4,4,0,AFC Bournemouth
24,Wed Jan 30 2019,Southampton FC,01-Jan,Crystal Palace FC,2019,Jan,30,30/Jan/2019,Wed,2,1,1,Draw
24,Wed Jan 30 2019,Liverpool FC,01-Jan,Leicester City FC,2019,Jan,30,30/Jan/2019,Wed,2,1,1,Draw
24,Wed Jan 30 2019,Tottenham Hotspur FC,02-Jan,Watford FC,2019,Jan,30,30/Jan/2019,Wed,3,2,1,Tottenham Hotspur FC
25,Sat Feb 2 2019,Tottenham Hotspur FC,1-0,Newcastle United FC,2019,Feb,2,2/Feb/2019,Sat,1,1,0,Tottenham Hotspur FC
25,Sat Feb 2 2019,Chelsea FC,5-0,Huddersfield Town AFC,2019,Feb,2,2/Feb/2019,Sat,5,5,0,Chelsea FC
25,Sat Feb 2 2019,Everton FC,01-Mar,Wolverhampton Wanderers FC,2019,Feb,2,2/Feb/2019,Sat,4,1,3,Wolverhampton Wanderers FC
25,Sat Feb 2 2019,Burnley FC,01-Jan,Southampton FC,2019,Feb,2,2/Feb/2019,Sat,2,1,1,Draw
25,Sat Feb 2 2019,Crystal Palace FC,2-0,Fulham FC,2019,Feb,2,2/Feb/2019,Sat,2,2,0,Crystal Palace FC
25,Sat Feb 2 2019,Brighton & Hove Albion FC,0-0,Watford FC,2019,Feb,2,2/Feb/2019,Sat,0,0,0,Draw
25,Sat Feb 2 2019,Cardiff City FC,2-0,AFC Bournemouth,2019,Feb,2,2/Feb/2019,Sat,2,2,0,Cardiff City FC
25,Sun Feb 3 2019,Leicester City FC,0-1,Manchester United FC,2019,Feb,3,3/Feb/2019,Sun,1,0,1,Manchester United FC
25,Sun Feb 3 2019,Manchester City FC,03-Jan,Arsenal FC,2019,Feb,3,3/Feb/2019,Sun,4,3,1,Manchester City FC
25,Mon Feb 4 2019,West Ham United FC,01-Jan,Liverpool FC,2019,Feb,4,4/Feb/2019,Mon,2,1,1,Draw
27,Wed Feb 6 2019,Everton FC,0-2,Manchester City FC,2019,Feb,6,6/Feb/2019,Wed,2,0,2,Manchester City FC
26,Sat Feb 9 2019,Fulham FC,0-3,Manchester United FC,2019,Feb,9,9/Feb/2019,Sat,3,0,3,Manchester United FC
26,Sat Feb 9 2019,Liverpool FC,3-0,AFC Bournemouth,2019,Feb,9,9/Feb/2019,Sat,3,3,0,Liverpool FC
26,Sat Feb 9 2019,Huddersfield Town AFC,01-Feb,Arsenal FC,2019,Feb,9,9/Feb/2019,Sat,3,1,2,Arsenal FC
26,Sat Feb 9 2019,Southampton FC,01-Feb,Cardiff City FC,2019,Feb,9,9/Feb/2019,Sat,3,1,2,Cardiff City FC
26,Sat Feb 9 2019,Crystal Palace FC,01-Jan,West Ham United FC,2019,Feb,9,9/Feb/2019,Sat,2,1,1,Draw
26,Sat Feb 9 2019,Watford FC,1-0,Everton FC,2019,Feb,9,9/Feb/2019,Sat,1,1,0,Watford FC
26,Sat Feb 9 2019,Brighton & Hove Albion FC,01-Mar,Burnley FC,2019,Feb,9,9/Feb/2019,Sat,4,1,3,Burnley FC
26,Sun Feb 10 2019,Tottenham Hotspur FC,03-Jan,Leicester City FC,2019,Feb,10,10/Feb/2019,Sun,4,3,1,Tottenham Hotspur FC
26,Sun Feb 10 2019,Manchester City FC,6-0,Chelsea FC,2019,Feb,10,10/Feb/2019,Sun,6,6,0,Manchester City FC
26,Mon Feb 11 2019,Wolverhampton Wanderers FC,01-Jan,Newcastle United FC,2019,Feb,11,11/Feb/2019,Mon,2,1,1,Draw
27,Fri Feb 22 2019,Cardiff City FC,01-May,Watford FC,2019,Feb,22,22/Feb/2019,Fri,6,1,5,Watford FC
27,Fri Feb 22 2019,West Ham United FC,03-Jan,Fulham FC,2019,Feb,22,22/Feb/2019,Fri,4,3,1,West Ham United FC
27,Sat Feb 23 2019,Burnley FC,02-Jan,Tottenham Hotspur FC,2019,Feb,23,23/Feb/2019,Sat,3,2,1,Burnley FC
27,Sat Feb 23 2019,Newcastle United FC,2-0,Huddersfield Town AFC,2019,Feb,23,23/Feb/2019,Sat,2,2,0,Newcastle United FC
27,Sat Feb 23 2019,AFC Bournemouth,01-Jan,Wolverhampton Wanderers FC,2019,Feb,23,23/Feb/2019,Sat,2,1,1,Draw
27,Sat Feb 23 2019,Leicester City FC,01-Apr,Crystal Palace FC,2019,Feb,23,23/Feb/2019,Sat,5,1,4,Crystal Palace FC
27,Sun Feb 24 2019,Arsenal FC,2-0,Southampton FC,2019,Feb,24,24/Feb/2019,Sun,2,2,0,Arsenal FC
27,Sun Feb 24 2019,Manchester United FC,0-0,Liverpool FC,2019,Feb,24,24/Feb/2019,Sun,0,0,0,Draw
28,Tue Feb 26 2019,Leicester City FC,02-Jan,Brighton & Hove Albion FC,2019,Feb,26,26/Feb/2019,Tue,3,2,1,Leicester City FC
28,Tue Feb 26 2019,Huddersfield Town AFC,1-0,Wolverhampton Wanderers FC,2019,Feb,26,26/Feb/2019,Tue,1,1,0,Huddersfield Town AFC
28,Tue Feb 26 2019,Cardiff City FC,0-3,Everton FC,2019,Feb,26,26/Feb/2019,Tue,3,0,3,Everton FC
28,Tue Feb 26 2019,Newcastle United FC,2-0,Burnley FC,2019,Feb,26,26/Feb/2019,Tue,2,2,0,Newcastle United FC
28,Wed Feb 27 2019,Arsenal FC,05-Jan,AFC Bournemouth,2019,Feb,27,27/Feb/2019,Wed,6,5,1,Arsenal FC
28,Wed Feb 27 2019,Southampton FC,2-0,Fulham FC,2019,Feb,27,27/Feb/2019,Wed,2,2,0,Southampton FC
28,Wed Feb 27 2019,Crystal Palace FC,01-Mar,Manchester United FC,2019,Feb,27,27/Feb/2019,Wed,4,1,3,Manchester United FC
28,Wed Feb 27 2019,Liverpool FC,5-0,Watford FC,2019,Feb,27,27/Feb/2019,Wed,5,5,0,Liverpool FC
28,Wed Feb 27 2019,Manchester City FC,1-0,West Ham United FC,2019,Feb,27,27/Feb/2019,Wed,1,1,0,Manchester City FC
28,Wed Feb 27 2019,Chelsea FC,2-0,Tottenham Hotspur FC,2019,Feb,27,27/Feb/2019,Wed,2,2,0,Chelsea FC
29,Sat Mar 2 2019,Tottenham Hotspur FC,01-Jan,Arsenal FC,2019,Mar,2,2/Mar/2019,Sat,2,1,1,Draw
29,Sat Mar 2 2019,Wolverhampton Wanderers FC,2-0,Cardiff City FC,2019,Mar,2,2/Mar/2019,Sat,2,2,0,Wolverhampton Wanderers FC
29,Sat Mar 2 2019,Manchester United FC,03-Feb,Southampton FC,2019,Mar,2,2/Mar/2019,Sat,5,3,2,Manchester United FC
29,Sat Mar 2 2019,Burnley FC,01-Mar,Crystal Palace FC,2019,Mar,2,2/Mar/2019,Sat,4,1,3,Crystal Palace FC
29,Sat Mar 2 2019,Brighton & Hove Albion FC,1-0,Huddersfield Town AFC,2019,Mar,2,2/Mar/2019,Sat,1,1,0,Brighton & Hove Albion FC
29,Sat Mar 2 2019,AFC Bournemouth,0-1,Manchester City FC,2019,Mar,2,2/Mar/2019,Sat,1,0,1,Manchester City FC
29,Sat Mar 2 2019,West Ham United FC,2-0,Newcastle United FC,2019,Mar,2,2/Mar/2019,Sat,2,2,0,West Ham United FC
29,Sun Mar 3 2019,Watford FC,02-Jan,Leicester City FC,2019,Mar,3,3/Mar/2019,Sun,3,2,1,Watford FC
29,Sun Mar 3 2019,Fulham FC,01-Feb,Chelsea FC,2019,Mar,3,3/Mar/2019,Sun,3,1,2,Chelsea FC
29,Sun Mar 3 2019,Everton FC,0-0,Liverpool FC,2019,Mar,3,3/Mar/2019,Sun,0,0,0,Draw
30,Sat Mar 9 2019,Crystal Palace FC,01-Feb,Brighton & Hove Albion FC,2019,Mar,9,9/Mar/2019,Sat,3,1,2,Brighton & Hove Albion FC
30,Sat Mar 9 2019,Newcastle United FC,03-Feb,Everton FC,2019,Mar,9,9/Mar/2019,Sat,5,3,2,Newcastle United FC
30,Sat Mar 9 2019,Leicester City FC,03-Jan,Fulham FC,2019,Mar,9,9/Mar/2019,Sat,4,3,1,Leicester City FC
30,Sat Mar 9 2019,Huddersfield Town AFC,0-2,AFC Bournemouth,2019,Mar,9,9/Mar/2019,Sat,2,0,2,AFC Bournemouth
30,Sat Mar 9 2019,Cardiff City FC,2-0,West Ham United FC,2019,Mar,9,9/Mar/2019,Sat,2,2,0,Cardiff City FC
30,Sat Mar 9 2019,Southampton FC,02-Jan,Tottenham Hotspur FC,2019,Mar,9,9/Mar/2019,Sat,3,2,1,Southampton FC
30,Sat Mar 9 2019,Manchester City FC,03-Jan,Watford FC,2019,Mar,9,9/Mar/2019,Sat,4,3,1,Manchester City FC
30,Sun Mar 10 2019,Liverpool FC,04-Feb,Burnley FC,2019,Mar,10,10/Mar/2019,Sun,6,4,2,Liverpool FC
30,Sun Mar 10 2019,Chelsea FC,01-Jan,Wolverhampton Wanderers FC,2019,Mar,10,10/Mar/2019,Sun,2,1,1,Draw
30,Sun Mar 10 2019,Arsenal FC,2-0,Manchester United FC,2019,Mar,10,10/Mar/2019,Sun,2,2,0,Arsenal FC
31,Sat Mar 16 2019,Burnley FC,01-Feb,Leicester City FC,2019,Mar,16,16/Mar/2019,Sat,3,1,2,Leicester City FC
31,Sat Mar 16 2019,West Ham United FC,04-Mar,Huddersfield Town AFC,2019,Mar,16,16/Mar/2019,Sat,7,4,3,West Ham United FC
31,Sat Mar 16 2019,AFC Bournemouth,02-Feb,Newcastle United FC,2019,Mar,16,16/Mar/2019,Sat,4,2,2,Draw
31,Sun Mar 17 2019,Fulham FC,01-Feb,Liverpool FC,2019,Mar,17,17/Mar/2019,Sun,3,1,2,Liverpool FC
31,Sun Mar 17 2019,Everton FC,2-0,Chelsea FC,2019,Mar,17,17/Mar/2019,Sun,2,2,0,Everton FC
32,Sat Mar 30 2019,Fulham FC,0-2,Manchester City FC,2019,Mar,30,30/Mar/2019,Sat,2,0,2,Manchester City FC
32,Sat Mar 30 2019,Manchester United FC,02-Jan,Watford FC,2019,Mar,30,30/Mar/2019,Sat,3,2,1,Manchester United FC
32,Sat Mar 30 2019,Leicester City FC,2-0,AFC Bournemouth,2019,Mar,30,30/Mar/2019,Sat,2,2,0,Leicester City FC
32,Sat Mar 30 2019,Burnley FC,2-0,Wolverhampton Wanderers FC,2019,Mar,30,30/Mar/2019,Sat,2,2,0,Burnley FC
32,Sat Mar 30 2019,Crystal Palace FC,2-0,Huddersfield Town AFC,2019,Mar,30,30/Mar/2019,Sat,2,2,0,Crystal Palace FC
32,Sat Mar 30 2019,Brighton & Hove Albion FC,0-1,Southampton FC,2019,Mar,30,30/Mar/2019,Sat,1,0,1,Southampton FC
32,Sat Mar 30 2019,West Ham United FC,0-2,Everton FC,2019,Mar,30,30/Mar/2019,Sat,2,0,2,Everton FC
32,Sun Mar 31 2019,Cardiff City FC,01-Feb,Chelsea FC,2019,Mar,31,31/Mar/2019,Sun,3,1,2,Chelsea FC
32,Sun Mar 31 2019,Liverpool FC,02-Jan,Tottenham Hotspur FC,2019,Mar,31,31/Mar/2019,Sun,3,2,1,Liverpool FC
32,Mon Apr 1 2019,Arsenal FC,2-0,Newcastle United FC,2019,Apr,1,1/Apr/2019,Mon,2,2,0,Arsenal FC
33,Tue Apr 2 2019,Wolverhampton Wanderers FC,02-Jan,Manchester United FC,2019,Apr,2,2/Apr/2019,Tue,3,2,1,Wolverhampton Wanderers FC
33,Tue Apr 2 2019,Watford FC,04-Jan,Fulham FC,2019,Apr,2,2/Apr/2019,Tue,5,4,1,Watford FC
27,Wed Apr 3 2019,Chelsea FC,3-0,Brighton & Hove Albion FC,2019,Apr,3,3/Apr/2019,Wed,3,3,0,Chelsea FC
31,Wed Apr 3 2019,Tottenham Hotspur FC,2-0,Crystal Palace FC,2019,Apr,3,3/Apr/2019,Wed,2,2,0,Tottenham Hotspur FC
33,Wed Apr 3 2019,Manchester City FC,2-0,Cardiff City FC,2019,Apr,3,3/Apr/2019,Wed,2,2,0,Manchester City FC
33,Fri Apr 5 2019,Southampton FC,01-Mar,Liverpool FC,2019,Apr,5,5/Apr/2019,Fri,4,1,3,Liverpool FC
33,Sat Apr 6 2019,Newcastle United FC,0-1,Crystal Palace FC,2019,Apr,6,6/Apr/2019,Sat,1,0,1,Crystal Palace FC
33,Sat Apr 6 2019,Huddersfield Town AFC,01-Apr,Leicester City FC,2019,Apr,6,6/Apr/2019,Sat,5,1,4,Leicester City FC
33,Sat Apr 6 2019,AFC Bournemouth,01-Mar,Burnley FC,2019,Apr,6,6/Apr/2019,Sat,4,1,3,Burnley FC
33,Sun Apr 7 2019,Everton FC,1-0,Arsenal FC,2019,Apr,7,7/Apr/2019,Sun,1,1,0,Everton FC
33,Mon Apr 8 2019,Chelsea FC,2-0,West Ham United FC,2019,Apr,8,8/Apr/2019,Mon,2,2,0,Chelsea FC
34,Fri Apr 12 2019,Leicester City FC,0-1,Newcastle United FC,2019,Apr,12,12/Apr/2019,Fri,1,0,1,Newcastle United FC
34,Sat Apr 13 2019,Tottenham Hotspur FC,4-0,Huddersfield Town AFC,2019,Apr,13,13/Apr/2019,Sat,4,4,0,Tottenham Hotspur FC
34,Sat Apr 13 2019,Fulham FC,2-0,Everton FC,2019,Apr,13,13/Apr/2019,Sat,2,2,0,Fulham FC
34,Sat Apr 13 2019,Burnley FC,2-0,Cardiff City FC,2019,Apr,13,13/Apr/2019,Sat,2,2,0,Burnley FC
34,Sat Apr 13 2019,Southampton FC,03-Jan,Wolverhampton Wanderers FC,2019,Apr,13,13/Apr/2019,Sat,4,3,1,Southampton FC
34,Sat Apr 13 2019,Brighton & Hove Albion FC,0-5,AFC Bournemouth,2019,Apr,13,13/Apr/2019,Sat,5,0,5,AFC Bournemouth
34,Sat Apr 13 2019,Manchester United FC,02-Jan,West Ham United FC,2019,Apr,13,13/Apr/2019,Sat,3,2,1,Manchester United FC
34,Sun Apr 14 2019,Crystal Palace FC,01-Mar,Manchester City FC,2019,Apr,14,14/Apr/2019,Sun,4,1,3,Manchester City FC
34,Sun Apr 14 2019,Liverpool FC,2-0,Chelsea FC,2019,Apr,14,14/Apr/2019,Sun,2,2,0,Liverpool FC
34,Mon Apr 15 2019,Watford FC,0-1,Arsenal FC,2019,Apr,15,15/Apr/2019,Mon,1,0,1,Arsenal FC
31,Tue Apr 16 2019,Brighton & Hove Albion FC,0-2,Cardiff City FC,2019,Apr,16,16/Apr/2019,Tue,2,0,2,Cardiff City FC
35,Sat Apr 20 2019,Manchester City FC,1-0,Tottenham Hotspur FC,2019,Apr,20,20/Apr/2019,Sat,1,1,0,Manchester City FC
35,Sat Apr 20 2019,Wolverhampton Wanderers FC,0-0,Brighton & Hove Albion FC,2019,Apr,20,20/Apr/2019,Sat,0,0,0,Draw
35,Sat Apr 20 2019,Huddersfield Town AFC,01-Feb,Watford FC,2019,Apr,20,20/Apr/2019,Sat,3,1,2,Watford FC
35,Sat Apr 20 2019,West Ham United FC,02-Feb,Leicester City FC,2019,Apr,20,20/Apr/2019,Sat,4,2,2,Draw
35,Sat Apr 20 2019,AFC Bournemouth,0-1,Fulham FC,2019,Apr,20,20/Apr/2019,Sat,1,0,1,Fulham FC
35,Sat Apr 20 2019,Newcastle United FC,03-Jan,Southampton FC,2019,Apr,20,20/Apr/2019,Sat,4,3,1,Newcastle United FC
35,Sun Apr 21 2019,Everton FC,4-0,Manchester United FC,2019,Apr,21,21/Apr/2019,Sun,4,4,0,Everton FC
35,Sun Apr 21 2019,Arsenal FC,02-Mar,Crystal Palace FC,2019,Apr,21,21/Apr/2019,Sun,5,2,3,Crystal Palace FC
35,Sun Apr 21 2019,Cardiff City FC,0-2,Liverpool FC,2019,Apr,21,21/Apr/2019,Sun,2,0,2,Liverpool FC
35,Mon Apr 22 2019,Chelsea FC,02-Feb,Burnley FC,2019,Apr,22,22/Apr/2019,Mon,4,2,2,Draw
31,Tue Apr 23 2019,Watford FC,01-Jan,Southampton FC,2019,Apr,23,23/Apr/2019,Tue,2,1,1,Draw
33,Tue Apr 23 2019,Tottenham Hotspur FC,1-0,Brighton & Hove Albion FC,2019,Apr,23,23/Apr/2019,Tue,1,1,0,Tottenham Hotspur FC
31,Wed Apr 24 2019,Wolverhampton Wanderers FC,03-Jan,Arsenal FC,2019,Apr,24,24/Apr/2019,Wed,4,3,1,Wolverhampton Wanderers FC
31,Wed Apr 24 2019,Manchester United FC,0-2,Manchester City FC,2019,Apr,24,24/Apr/2019,Wed,2,0,2,Manchester City FC
36,Fri Apr 26 2019,Liverpool FC,5-0,Huddersfield Town AFC,2019,Apr,26,26/Apr/2019,Fri,5,5,0,Liverpool FC
36,Sat Apr 27 2019,Tottenham Hotspur FC,0-1,West Ham United FC,2019,Apr,27,27/Apr/2019,Sat,1,0,1,West Ham United FC
36,Sat Apr 27 2019,Fulham FC,1-0,Cardiff City FC,2019,Apr,27,27/Apr/2019,Sat,1,1,0,Fulham FC
36,Sat Apr 27 2019,Southampton FC,03-Mar,AFC Bournemouth,2019,Apr,27,27/Apr/2019,Sat,6,3,3,Draw
36,Sat Apr 27 2019,Crystal Palace FC,0-0,Everton FC,2019,Apr,27,27/Apr/2019,Sat,0,0,0,Draw
36,Sat Apr 27 2019,Watford FC,01-Feb,Wolverhampton Wanderers FC,2019,Apr,27,27/Apr/2019,Sat,3,1,2,Wolverhampton Wanderers FC
36,Sat Apr 27 2019,Brighton & Hove Albion FC,01-Jan,Newcastle United FC,2019,Apr,27,27/Apr/2019,Sat,2,1,1,Draw
36,Sun Apr 28 2019,Leicester City FC,3-0,Arsenal FC,2019,Apr,28,28/Apr/2019,Sun,3,3,0,Leicester City FC
36,Sun Apr 28 2019,Burnley FC,0-1,Manchester City FC,2019,Apr,28,28/Apr/2019,Sun,1,0,1,Manchester City FC
36,Sun Apr 28 2019,Manchester United FC,01-Jan,Chelsea FC,2019,Apr,28,28/Apr/2019,Sun,2,1,1,Draw
37,Fri May 3 2019,Everton FC,2-0,Burnley FC,2019,May,3,3/May/2019,Fri,2,2,0,Everton FC
37,Sat May 4 2019,AFC Bournemouth,1-0,Tottenham Hotspur FC,2019,May,4,4/May/2019,Sat,1,1,0,AFC Bournemouth
37,Sat May 4 2019,Wolverhampton Wanderers FC,1-0,Fulham FC,2019,May,4,4/May/2019,Sat,1,1,0,Wolverhampton Wanderers FC
37,Sat May 4 2019,West Ham United FC,3-0,Southampton FC,2019,May,4,4/May/2019,Sat,3,3,0,West Ham United FC
37,Sat May 4 2019,Cardiff City FC,02-Mar,Crystal Palace FC,2019,May,4,4/May/2019,Sat,5,2,3,Crystal Palace FC
37,Sat May 4 2019,Newcastle United FC,02-Mar,Liverpool FC,2019,May,4,4/May/2019,Sat,5,2,3,Liverpool FC
37,Sun May 5 2019,Chelsea FC,3-0,Watford FC,2019,May,5,5/May/2019,Sun,3,3,0,Chelsea FC
37,Sun May 5 2019,Huddersfield Town AFC,01-Jan,Manchester United FC,2019,May,5,5/May/2019,Sun,2,1,1,Draw
37,Sun May 5 2019,Arsenal FC,01-Jan,Brighton & Hove Albion FC,2019,May,5,5/May/2019,Sun,2,1,1,Draw
37,Mon May 6 2019,Manchester City FC,1-0,Leicester City FC,2019,May,6,6/May/2019,Mon,1,1,0,Manchester City FC
38,Sun May 12 2019,Fulham FC,0-4,Newcastle United FC,2019,May,12,12/May/2019,Sun,4,0,4,Newcastle United FC
38,Sun May 12 2019,Liverpool FC,2-0,Wolverhampton Wanderers FC,2019,May,12,12/May/2019,Sun,2,2,0,Liverpool FC
38,Sun May 12 2019,Tottenham Hotspur FC,02-Feb,Everton FC,2019,May,12,12/May/2019,Sun,4,2,2,Draw
38,Sun May 12 2019,Manchester United FC,0-2,Cardiff City FC,2019,May,12,12/May/2019,Sun,2,0,2,Cardiff City FC
38,Sun May 12 2019,Leicester City FC,0-0,Chelsea FC,2019,May,12,12/May/2019,Sun,0,0,0,Draw
38,Sun May 12 2019,Burnley FC,01-Mar,Arsenal FC,2019,May,12,12/May/2019,Sun,4,1,3,Arsenal FC
38,Sun May 12 2019,Southampton FC,01-Jan,Huddersfield Town AFC,2019,May,12,12/May/2019,Sun,2,1,1,Draw
38,Sun May 12 2019,Crystal Palace FC,05-Mar,AFC Bournemouth,2019,May,12,12/May/2019,Sun,8,5,3,Crystal Palace FC
38,Sun May 12 2019,Brighton & Hove Albion FC,01-Apr,Manchester City FC,2019,May,12,12/May/2019,Sun,5,1,4,Manchester City FC
38,Sun May 12 2019,Watford FC,01-Apr,West Ham United FC,2019,May,12,12/May/2019,Sun,5,1,4,West Ham United FC
