Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
16,Sat Oct 13 2018,Salford City FC,02-Feb,Braintree Town FC,2018,Oct,13,13/Oct/2018,Sat,4,2,2,Draw
16,Sat Oct 13 2018,Solihull Moors FC,02-Jan,Ebbsfleet United FC,2018,Oct,13,13/Oct/2018,Sat,3,2,1,Solihull Moors FC
16,Sat Oct 13 2018,FC Halifax Town,01-Jan,Chesterfield FC,2018,Oct,13,13/Oct/2018,Sat,2,1,1,Draw
17,Sat Oct 27 2018,Salford City FC,01-Jan,Ebbsfleet United FC,2018,Oct,27,27/Oct/2018,Sat,2,1,1,Draw
17,Sat Oct 27 2018,Barrow AFC,0-2,Barnet FC,2018,Oct,27,27/Oct/2018,Sat,2,0,2,Barnet FC
17,Sat Oct 27 2018,Boreham Wood FC,02-Jan,Bromley FC,2018,Oct,27,27/Oct/2018,Sat,3,2,1,Boreham Wood FC
17,Sat Oct 27 2018,Braintree Town FC,02-Jan,Dover Athletic FC,2018,Oct,27,27/Oct/2018,Sat,3,2,1,Braintree Town FC
17,Sat Oct 27 2018,Chesterfield FC,01-Jan,Wrexham AFC,2018,Oct,27,27/Oct/2018,Sat,2,1,1,Draw
17,Sat Oct 27 2018,Dagenham & Redbridge FC,02-Jan,Harrogate Town AFC,2018,Oct,27,27/Oct/2018,Sat,3,2,1,Dagenham & Redbridge FC
17,Sat Oct 27 2018,FC Halifax Town,0-1,Eastleigh FC,2018,Oct,27,27/Oct/2018,Sat,1,0,1,Eastleigh FC
17,Sat Oct 27 2018,Gateshead FC,3-0,Aldershot Town FC,2018,Oct,27,27/Oct/2018,Sat,3,3,0,Gateshead FC
17,Sat Oct 27 2018,Hartlepool United FC,02-Mar,Sutton United FC,2018,Oct,27,27/Oct/2018,Sat,5,2,3,Sutton United FC
17,Sat Oct 27 2018,Leyton Orient FC,4-0,Havant & Waterlooville FC,2018,Oct,27,27/Oct/2018,Sat,4,4,0,Leyton Orient FC
17,Sat Oct 27 2018,Maidenhead United FC,0-6,AFC Fylde,2018,Oct,27,27/Oct/2018,Sat,6,0,6,AFC Fylde
17,Sat Oct 27 2018,Maidstone United FC,01-Mar,Solihull Moors FC,2018,Oct,27,27/Oct/2018,Sat,4,1,3,Solihull Moors FC
18,Tue Oct 30 2018,Wrexham AFC,1-0,Hartlepool United FC,2018,Oct,30,30/Oct/2018,Tue,1,1,0,Wrexham AFC
18,Tue Oct 30 2018,AFC Fylde,1-0,Gateshead FC,2018,Oct,30,30/Oct/2018,Tue,1,1,0,AFC Fylde
18,Tue Oct 30 2018,Aldershot Town FC,01-Jan,Boreham Wood FC,2018,Oct,30,30/Oct/2018,Tue,2,1,1,Draw
18,Tue Oct 30 2018,Barnet FC,01-Mar,Salford City FC,2018,Oct,30,30/Oct/2018,Tue,4,1,3,Salford City FC
18,Tue Oct 30 2018,Bromley FC,02-Apr,Braintree Town FC,2018,Oct,30,30/Oct/2018,Tue,6,2,4,Braintree Town FC
18,Tue Oct 30 2018,Dover Athletic FC,0-2,Dagenham & Redbridge FC,2018,Oct,30,30/Oct/2018,Tue,2,0,2,Dagenham & Redbridge FC
18,Tue Oct 30 2018,Eastleigh FC,01-Jan,Leyton Orient FC,2018,Oct,30,30/Oct/2018,Tue,2,1,1,Draw
18,Tue Oct 30 2018,Ebbsfleet United FC,01-Jan,Maidstone United FC,2018,Oct,30,30/Oct/2018,Tue,2,1,1,Draw
18,Tue Oct 30 2018,Harrogate Town AFC,04-Feb,Barrow AFC,2018,Oct,30,30/Oct/2018,Tue,6,4,2,Harrogate Town AFC
18,Tue Oct 30 2018,Havant & Waterlooville FC,7-0,Maidenhead United FC,2018,Oct,30,30/Oct/2018,Tue,7,7,0,Havant & Waterlooville FC
18,Tue Oct 30 2018,Solihull Moors FC,0-0,FC Halifax Town,2018,Oct,30,30/Oct/2018,Tue,0,0,0,Draw
18,Tue Oct 30 2018,Sutton United FC,01-Jan,Chesterfield FC,2018,Oct,30,30/Oct/2018,Tue,2,1,1,Draw
19,Sat Nov 3 2018,Sutton United FC,1-0,Dagenham & Redbridge FC,2018,Nov,3,3/Nov/2018,Sat,1,1,0,Sutton United FC
19,Sat Nov 3 2018,AFC Fylde,01-Mar,Leyton Orient FC,2018,Nov,3,3/Nov/2018,Sat,4,1,3,Leyton Orient FC
19,Sat Nov 3 2018,Aldershot Town FC,1-0,Braintree Town FC,2018,Nov,3,3/Nov/2018,Sat,1,1,0,Aldershot Town FC
19,Sat Nov 3 2018,Barnet FC,0-2,Maidstone United FC,2018,Nov,3,3/Nov/2018,Sat,2,0,2,Maidstone United FC
19,Sat Nov 3 2018,Bromley FC,4-0,Hartlepool United FC,2018,Nov,3,3/Nov/2018,Sat,4,4,0,Bromley FC
19,Sat Nov 3 2018,Dover Athletic FC,2-0,Maidenhead United FC,2018,Nov,3,3/Nov/2018,Sat,2,2,0,Dover Athletic FC
19,Sat Nov 3 2018,Eastleigh FC,01-Jan,Salford City FC,2018,Nov,3,3/Nov/2018,Sat,2,1,1,Draw
19,Sat Nov 3 2018,Ebbsfleet United FC,1-0,Barrow AFC,2018,Nov,3,3/Nov/2018,Sat,1,1,0,Ebbsfleet United FC
19,Sat Nov 3 2018,Harrogate Town AFC,01-Jan,Chesterfield FC,2018,Nov,3,3/Nov/2018,Sat,2,1,1,Draw
19,Sat Nov 3 2018,Havant & Waterlooville FC,02-Jan,FC Halifax Town,2018,Nov,3,3/Nov/2018,Sat,3,2,1,Havant & Waterlooville FC
19,Sat Nov 3 2018,Wrexham AFC,03-Jan,Gateshead FC,2018,Nov,3,3/Nov/2018,Sat,4,3,1,Wrexham AFC
19,Sat Nov 3 2018,Solihull Moors FC,0-0,Boreham Wood FC,2018,Nov,3,3/Nov/2018,Sat,0,0,0,Draw
20,Sat Nov 17 2018,Dagenham & Redbridge FC,02-Jan,AFC Fylde,2018,Nov,17,17/Nov/2018,Sat,3,2,1,Dagenham & Redbridge FC
20,Sat Nov 17 2018,Braintree Town FC,0-3,Solihull Moors FC,2018,Nov,17,17/Nov/2018,Sat,3,0,3,Solihull Moors FC
20,Sat Nov 17 2018,Barrow AFC,0-3,Eastleigh FC,2018,Nov,17,17/Nov/2018,Sat,3,0,3,Eastleigh FC
20,Sat Nov 17 2018,Boreham Wood FC,0-0,Ebbsfleet United FC,2018,Nov,17,17/Nov/2018,Sat,0,0,0,Draw
20,Sat Nov 17 2018,Chesterfield FC,0-0,Havant & Waterlooville FC,2018,Nov,17,17/Nov/2018,Sat,0,0,0,Draw
20,Sat Nov 17 2018,FC Halifax Town,1-0,Dover Athletic FC,2018,Nov,17,17/Nov/2018,Sat,1,1,0,FC Halifax Town
20,Sat Nov 17 2018,Maidstone United FC,01-Jan,Wrexham AFC,2018,Nov,17,17/Nov/2018,Sat,2,1,1,Draw
20,Sat Nov 17 2018,Gateshead FC,0-0,Sutton United FC,2018,Nov,17,17/Nov/2018,Sat,0,0,0,Draw
20,Sat Nov 17 2018,Leyton Orient FC,03-Jan,Bromley FC,2018,Nov,17,17/Nov/2018,Sat,4,3,1,Leyton Orient FC
20,Sat Nov 17 2018,Salford City FC,4-0,Aldershot Town FC,2018,Nov,17,17/Nov/2018,Sat,4,4,0,Salford City FC
20,Sun Nov 18 2018,Hartlepool United FC,01-Mar,Barnet FC,2018,Nov,18,18/Nov/2018,Sun,4,1,3,Barnet FC
21,Sat Nov 24 2018,Bromley FC,0-2,Dagenham & Redbridge FC,2018,Nov,24,24/Nov/2018,Sat,2,0,2,Dagenham & Redbridge FC
21,Sat Nov 24 2018,Wrexham AFC,0-2,Leyton Orient FC,2018,Nov,24,24/Nov/2018,Sat,2,0,2,Leyton Orient FC
21,Sat Nov 24 2018,AFC Fylde,02-Jan,Boreham Wood FC,2018,Nov,24,24/Nov/2018,Sat,3,2,1,AFC Fylde
21,Sat Nov 24 2018,Aldershot Town FC,0-2,Barrow AFC,2018,Nov,24,24/Nov/2018,Sat,2,0,2,Barrow AFC
21,Sat Nov 24 2018,Solihull Moors FC,0-0,Salford City FC,2018,Nov,24,24/Nov/2018,Sat,0,0,0,Draw
21,Sat Nov 24 2018,Harrogate Town AFC,03-Jan,Braintree Town FC,2018,Nov,24,24/Nov/2018,Sat,4,3,1,Harrogate Town AFC
21,Sat Nov 24 2018,Dover Athletic FC,02-Jan,Hartlepool United FC,2018,Nov,24,24/Nov/2018,Sat,3,2,1,Dover Athletic FC
21,Sat Nov 24 2018,Eastleigh FC,01-Jan,Chesterfield FC,2018,Nov,24,24/Nov/2018,Sat,2,1,1,Draw
21,Sat Nov 24 2018,Ebbsfleet United FC,4-0,FC Halifax Town,2018,Nov,24,24/Nov/2018,Sat,4,4,0,Ebbsfleet United FC
21,Sat Nov 24 2018,Barnet FC,01-Feb,Gateshead FC,2018,Nov,24,24/Nov/2018,Sat,3,1,2,Gateshead FC
21,Sat Nov 24 2018,Havant & Waterlooville FC,05-Feb,Maidstone United FC,2018,Nov,24,24/Nov/2018,Sat,7,5,2,Havant & Waterlooville FC
21,Sat Nov 24 2018,Sutton United FC,0-1,Maidenhead United FC,2018,Nov,24,24/Nov/2018,Sat,1,0,1,Maidenhead United FC
22,Tue Nov 27 2018,Maidenhead United FC,01-Jan,Ebbsfleet United FC,2018,Nov,27,27/Nov/2018,Tue,2,1,1,Draw
22,Tue Nov 27 2018,Salford City FC,03-Feb,Harrogate Town AFC,2018,Nov,27,27/Nov/2018,Tue,5,3,2,Salford City FC
22,Tue Nov 27 2018,Barrow AFC,0-0,Wrexham AFC,2018,Nov,27,27/Nov/2018,Tue,0,0,0,Draw
22,Tue Nov 27 2018,Boreham Wood FC,0-1,Dover Athletic FC,2018,Nov,27,27/Nov/2018,Tue,1,0,1,Dover Athletic FC
22,Tue Nov 27 2018,Braintree Town FC,02-Feb,Sutton United FC,2018,Nov,27,27/Nov/2018,Tue,4,2,2,Draw
22,Tue Nov 27 2018,Chesterfield FC,01-Jan,Bromley FC,2018,Nov,27,27/Nov/2018,Tue,2,1,1,Draw
22,Tue Nov 27 2018,Dagenham & Redbridge FC,03-Jan,Havant & Waterlooville FC,2018,Nov,27,27/Nov/2018,Tue,4,3,1,Dagenham & Redbridge FC
22,Tue Nov 27 2018,Hartlepool United FC,01-Feb,AFC Fylde,2018,Nov,27,27/Nov/2018,Tue,3,1,2,AFC Fylde
22,Tue Nov 27 2018,Leyton Orient FC,0-0,Aldershot Town FC,2018,Nov,27,27/Nov/2018,Tue,0,0,0,Draw
22,Tue Nov 27 2018,Maidstone United FC,01-Mar,Eastleigh FC,2018,Nov,27,27/Nov/2018,Tue,4,1,3,Eastleigh FC
20,Sat Dec 1 2018,Maidenhead United FC,01-Feb,Harrogate Town AFC,2018,Dec,1,1/Dec/2018,Sat,3,1,2,Harrogate Town AFC
23,Sat Dec 1 2018,Leyton Orient FC,2-0,Gateshead FC,2018,Dec,1,1/Dec/2018,Sat,2,2,0,Leyton Orient FC
23,Sat Dec 1 2018,Salford City FC,3-0,Havant & Waterlooville FC,2018,Dec,1,1/Dec/2018,Sat,3,3,0,Salford City FC
23,Sat Dec 1 2018,Eastleigh FC,02-Feb,Dover Athletic FC,2018,Dec,1,1/Dec/2018,Sat,4,2,2,Draw
23,Sat Dec 1 2018,AFC Fylde,02-Feb,Sutton United FC,2018,Dec,1,1/Dec/2018,Sat,4,2,2,Draw
23,Sat Dec 1 2018,Hartlepool United FC,01-Feb,Dagenham & Redbridge FC,2018,Dec,1,1/Dec/2018,Sat,3,1,2,Dagenham & Redbridge FC
23,Sat Dec 1 2018,Braintree Town FC,0-2,Barrow AFC,2018,Dec,1,1/Dec/2018,Sat,2,0,2,Barrow AFC
23,Sat Dec 1 2018,Aldershot Town FC,0-2,Ebbsfleet United FC,2018,Dec,1,1/Dec/2018,Sat,2,0,2,Ebbsfleet United FC
23,Tue Dec 4 2018,Solihull Moors FC,2-0,Harrogate Town AFC,2018,Dec,4,4/Dec/2018,Tue,2,2,0,Solihull Moors FC
24,Sat Dec 8 2018,Gateshead FC,2-0,Bromley FC,2018,Dec,8,8/Dec/2018,Sat,2,2,0,Gateshead FC
24,Sat Dec 8 2018,Sutton United FC,02-Feb,Solihull Moors FC,2018,Dec,8,8/Dec/2018,Sat,4,2,2,Draw
24,Sat Dec 8 2018,Maidenhead United FC,0-1,Hartlepool United FC,2018,Dec,8,8/Dec/2018,Sat,1,0,1,Hartlepool United FC
24,Sat Dec 8 2018,Havant & Waterlooville FC,02-Jan,Braintree Town FC,2018,Dec,8,8/Dec/2018,Sat,3,2,1,Havant & Waterlooville FC
24,Sat Dec 8 2018,Harrogate Town AFC,04-Jan,Aldershot Town FC,2018,Dec,8,8/Dec/2018,Sat,5,4,1,Harrogate Town AFC
24,Sat Dec 8 2018,Wrexham AFC,2-0,Eastleigh FC,2018,Dec,8,8/Dec/2018,Sat,2,2,0,Wrexham AFC
24,Sat Dec 8 2018,Ebbsfleet United FC,1-0,Barnet FC,2018,Dec,8,8/Dec/2018,Sat,1,1,0,Ebbsfleet United FC
24,Sat Dec 8 2018,Boreham Wood FC,1-0,Leyton Orient FC,2018,Dec,8,8/Dec/2018,Sat,1,1,0,Boreham Wood FC
24,Sat Dec 8 2018,Barrow AFC,1-0,Maidstone United FC,2018,Dec,8,8/Dec/2018,Sat,1,1,0,Barrow AFC
24,Sat Dec 8 2018,Chesterfield FC,2-0,Salford City FC,2018,Dec,8,8/Dec/2018,Sat,2,2,0,Chesterfield FC
24,Sat Dec 8 2018,Dagenham & Redbridge FC,01-Jan,FC Halifax Town,2018,Dec,8,8/Dec/2018,Sat,2,1,1,Draw
24,Sat Dec 8 2018,Dover Athletic FC,02-Jan,AFC Fylde,2018,Dec,8,8/Dec/2018,Sat,3,2,1,Dover Athletic FC
23,Tue Dec 18 2018,FC Halifax Town,01-Jan,Boreham Wood FC,2018,Dec,18,18/Dec/2018,Tue,2,1,1,Draw
25,Sat Dec 22 2018,Hartlepool United FC,01-Jan,Havant & Waterlooville FC,2018,Dec,22,22/Dec/2018,Sat,2,1,1,Draw
25,Sat Dec 22 2018,Salford City FC,01-Feb,Dagenham & Redbridge FC,2018,Dec,22,22/Dec/2018,Sat,3,1,2,Dagenham & Redbridge FC
25,Sat Dec 22 2018,Eastleigh FC,02-Jan,Harrogate Town AFC,2018,Dec,22,22/Dec/2018,Sat,3,2,1,Eastleigh FC
25,Sat Dec 22 2018,Maidstone United FC,02-Mar,Gateshead FC,2018,Dec,22,22/Dec/2018,Sat,5,2,3,Gateshead FC
25,Sat Dec 22 2018,Leyton Orient FC,03-Jan,Chesterfield FC,2018,Dec,22,22/Dec/2018,Sat,4,3,1,Leyton Orient FC
25,Sat Dec 22 2018,Solihull Moors FC,0-1,Barrow AFC,2018,Dec,22,22/Dec/2018,Sat,1,0,1,Barrow AFC
25,Sat Dec 22 2018,Barnet FC,2-0,Dover Athletic FC,2018,Dec,22,22/Dec/2018,Sat,2,2,0,Barnet FC
25,Sat Dec 22 2018,AFC Fylde,2-0,Ebbsfleet United FC,2018,Dec,22,22/Dec/2018,Sat,2,2,0,AFC Fylde
25,Sat Dec 22 2018,Aldershot Town FC,0-0,Wrexham AFC,2018,Dec,22,22/Dec/2018,Sat,0,0,0,Draw
25,Sat Dec 22 2018,Braintree Town FC,01-Jan,Boreham Wood FC,2018,Dec,22,22/Dec/2018,Sat,2,1,1,Draw
25,Sat Dec 22 2018,Bromley FC,1-0,Maidenhead United FC,2018,Dec,22,22/Dec/2018,Sat,1,1,0,Bromley FC
25,Sat Dec 22 2018,FC Halifax Town,0-1,Sutton United FC,2018,Dec,22,22/Dec/2018,Sat,1,0,1,Sutton United FC
26,Wed Dec 26 2018,Dover Athletic FC,03-Jan,Maidstone United FC,2018,Dec,26,26/Dec/2018,Wed,4,3,1,Dover Athletic FC
26,Wed Dec 26 2018,Gateshead FC,02-Jan,Hartlepool United FC,2018,Dec,26,26/Dec/2018,Wed,3,2,1,Gateshead FC
26,Wed Dec 26 2018,Harrogate Town AFC,01-Feb,FC Halifax Town,2018,Dec,26,26/Dec/2018,Wed,3,1,2,FC Halifax Town
26,Wed Dec 26 2018,Havant & Waterlooville FC,02-Feb,Eastleigh FC,2018,Dec,26,26/Dec/2018,Wed,4,2,2,Draw
26,Wed Dec 26 2018,Sutton United FC,1-0,Bromley FC,2018,Dec,26,26/Dec/2018,Wed,1,1,0,Sutton United FC
26,Wed Dec 26 2018,Wrexham AFC,05-Jan,Salford City FC,2018,Dec,26,26/Dec/2018,Wed,6,5,1,Wrexham AFC
26,Wed Dec 26 2018,Maidenhead United FC,04-Mar,Aldershot Town FC,2018,Dec,26,26/Dec/2018,Wed,7,4,3,Maidenhead United FC
26,Wed Dec 26 2018,Boreham Wood FC,1-0,Barnet FC,2018,Dec,26,26/Dec/2018,Wed,1,1,0,Boreham Wood FC
26,Wed Dec 26 2018,Dagenham & Redbridge FC,02-Jan,Leyton Orient FC,2018,Dec,26,26/Dec/2018,Wed,3,2,1,Dagenham & Redbridge FC
26,Wed Dec 26 2018,Barrow AFC,01-Jan,AFC Fylde,2018,Dec,26,26/Dec/2018,Wed,2,1,1,Draw
26,Wed Dec 26 2018,Chesterfield FC,0-4,Solihull Moors FC,2018,Dec,26,26/Dec/2018,Wed,4,0,4,Solihull Moors FC
26,Wed Dec 26 2018,Ebbsfleet United FC,04-Feb,Braintree Town FC,2018,Dec,26,26/Dec/2018,Wed,6,4,2,Ebbsfleet United FC
27,Sat Dec 29 2018,Barrow AFC,03-Feb,Salford City FC,2018,Dec,29,29/Dec/2018,Sat,5,3,2,Barrow AFC
27,Sat Dec 29 2018,Gateshead FC,01-Jan,FC Halifax Town,2018,Dec,29,29/Dec/2018,Sat,2,1,1,Draw
27,Sat Dec 29 2018,Wrexham AFC,1-0,Solihull Moors FC,2018,Dec,29,29/Dec/2018,Sat,1,1,0,Wrexham AFC
27,Sat Dec 29 2018,Sutton United FC,02-Jan,Aldershot Town FC,2018,Dec,29,29/Dec/2018,Sat,3,2,1,Sutton United FC
27,Sat Dec 29 2018,Maidenhead United FC,0-1,Braintree Town FC,2018,Dec,29,29/Dec/2018,Sat,1,0,1,Braintree Town FC
27,Sat Dec 29 2018,Havant & Waterlooville FC,0-3,Bromley FC,2018,Dec,29,29/Dec/2018,Sat,3,0,3,Bromley FC
27,Sat Dec 29 2018,Harrogate Town AFC,01-Feb,AFC Fylde,2018,Dec,29,29/Dec/2018,Sat,3,1,2,AFC Fylde
27,Sat Dec 29 2018,Boreham Wood FC,0-1,Maidstone United FC,2018,Dec,29,29/Dec/2018,Sat,1,0,1,Maidstone United FC
27,Sat Dec 29 2018,Chesterfield FC,01-Jan,Hartlepool United FC,2018,Dec,29,29/Dec/2018,Sat,2,1,1,Draw
27,Sat Dec 29 2018,Dagenham & Redbridge FC,0-1,Barnet FC,2018,Dec,29,29/Dec/2018,Sat,1,0,1,Barnet FC
27,Sat Dec 29 2018,Dover Athletic FC,0-0,Leyton Orient FC,2018,Dec,29,29/Dec/2018,Sat,0,0,0,Draw
27,Sat Dec 29 2018,Ebbsfleet United FC,3-0,Eastleigh FC,2018,Dec,29,29/Dec/2018,Sat,3,3,0,Ebbsfleet United FC
28,Tue Jan 1 2019,FC Halifax Town,01-Jan,Harrogate Town AFC,2019,Jan,1,1/Jan/2019,Tue,2,1,1,Draw
28,Tue Jan 1 2019,Hartlepool United FC,02-Jan,Gateshead FC,2019,Jan,1,1/Jan/2019,Tue,3,2,1,Hartlepool United FC
28,Tue Jan 1 2019,Bromley FC,02-Jan,Sutton United FC,2019,Jan,1,1/Jan/2019,Tue,3,2,1,Bromley FC
28,Tue Jan 1 2019,Solihull Moors FC,02-Feb,Chesterfield FC,2019,Jan,1,1/Jan/2019,Tue,4,2,2,Draw
28,Tue Jan 1 2019,Salford City FC,2-0,Wrexham AFC,2019,Jan,1,1/Jan/2019,Tue,2,2,0,Salford City FC
28,Tue Jan 1 2019,Maidstone United FC,0-1,Dover Athletic FC,2019,Jan,1,1/Jan/2019,Tue,1,0,1,Dover Athletic FC
28,Tue Jan 1 2019,AFC Fylde,0-0,Barrow AFC,2019,Jan,1,1/Jan/2019,Tue,0,0,0,Draw
28,Tue Jan 1 2019,Aldershot Town FC,0-0,Maidenhead United FC,2019,Jan,1,1/Jan/2019,Tue,0,0,0,Draw
28,Tue Jan 1 2019,Barnet FC,01-Jan,Boreham Wood FC,2019,Jan,1,1/Jan/2019,Tue,2,1,1,Draw
28,Tue Jan 1 2019,Braintree Town FC,0-4,Ebbsfleet United FC,2019,Jan,1,1/Jan/2019,Tue,4,0,4,Ebbsfleet United FC
28,Tue Jan 1 2019,Eastleigh FC,02-Jan,Havant & Waterlooville FC,2019,Jan,1,1/Jan/2019,Tue,3,2,1,Eastleigh FC
28,Tue Jan 1 2019,Leyton Orient FC,1-0,Dagenham & Redbridge FC,2019,Jan,1,1/Jan/2019,Tue,1,1,0,Leyton Orient FC
29,Sat Jan 5 2019,Solihull Moors FC,04-Jan,Eastleigh FC,2019,Jan,5,5/Jan/2019,Sat,5,4,1,Solihull Moors FC
29,Sat Jan 5 2019,Sutton United FC,02-Jan,Harrogate Town AFC,2019,Jan,5,5/Jan/2019,Sat,3,2,1,Sutton United FC
29,Sat Jan 5 2019,Leyton Orient FC,0-3,Salford City FC,2019,Jan,5,5/Jan/2019,Sat,3,0,3,Salford City FC
29,Sat Jan 5 2019,Wrexham AFC,0-1,Dover Athletic FC,2019,Jan,5,5/Jan/2019,Sat,1,0,1,Dover Athletic FC
29,Sat Jan 5 2019,Havant & Waterlooville FC,2-0,Barrow AFC,2019,Jan,5,5/Jan/2019,Sat,2,2,0,Havant & Waterlooville FC
29,Sat Jan 5 2019,Hartlepool United FC,01-Feb,Maidstone United FC,2019,Jan,5,5/Jan/2019,Sat,3,1,2,Maidstone United FC
29,Sat Jan 5 2019,Chesterfield FC,03-Mar,Ebbsfleet United FC,2019,Jan,5,5/Jan/2019,Sat,6,3,3,Draw
29,Sat Jan 5 2019,Gateshead FC,0-1,Maidenhead United FC,2019,Jan,5,5/Jan/2019,Sat,1,0,1,Maidenhead United FC
29,Sat Jan 5 2019,Dagenham & Redbridge FC,04-Apr,Boreham Wood FC,2019,Jan,5,5/Jan/2019,Sat,8,4,4,Draw
29,Sat Jan 5 2019,FC Halifax Town,0-0,Braintree Town FC,2019,Jan,5,5/Jan/2019,Sat,0,0,0,Draw
29,Sat Jan 5 2019,Bromley FC,03-Feb,AFC Fylde,2019,Jan,5,5/Jan/2019,Sat,5,3,2,Bromley FC
22,Tue Jan 8 2019,Gateshead FC,01-Feb,Solihull Moors FC,2019,Jan,8,8/Jan/2019,Tue,3,1,2,Solihull Moors FC
23,Tue Jan 8 2019,Bromley FC,2-0,Wrexham AFC,2019,Jan,8,8/Jan/2019,Tue,2,2,0,Bromley FC
23,Tue Jan 15 2019,Maidstone United FC,02-Apr,Maidenhead United FC,2019,Jan,15,15/Jan/2019,Tue,6,2,4,Maidenhead United FC
30,Sat Jan 19 2019,AFC Fylde,2-0,Wrexham AFC,2019,Jan,19,19/Jan/2019,Sat,2,2,0,AFC Fylde
30,Sat Jan 19 2019,Ebbsfleet United FC,2-0,Leyton Orient FC,2019,Jan,19,19/Jan/2019,Sat,2,2,0,Ebbsfleet United FC
30,Sat Jan 19 2019,Salford City FC,01-Jan,Gateshead FC,2019,Jan,19,19/Jan/2019,Sat,2,1,1,Draw
30,Sat Jan 19 2019,Maidstone United FC,0-3,Dagenham & Redbridge FC,2019,Jan,19,19/Jan/2019,Sat,3,0,3,Dagenham & Redbridge FC
30,Sat Jan 19 2019,Harrogate Town AFC,03-Jan,Hartlepool United FC,2019,Jan,19,19/Jan/2019,Sat,4,3,1,Harrogate Town AFC
30,Sat Jan 19 2019,Braintree Town FC,4-0,Barnet FC,2019,Jan,19,19/Jan/2019,Sat,4,4,0,Braintree Town FC
30,Sat Jan 19 2019,Eastleigh FC,03-Feb,Sutton United FC,2019,Jan,19,19/Jan/2019,Sat,5,3,2,Eastleigh FC
30,Sat Jan 19 2019,Barrow AFC,0-0,FC Halifax Town,2019,Jan,19,19/Jan/2019,Sat,0,0,0,Draw
30,Sat Jan 19 2019,Boreham Wood FC,01-Mar,Havant & Waterlooville FC,2019,Jan,19,19/Jan/2019,Sat,4,1,3,Havant & Waterlooville FC
30,Sat Jan 19 2019,Maidenhead United FC,01-Feb,Solihull Moors FC,2019,Jan,19,19/Jan/2019,Sat,3,1,2,Solihull Moors FC
30,Sat Jan 19 2019,Dover Athletic FC,01-Jan,Bromley FC,2019,Jan,19,19/Jan/2019,Sat,2,1,1,Draw
30,Sat Jan 19 2019,Aldershot Town FC,0-2,Chesterfield FC,2019,Jan,19,19/Jan/2019,Sat,2,0,2,Chesterfield FC
31,Sat Jan 26 2019,Solihull Moors FC,01-Feb,AFC Fylde,2019,Jan,26,26/Jan/2019,Sat,3,1,2,AFC Fylde
31,Sat Jan 26 2019,Sutton United FC,1-0,Ebbsfleet United FC,2019,Jan,26,26/Jan/2019,Sat,1,1,0,Sutton United FC
31,Sat Jan 26 2019,Wrexham AFC,1-0,Maidenhead United FC,2019,Jan,26,26/Jan/2019,Sat,1,1,0,Wrexham AFC
31,Sat Jan 26 2019,Leyton Orient FC,3-0,Maidstone United FC,2019,Jan,26,26/Jan/2019,Sat,3,3,0,Leyton Orient FC
31,Sat Jan 26 2019,Bromley FC,0-1,Eastleigh FC,2019,Jan,26,26/Jan/2019,Sat,1,0,1,Eastleigh FC
31,Sat Jan 26 2019,Chesterfield FC,0-0,Barrow AFC,2019,Jan,26,26/Jan/2019,Sat,0,0,0,Draw
31,Sat Jan 26 2019,Havant & Waterlooville FC,0-0,Dover Athletic FC,2019,Jan,26,26/Jan/2019,Sat,0,0,0,Draw
31,Sat Jan 26 2019,FC Halifax Town,0-0,Salford City FC,2019,Jan,26,26/Jan/2019,Sat,0,0,0,Draw
31,Sat Jan 26 2019,Gateshead FC,01-Jan,Boreham Wood FC,2019,Jan,26,26/Jan/2019,Sat,2,1,1,Draw
31,Sat Jan 26 2019,Hartlepool United FC,02-Jan,Braintree Town FC,2019,Jan,26,26/Jan/2019,Sat,3,2,1,Hartlepool United FC
31,Sat Jan 26 2019,Dagenham & Redbridge FC,01-Jan,Aldershot Town FC,2019,Jan,26,26/Jan/2019,Sat,2,1,1,Draw
32,Sat Feb 2 2019,Dover Athletic FC,01-Feb,Gateshead FC,2019,Feb,2,2/Feb/2019,Sat,3,1,2,Gateshead FC
33,Sat Feb 9 2019,Gateshead FC,0-0,Havant & Waterlooville FC,2019,Feb,9,9/Feb/2019,Sat,0,0,0,Draw
33,Sat Feb 9 2019,Hartlepool United FC,01-Jan,Leyton Orient FC,2019,Feb,9,9/Feb/2019,Sat,2,1,1,Draw
33,Sat Feb 9 2019,Ebbsfleet United FC,0-1,Solihull Moors FC,2019,Feb,9,9/Feb/2019,Sat,1,0,1,Solihull Moors FC
33,Sat Feb 9 2019,Dover Athletic FC,02-Mar,Harrogate Town AFC,2019,Feb,9,9/Feb/2019,Sat,5,2,3,Harrogate Town AFC
33,Sat Feb 9 2019,Chesterfield FC,1-0,FC Halifax Town,2019,Feb,9,9/Feb/2019,Sat,1,1,0,Chesterfield FC
33,Sat Feb 9 2019,Braintree Town FC,1-0,Salford City FC,2019,Feb,9,9/Feb/2019,Sat,1,1,0,Braintree Town FC
33,Sat Feb 9 2019,Wrexham AFC,1-0,Dagenham & Redbridge FC,2019,Feb,9,9/Feb/2019,Sat,1,1,0,Wrexham AFC
33,Sat Feb 9 2019,Barnet FC,0-1,Sutton United FC,2019,Feb,9,9/Feb/2019,Sat,1,0,1,Sutton United FC
